Run on a MSNT machine on 12/09/22 16:53:51.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),       250.99
storage capacity (h),         0.41
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      184.00,       64.53,       29.27,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      185.00,       64.53,       37.62,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      186.00,       64.53,       46.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      187.00,       64.53,       48.39,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      188.00,       64.53,       43.55,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      189.00,       64.53,       43.65,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      190.00,       64.53,       39.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      191.00,       64.53,       37.61,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      192.00,       64.53,       31.83,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      193.00,       64.53,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      194.00,       64.53,       27.02,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      195.00,       64.53,       25.48,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      196.00,       64.53,       25.45,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      197.00,       64.53,       26.98,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      198.00,       64.53,       32.23,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      199.00,       64.53,       39.06,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      200.00,       64.53,       44.62,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      201.00,       64.53,       38.83,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      202.00,       64.53,       32.54,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      203.00,       64.53,       28.82,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      585.50,        0.00,        1.00,        1.00,        0.00
      204.00,       64.53,       26.62,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      600.51,        0.00,        1.00,        1.00,        0.00
      205.00,       64.53,       25.39,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      719.08,        0.00,        1.00,        1.00,        0.00
      206.00,       64.53,       22.66,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      701.63,        0.00,        1.00,        1.00,        0.00
      207.00,       64.53,       25.17,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      505.85,        0.00,        1.00,        1.00,        0.00
      208.00,       64.53,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      441.23,        0.00,        1.00,        1.00,        0.00
      209.00,       64.53,       38.25,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      623.32,        0.00,        1.00,        1.00,        0.00
      210.00,       64.53,       47.09,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      796.90,        0.00,        1.00,        1.00,        0.00
      211.00,       64.53,       46.37,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      739.51,        0.00,        1.00,        1.00,        0.00
      212.00,       64.53,       41.94,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      202.14,        0.00,        1.00,        1.00,        0.00
      213.00,       64.53,       39.88,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       21.58,        0.00,        1.00,        1.00,        0.00
      214.00,       64.53,       37.90,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      215.00,       64.53,       37.09,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      216.00,       64.53,       31.43,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
      217.00,       64.53,       30.11,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       46.81,        0.00,        1.00,        1.00,        0.00
      218.00,       64.53,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       29.69,        0.00,        1.00,        1.00,        0.00
      219.00,       64.53,       28.08,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      183.19,        0.00,        1.00,        1.00,        0.00
      220.00,       64.53,       27.65,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      228.13,        0.00,        1.00,        1.00,        0.00
      221.00,       64.53,       28.01,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      153.82,        0.00,        1.00,        1.00,        0.00
      222.00,       64.53,       30.84,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      496.26,        0.00,        1.00,        1.00,        0.00
      223.00,       64.53,       31.47,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      559.71,        0.00,        1.00,        1.00,        0.00
      224.00,       64.53,       32.28,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      704.70,        0.00,        1.00,        1.00,        0.00
      225.00,       64.53,       33.27,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      226.00,       64.53,       31.13,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      750.35,        0.00,        1.00,        1.00,        0.00
      227.00,       64.53,       29.34,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      729.80,        0.00,        1.00,        1.00,        0.00
      228.00,       64.53,       28.22,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      471.23,        0.00,        1.00,        1.00,        0.00
      229.00,       64.53,       26.07,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      312.07,        0.00,        1.00,        1.00,        0.00
      230.00,       64.53,       27.19,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      458.07,        0.00,        1.00,        1.00,        0.00
      231.00,       64.53,       27.87,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      603.17,        0.00,        1.00,        1.00,        0.00
      232.00,       64.53,       29.90,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      233.00,       64.53,       39.81,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      234.00,       64.53,       46.85,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      235.00,       64.53,       45.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      236.00,       64.53,       44.13,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      237.00,       64.53,       41.52,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      238.00,       64.53,       39.53,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      788.09,        0.00,        1.00,        1.00,        0.00
      239.00,       64.53,       34.91,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      677.36,        0.00,        1.00,        1.00,        0.00
      240.00,       64.53,       30.94,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      743.69,        0.00,        1.00,        1.00,        0.00
      241.00,       64.53,       29.47,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
      242.00,       64.53,       27.84,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      744.17,        0.00,        1.00,        1.00,        0.00
      243.00,       64.53,       27.28,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      418.19,        0.00,        1.00,        1.00,        0.00
      244.00,       64.53,       27.24,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      596.75,        0.00,        1.00,        1.00,        0.00
      245.00,       64.53,       27.83,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      293.66,        0.00,        1.00,        1.00,        0.00
      246.00,       64.53,       29.86,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      317.18,        0.00,        1.00,        1.00,        0.00
      247.00,       64.53,       28.77,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      136.29,        0.00,        1.00,        1.00,        0.00
