Run on a MSNT machine on 12/07/22 10:43:48.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    214725.51
storage capacity (h),       296.58
input efficiency (%),         0.72
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      184.00,       86.11,       29.27,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      185.89,        0.00,        1.00,        1.00,        0.00
      185.00,       86.11,       37.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      164.70,        0.00,        1.00,        1.00,        0.00
      186.00,       86.11,       46.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      310.98,        0.00,        1.00,        1.00,        0.00
      187.00,       86.11,       48.39,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      583.03,        0.00,        1.00,        1.00,        0.00
      188.00,       86.11,       43.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      658.63,        0.00,        1.00,        1.00,        0.00
      189.00,       86.11,       43.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      735.46,        0.00,        1.00,        1.00,        0.00
      190.00,       86.11,       39.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      802.78,        0.00,        1.00,        1.00,        0.00
      191.00,       86.11,       37.61,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      770.68,        0.00,        1.00,        1.00,        0.00
      192.00,       86.11,       31.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      193.00,       86.11,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      194.00,       86.11,       27.02,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      195.00,       86.11,       25.48,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      196.00,       86.11,       25.45,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      197.00,       86.11,       26.98,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      198.00,       86.11,       32.23,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      199.00,       86.11,       39.06,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      200.00,       86.11,       44.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      201.00,       86.11,       38.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      202.00,       86.11,       32.54,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      203.00,       86.11,       28.82,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      204.00,       86.11,       26.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      205.00,       86.11,       25.39,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      206.00,       86.11,       22.66,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      510.59,        0.00,        1.00,        1.00,        0.00
      207.00,       86.11,       25.17,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      769.88,        0.00,        1.00,        1.00,        0.00
      208.00,       86.11,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      572.80,        0.00,        1.00,        1.00,        0.00
      209.00,       86.11,       38.25,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      461.85,        0.00,        1.00,        1.00,        0.00
      210.00,       86.11,       47.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       20.46,        0.00,        1.00,        1.00,        0.00
      211.00,       86.11,       46.37,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
      212.00,       86.11,       41.94,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       34.64,        0.00,        1.00,        1.00,        0.00
      213.00,       86.11,       39.88,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       33.59,        0.00,        1.00,        1.00,        0.00
      214.00,       86.11,       37.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       28.52,        0.00,        1.00,        1.00,        0.00
      215.00,       86.11,       37.09,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       78.95,        0.00,        1.00,        1.00,        0.00
      216.00,       86.11,       31.43,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       83.50,        0.00,        1.00,        1.00,        0.00
      217.00,       86.11,       30.11,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       34.34,        0.00,        1.00,        1.00,        0.00
      218.00,       86.11,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      143.32,        0.00,        1.00,        1.00,        0.00
      219.00,       86.11,       28.08,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      229.59,        0.00,        1.00,        1.00,        0.00
      220.00,       86.11,       27.65,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      281.08,        0.00,        1.00,        1.00,        0.00
      221.00,       86.11,       28.01,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      737.89,        0.00,        1.00,        1.00,        0.00
      222.00,       86.11,       30.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      223.00,       86.11,       31.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      224.00,       86.11,       32.28,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      225.00,       86.11,       33.27,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      226.00,       86.11,       31.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      227.00,       86.11,       29.34,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      461.84,        0.00,        1.00,        1.00,        0.00
      228.00,       86.11,       28.22,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      229.00,       86.11,       26.07,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      580.61,        0.00,        1.00,        1.00,        0.00
      230.00,       86.11,       27.19,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      568.63,        0.00,        1.00,        1.00,        0.00
      231.00,       86.11,       27.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      653.13,        0.00,        1.00,        1.00,        0.00
      232.00,       86.11,       29.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      366.07,        0.00,        1.00,        1.00,        0.00
      233.00,       86.11,       39.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      105.72,        0.00,        1.00,        1.00,        0.00
      234.00,       86.11,       46.85,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       22.77,        0.00,        1.00,        1.00,        0.00
      235.00,       86.11,       45.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
      236.00,       86.11,       44.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      139.61,        0.00,        1.00,        1.00,        0.00
      237.00,       86.11,       41.52,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      473.79,        0.00,        1.00,        1.00,        0.00
      238.00,       86.11,       39.53,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      501.00,        0.00,        1.00,        1.00,        0.00
      239.00,       86.11,       34.91,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      240.00,       86.11,       30.94,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      241.00,       86.11,       29.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      242.00,       86.11,       27.84,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      243.00,       86.11,       27.28,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      244.00,       86.11,       27.24,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      245.00,       86.11,       27.83,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      246.00,       86.11,       29.86,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
      247.00,       86.11,       28.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
