Run on a MSNT machine on 12/07/22 10:42:24.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    119465.47
storage capacity (h),       197.27
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
      184.00,       77.71,       29.27,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      550.11,        0.00,        1.00,        1.00,        0.00
      185.00,       77.71,       37.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      768.18,        0.00,        1.00,        1.00,        0.00
      186.00,       77.71,       46.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      187.00,       77.71,       48.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      188.00,       77.71,       43.55,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      189.00,       77.71,       43.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      190.00,       77.71,       39.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      191.00,       77.71,       37.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      192.00,       77.71,       31.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      193.00,       77.71,       28.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      194.00,       77.71,       27.02,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      195.00,       77.71,       25.48,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      196.00,       77.71,       25.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      197.00,       77.71,       26.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      198.00,       77.71,       32.23,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      199.00,       77.71,       39.06,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      200.00,       77.71,       44.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      201.00,       77.71,       38.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      202.00,       77.71,       32.54,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      203.00,       77.71,       28.82,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      204.00,       77.71,       26.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      635.75,        0.00,        1.00,        1.00,        0.00
      205.00,       77.71,       25.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      424.52,        0.00,        1.00,        1.00,        0.00
      206.00,       77.71,       22.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      539.06,        0.00,        1.00,        1.00,        0.00
      207.00,       77.71,       25.17,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      742.01,        0.00,        1.00,        1.00,        0.00
      208.00,       77.71,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      399.85,        0.00,        1.00,        1.00,        0.00
      209.00,       77.71,       38.25,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      279.87,        0.00,        1.00,        1.00,        0.00
      210.00,       77.71,       47.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      553.92,        0.00,        1.00,        1.00,        0.00
      211.00,       77.71,       46.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      212.00,       77.71,       41.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      213.00,       77.71,       39.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      214.00,       77.71,       37.90,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      527.65,        0.00,        1.00,        1.00,        0.00
      215.00,       77.71,       37.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      157.53,        0.00,        1.00,        1.00,        0.00
      216.00,       77.71,       31.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       15.10,        0.00,        1.00,        1.00,        0.00
      217.00,       77.71,       30.11,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      218.00,       77.71,       29.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      219.00,       77.71,       28.08,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
      220.00,       77.71,       27.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        9.79,        0.00,        1.00,        1.00,        0.00
      221.00,       77.71,       28.01,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       66.67,        0.00,        1.00,        1.00,        0.00
      222.00,       77.71,       30.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      133.34,        0.00,        1.00,        1.00,        0.00
      223.00,       77.71,       31.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      229.51,        0.00,        1.00,        1.00,        0.00
      224.00,       77.71,       32.28,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      643.80,        0.00,        1.00,        1.00,        0.00
      225.00,       77.71,       33.27,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      226.00,       77.71,       31.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      481.10,        0.00,        1.00,        1.00,        0.00
      227.00,       77.71,       29.34,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      233.14,        0.00,        1.00,        1.00,        0.00
      228.00,       77.71,       28.22,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      221.80,        0.00,        1.00,        1.00,        0.00
      229.00,       77.71,       26.07,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      269.39,        0.00,        1.00,        1.00,        0.00
      230.00,       77.71,       27.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      359.71,        0.00,        1.00,        1.00,        0.00
      231.00,       77.71,       27.87,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      386.74,        0.00,        1.00,        1.00,        0.00
      232.00,       77.71,       29.90,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      517.85,        0.00,        1.00,        1.00,        0.00
      233.00,       77.71,       39.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      234.00,       77.71,       46.85,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      235.00,       77.71,       45.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      236.00,       77.71,       44.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      237.00,       77.71,       41.52,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      238.00,       77.71,       39.53,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      239.00,       77.71,       34.91,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      240.00,       77.71,       30.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      241.00,       77.71,       29.47,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      242.00,       77.71,       27.84,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      243.00,       77.71,       27.28,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      244.00,       77.71,       27.24,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      245.00,       77.71,       27.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      246.00,       77.71,       29.86,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
      247.00,       77.71,       28.77,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
