Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
5911.5,4949.92
5912.5,5579.1
5913.5,7883.2
5914.5,10883.8
5915.5,11080
5916.5,11579.3
5917.5,9819.65
5918.5,8209.54
5919.5,7312.45
5920.5,5356.9
5921.5,5459.98
5922.5,5233.8
5923.5,6751.1
5924.5,7899.24
5925.5,9990.13
5926.5,11197
5927.5,11628.1
5928.5,11449.1
5929.5,11579.4
5930.5,11777.1
5931.5,11390.6
5932.5,11843.8
5933.5,11283.9
5934.5,10205.8
5935.5,6197.37
5936.5,6949.99
5937.5,10319.6
5938.5,11551.3
5939.5,11739.4
5940.5,11384
5941.5,9288.49
5942.5,10002.1
5943.5,9575.76
5944.5,9702.46
5945.5,7419.18
5946.5,5363.3
5947.5,5987.63
5948.5,6135.98
5949.5,10384.9
5950.5,11832.8
5951.5,12044.1
5952.5,12097.6
5953.5,12352.7
5954.5,12453.2
5955.5,12212.5
5956.5,12302
5957.5,12246
5958.5,12115.3
5959.5,12194.8
5960.5,11972.1
5961.5,11478
5962.5,12060.5
5963.5,12090
5964.5,12018.2
5965.5,11986.8
5966.5,12295.1
5967.5,12330.7
5968.5,11990.5
5969.5,11691.8
5970.5,11140.3
5971.5,12093.6
5972.5,12307.1
5973.5,12320
5974.5,12268.6
5975.5,11967.9
5976.5,10987.6
5977.5,11976.4
5978.5,12219
5979.5,11534.1
5980.5,9853.75
5981.5,9440.01
5982.5,8891.27
5983.5,6446.13
5984.5,11382.6
5985.5,11952.7
5986.5,12510.6
5987.5,12516.7
5988.5,12516.7
5989.5,12516.7
5990.5,12516.7
5991.5,12427.4
5992.5,12346.9
5993.5,9587.91
5994.5,2952.44
5995.5,4067.59
5996.5,4055.95
5997.5,1462.77
5998.5,1710.83
5999.5,3159.69
6000.5,4248.61
6001.5,4736.8
6002.5,2756.78
6003.5,1520.46
6004.5,567.874
6005.5,0
6006.5,0
6007.5,0
6008.5,0
6009.5,0
6010.5,0
6011.5,266.662
6012.5,529.677
6013.5,518.897
6014.5,776.121
6015.5,904.642
6016.5,1108.38
6017.5,0
6018.5,0
6019.5,0
6020.5,0
6021.5,0
6022.5,0
6023.5,0
6024.5,0
6025.5,210.75
6026.5,555.29
6027.5,3684.22
6028.5,9023.77
6029.5,7906.29
6030.5,6568.48
6031.5,7280.32
6032.5,2319.15
6033.5,3462.32
6034.5,3710.46
6035.5,4553.9
6036.5,3993.92
6037.5,3812.44
6038.5,4468.1
6039.5,4441.47
6040.5,3436.64
6041.5,4890.98
6042.5,6386.77
6043.5,5476.54
6044.5,8021.33
6045.5,11671.7
6046.5,12381.8
6047.5,12441.8
6048.5,12417.3
6049.5,12329.8
6050.5,12010.8
6051.5,11811.6
6052.5,11939.4
6053.5,11519.9
6054.5,10704.3
6055.5,10147
6056.5,4450.92
6057.5,3284.76
6058.5,2026.92
6059.5,2752.55
6060.5,4342.87
6061.5,4106.94
6062.5,5726.97
6063.5,5111.67
6064.5,4980.6
6065.5,2131.43
6066.5,604.008
6067.5,3925.6
6068.5,4954.09
6069.5,10096.1
6070.5,11913.1
6071.5,12170.7
6072.5,11875.7
6073.5,11608.3
6074.5,9370.3
6075.5,9213.92
6076.5,11048.7
6077.5,11511
6078.5,11778.1
6079.5,11484.1
6080.5,10488.1
6081.5,10749.3
6082.5,12208.3
6083.5,12273.1
6084.5,12126.5
6085.5,11964.5
6086.5,12192
6087.5,12028.5
6088.5,10572.3
6089.5,10242.9
6090.5,10440.4
6091.5,8404.42
6092.5,5636.22
6093.5,2953.33
6094.5,1598.79
6095.5,910.964
6096.5,799.143
6097.5,405.813
6098.5,0
6099.5,0
6100.5,0
6101.5,0
6102.5,291.874
6103.5,0
6104.5,620.426
6105.5,1215.07
6106.5,1018.44
6107.5,1473.29
6108.5,2030.3
6109.5,2097.02
6110.5,2559.31
6111.5,3716.31
6112.5,3670.29
6113.5,1084.58
6114.5,0
6115.5,0
6116.5,0
6117.5,0
6118.5,0
6119.5,0
6120.5,0
6121.5,0
6122.5,0
6123.5,0
6124.5,115.05
6125.5,232.009
6126.5,349.891
6127.5,197.503
6128.5,0
6129.5,0
6130.5,0
6131.5,932.001
6132.5,739.085
6133.5,769.283
6134.5,1929.2
6135.5,3073.49
6136.5,3040.95
6137.5,1477.61
6138.5,477.465
6139.5,0
6140.5,1631.74
6141.5,2132.92
6142.5,757.895
6143.5,246.048
6144.5,403.479
6145.5,339.144
6146.5,432.705
6147.5,213.984
6148.5,61.4885
6149.5,0
6150.5,0
6151.5,0
6152.5,0
6153.5,0
6154.5,0
6155.5,0
6156.5,0
6157.5,0
6158.5,559.757
6159.5,459.575
6160.5,161.407
6161.5,0
6162.5,0
6163.5,0
6164.5,0
6165.5,0
6166.5,590.526
6167.5,0
6168.5,0
6169.5,34.1997
6170.5,337.197
6171.5,322.569
6172.5,0
6173.5,0
6174.5,0
6175.5,0
6176.5,0
6177.5,0
6178.5,0
6179.5,0
6180.5,0
6181.5,0
6182.5,0
6183.5,0
6184.5,0
6185.5,454.395
6186.5,1272.05
6187.5,2485.91
6188.5,6094.23
6189.5,6618.78
6190.5,4119.68
6191.5,4532.92
6192.5,5461.5
6193.5,6700.74
6194.5,6423.94
6195.5,6574.79
6196.5,8118.15
6197.5,9590.68
6198.5,10816.1
6199.5,6938.78
6200.5,1908.23
6201.5,1756.63
6202.5,3157.59
6203.5,3620.04
6204.5,3420.47
6205.5,3002.09
6206.5,2444.73
6207.5,1560.17
6208.5,743.904
6209.5,302.912
6210.5,0
6211.5,180.862
6212.5,617.097
6213.5,1467.89
6214.5,3039.72
6215.5,6336.85
6216.5,7450.2
6217.5,7303.89
6218.5,10043.1
6219.5,9295.17
6220.5,11869.1
6221.5,11830.7
6222.5,11802.9
6223.5,10435.2
6224.5,8150.81
6225.5,5917.72
6226.5,8685.23
6227.5,7833.31
6228.5,6027.74
6229.5,2842
6230.5,3192.36
6231.5,2370.95
6232.5,1411.96
6233.5,2242.82
6234.5,3408.67
6235.5,5124.44
6236.5,4310.05
6237.5,6163.93
6238.5,7138.65
6239.5,9912.96
6240.5,10461.8
6241.5,10777.9
6242.5,11758.4
6243.5,11817.3
6244.5,12049.7
6245.5,11491.8
6246.5,10252.3
6247.5,8026.95
6248.5,7339.87
6249.5,6591.88
6250.5,7242.75
6251.5,7707.62
6252.5,7269.88
6253.5,8049.03
6254.5,6216.62
6255.5,6109.37
6256.5,5600.28
6257.5,7263.51
6258.5,8713.58
6259.5,11210
6260.5,9700.29
6261.5,2693.99
6262.5,5753.42
6263.5,4738.06
6264.5,3653.97
6265.5,2119.28
6266.5,2341.2
6267.5,1830.32
6268.5,817.472
6269.5,2631.21
6270.5,5657.57
6271.5,3844.67
6272.5,4167.52
6273.5,6529.8
6274.5,2953.09
6275.5,572.886
6276.5,0
6277.5,428.077
6278.5,1210.36
6279.5,3600.19
6280.5,8428.47
6281.5,6980.45
6282.5,5584.41
6283.5,5487.67
6284.5,3543.32
6285.5,2610.33
6286.5,873.175
6287.5,164.823
6288.5,0
6289.5,0
6290.5,0
6291.5,0
6292.5,0
6293.5,0
6294.5,0
6295.5,0
6296.5,0
6297.5,0
6298.5,0
6299.5,0
6300.5,405.643
6301.5,612.137
6302.5,926.909
6303.5,1270.28
6304.5,1397.01
6305.5,1453.49
6306.5,1462.14
6307.5,2895.44
6308.5,5052.07
6309.5,6999.45
6310.5,9567.06
6311.5,10331.6
6312.5,10739.6
6313.5,11899.1
6314.5,12297.6
6315.5,12281
6316.5,12293.6
6317.5,12308.2
6318.5,12322.6
6319.5,12071.3
6320.5,10588.2
6321.5,9696.56
6322.5,8645.99
6323.5,6507.07
6324.5,4870.36
6325.5,5009.74
6326.5,5453.28
6327.5,5215.49
6328.5,3144.17
6329.5,2373.54
6330.5,1828.98
6331.5,5451.58
6332.5,8902.42
6333.5,11694.1
6334.5,12189.3
6335.5,12218.2
6336.5,12311.1
6337.5,12467.7
6338.5,12479.4
6339.5,12403.3
6340.5,12516.7
6341.5,12426.2
6342.5,12290.4
6343.5,11636.1
6344.5,9628.04
6345.5,8974.89
6346.5,7984.07
6347.5,7432.37
6348.5,5635.09
6349.5,6567.36
6350.5,5456.76
6351.5,4420.81
6352.5,4374.53
6353.5,3826.26
6354.5,3625.07
6355.5,9095.43
6356.5,9320.05
6357.5,7660.36
6358.5,9262.5
6359.5,10173.2
6360.5,9654.07
6361.5,10875.6
6362.5,11569.2
6363.5,9273.89
6364.5,7688.62
6365.5,7486.72
6366.5,7352.06
6367.5,9550.44
6368.5,2002.09
6369.5,795.889
6370.5,85.8834
6371.5,0
6372.5,0
6373.5,0
6374.5,431.501
6375.5,667.849
6376.5,399.483
6377.5,754.785
6378.5,1341.34
6379.5,607.53
6380.5,0
6381.5,1005.88
6382.5,3042.34
6383.5,7969.87
6384.5,10192
6385.5,12349.6
6386.5,12357.4
6387.5,12186.7
6388.5,12242.1
6389.5,12325.7
6390.5,12395.3
6391.5,12291.3
6392.5,12052.4
6393.5,12292.4
6394.5,12312.4
6395.5,12144.2
6396.5,12441.1
6397.5,12443.1
6398.5,12326
6399.5,12055.3
6400.5,12442.8
6401.5,12513.1
6402.5,12516.7
6403.5,12512.1
6404.5,12468.7
6405.5,12420.7
6406.5,12294.9
6407.5,12241.2
6408.5,11501.6
6409.5,10824.6
6410.5,11268
6411.5,11676.7
6412.5,12293.5
6413.5,12383.8
6414.5,12472.4
6415.5,12516.7
6416.5,12516.7
6417.5,12516.7
6418.5,12516.7
6419.5,12516.7
6420.5,12516.7
6421.5,12516.7
6422.5,12516.7
6423.5,12516.7
6424.5,12516.7
6425.5,12516.7
6426.5,12516.7
6427.5,12516.7
6428.5,12516.7
6429.5,12516.7
6430.5,12516.7
6431.5,12516.7
6432.5,12321.9
6433.5,7222.41
6434.5,5201.04
6435.5,2444.33
6436.5,214.123
6437.5,0
6438.5,0
6439.5,0
6440.5,0
6441.5,4826.68
6442.5,12516.7
6443.5,12516.7
6444.5,12359
6445.5,11802.1
6446.5,10077.1
6447.5,6354.32
6448.5,4986.15
6449.5,3666.42
6450.5,2458.5
6451.5,1801.86
6452.5,7868.14
6453.5,11719.3
6454.5,11025.7
6455.5,8952.7
6456.5,5990.96
6457.5,3134.39
6458.5,10536.6
6459.5,12194
6460.5,12429.8
6461.5,11117.4
6462.5,5367.86
6463.5,3457.06
6464.5,3524.73
6465.5,8444.67
6466.5,10622.5
6467.5,11541.9
6468.5,6589.04
6469.5,3521.96
6470.5,2144.27
6471.5,1651.92
6472.5,1193.29
6473.5,958.812
6474.5,755.619
6475.5,1752.34
6476.5,3216.76
6477.5,2645.04
6478.5,1324.44
6479.5,319.373
6480.5,618.887
6481.5,1721.04
6482.5,751.84
6483.5,1002.75
6484.5,1110.18
6485.5,1009.41
6486.5,931.043
6487.5,351.822
6488.5,0
6489.5,0
6490.5,0
6491.5,0
6492.5,0
6493.5,0
6494.5,0
6495.5,0
6496.5,0
6497.5,0
6498.5,5.10038
6499.5,2323.86
6500.5,6894.84
6501.5,8623.27
6502.5,10829.8
6503.5,11984.7
6504.5,12372.8
6505.5,12516.7
6506.5,12516.7
6507.5,12467.5
6508.5,12516.7
6509.5,12516.7
6510.5,12516.7
6511.5,12516.7
6512.5,12516.7
6513.5,12516.7
6514.5,12516.7
6515.5,12489.6
6516.5,12363.8
6517.5,12315.2
6518.5,12126.5
6519.5,11927.7
6520.5,12294.3
6521.5,12253
6522.5,12181.2
6523.5,12516.7
6524.5,12516.7
6525.5,12516.7
6526.5,12516.7
6527.5,12516.7
6528.5,12504.1
6529.5,11976.6
6530.5,10931.7
6531.5,10923.1
6532.5,11098.1
6533.5,10649.1
6534.5,10247.7
6535.5,6227.11
6536.5,4412.03
6537.5,4402.04
6538.5,7000.48
6539.5,8097.27
6540.5,8549.28
6541.5,10952.4
6542.5,11676.7
6543.5,11790.6
6544.5,406.981
6545.5,0
6546.5,0
6547.5,0
6548.5,94.2933
6549.5,531.292
6550.5,0
6551.5,269.111
6552.5,450.78
6553.5,387.073
6554.5,125.975
6555.5,77.1097
6556.5,227.195
6557.5,0
6558.5,0
6559.5,0
6560.5,0
6561.5,0
6562.5,0
6563.5,0
6564.5,0
6565.5,301.947
6566.5,509.062
6567.5,338.026
6568.5,54.5277
6569.5,2236.15
6570.5,7613.92
6571.5,6667.22
6572.5,5774.89
6573.5,3570.03
6574.5,1891.69
6575.5,257.455
6576.5,0
6577.5,0
6578.5,0
6579.5,0
6580.5,490.582
6581.5,2570.74
6582.5,6767.39
6583.5,8352.45
6584.5,4637.2
6585.5,5417.84
6586.5,5234.36
6587.5,6399.39
6588.5,3199.21
6589.5,1932.13
6590.5,1686.8
6591.5,1119.2
6592.5,1355.37
6593.5,1726.19
6594.5,2210.06
6595.5,0
6596.5,145.69
6597.5,214.188
6598.5,0
6599.5,0
6600.5,213.131
6601.5,1061.71
6602.5,1589.5
6603.5,2217.94
6604.5,949.939
6605.5,269.66
6606.5,0
6607.5,0
6608.5,0
6609.5,160.302
6610.5,311.523
6611.5,415.273
6612.5,280.623
6613.5,888.172
6614.5,1487.3
6615.5,1802.36
6616.5,2214.35
6617.5,3877.15
6618.5,6598.76
6619.5,5881.8
6620.5,7096.42
6621.5,9342.33
6622.5,8688.57
6623.5,7651.19
6624.5,7769.79
6625.5,4665.98
6626.5,2197.55
6627.5,464.718
6628.5,615.378
6629.5,584.422
6630.5,564.075
6631.5,1851.33
6632.5,2148.23
6633.5,520.688
6634.5,0
6635.5,0
6636.5,0
6637.5,0
6638.5,131.788
6639.5,924.821
6640.5,888.221
6641.5,333.143
6642.5,0
6643.5,264.672
6644.5,973.884
6645.5,1357.93
6646.5,6055.22
6647.5,12103.8
6648.5,12423.2
6649.5,12355.9
6650.5,12277.7
6651.5,12105.4
6652.5,11908.2
6653.5,11284.3
6654.5,10046.3
6655.5,10535.8
6656.5,9049.97
6657.5,4560.17
6658.5,2303.37
6659.5,1009.36
6660.5,1175.87
6661.5,1211.36
6662.5,2263.54
6663.5,2154.5
6664.5,1536.71
6665.5,271.496
6666.5,0
6667.5,0
6668.5,0
6669.5,0
6670.5,0
6671.5,897.589
6672.5,4828.62
6673.5,8637.3
6674.5,10007.6
6675.5,8703.66
6676.5,10751.1
6677.5,9062.52
6678.5,7133.3
6679.5,6246.97
6680.5,3025.14
6681.5,1642.36
6682.5,898.094
6683.5,932.181
6684.5,1598.39
6685.5,1200.37
6686.5,1161.33
6687.5,589.228
6688.5,425.557
6689.5,379.279
6690.5,324.346
6691.5,573.959
6692.5,1321.79
6693.5,339.671
6694.5,1017.97
6695.5,2854.96
6696.5,3584.61
6697.5,3508.69
6698.5,4830.34
6699.5,6704.06
6700.5,10745.6
6701.5,11017.4
6702.5,11285.6
6703.5,11345
6704.5,7106.06
6705.5,9123.13
6706.5,9076.22
6707.5,8100.88
6708.5,8144.3
6709.5,8053.15
6710.5,8952.14
6711.5,7174.75
6712.5,7002.83
6713.5,5521.79
6714.5,4418.75
6715.5,6400.81
6716.5,10005.3
6717.5,10830.1
6718.5,11977.2
6719.5,11985.2
6720.5,12160.9
6721.5,12329.4
6722.5,12285.5
6723.5,11958.4
6724.5,11729.2
6725.5,11695.8
6726.5,11665.3
6727.5,9358.27
6728.5,8170.73
6729.5,4402.68
6730.5,7443.53
6731.5,10993.2
6732.5,12108.1
6733.5,12296.9
6734.5,12337.3
6735.5,12001.3
6736.5,11316.7
6737.5,9146.23
6738.5,6155.07
6739.5,7734.69
6740.5,7593.99
6741.5,10626
6742.5,11721.6
6743.5,12003.2
6744.5,11916
6745.5,11851.5
6746.5,11513.4
6747.5,11081.2
6748.5,12028.4
6749.5,11998.3
6750.5,11983.7
6751.5,11834.9
6752.5,11878.8
6753.5,11765.2
6754.5,12231.7
6755.5,12274.8
6756.5,11903.4
6757.5,11704.9
6758.5,11670.8
6759.5,11459.4
6760.5,10504.8
6761.5,8806.22
6762.5,6885.01
6763.5,8695.35
6764.5,11136.9
6765.5,12045.8
6766.5,12368.2
6767.5,12400
6768.5,12295.9
6769.5,12336.6
6770.5,12302.4
6771.5,12267.1
6772.5,12180.3
6773.5,11816.4
6774.5,11298.3
6775.5,12053.1
6776.5,12516.7
6777.5,12516.7
6778.5,12516.7
6779.5,12516.7
6780.5,12516.7
6781.5,12516.7
6782.5,12366.3
6783.5,12053.4
6784.5,12516.7
6785.5,12335.2
6786.5,11638.4
6787.5,5582.02
6788.5,2207.66
6789.5,1225.82
6790.5,2729.52
6791.5,2654.68
6792.5,1894.47
6793.5,1658.39
6794.5,1050.45
6795.5,771.271
6796.5,1715.4
6797.5,2901.54
6798.5,4939.19
6799.5,2824.01
6800.5,1194.86
6801.5,549.319
6802.5,536.419
6803.5,1353.19
6804.5,3566.07
6805.5,7167.88
6806.5,7767.88
6807.5,6853.87
6808.5,6937.71
6809.5,6054.4
6810.5,5229.51
6811.5,9859.96
6812.5,10634.7
6813.5,11929
6814.5,12353
6815.5,12516.7
6816.5,12516.7
6817.5,12516.7
6818.5,12516.7
6819.5,12516.7
6820.5,12516.7
6821.5,12516.7
6822.5,12494.2
6823.5,12516.7
6824.5,12516.7
6825.5,12516.7
6826.5,12516.7
6827.5,12515.8
6828.5,12516.7
6829.5,12516.7
6830.5,12516.7
6831.5,12516.7
6832.5,12296.4
6833.5,9327.87
6834.5,3267.24
6835.5,7383.49
6836.5,8410.3
6837.5,8040.67
6838.5,5697.23
6839.5,3534.97
6840.5,1907.62
6841.5,1724.57
6842.5,3742.48
6843.5,6120.86
6844.5,7617.2
6845.5,9348.36
6846.5,10434.2
6847.5,10851.4
6848.5,11123.1
6849.5,8458.68
6850.5,9321.57
6851.5,9413.08
6852.5,9179.52
6853.5,10565.2
6854.5,11439
6855.5,11143.3
6856.5,10985
6857.5,8398.66
6858.5,5066.98
6859.5,4377.22
6860.5,8092.96
6861.5,7437.46
6862.5,5876.65
6863.5,6170.14
6864.5,5048.17
6865.5,8031.72
6866.5,10238.5
6867.5,10068.3
6868.5,8419.99
6869.5,7805.97
6870.5,7038.48
6871.5,11260.3
6872.5,6235.47
6873.5,4409.99
6874.5,9896.26
6875.5,11224.8
6876.5,11752.9
6877.5,12350.4
6878.5,12309.5
6879.5,12392.3
6880.5,12516.7
6881.5,12387.5
6882.5,12200.6
6883.5,12516.7
6884.5,12516.7
6885.5,12516.7
6886.5,12516.7
6887.5,12294.9
6888.5,11997.8
6889.5,12266.7
6890.5,11928.5
6891.5,11936.1
6892.5,11951.8
6893.5,11935.1
6894.5,11922.9
6895.5,11534.3
6896.5,11730.8
6897.5,9458.67
6898.5,11969.3
6899.5,12261.7
6900.5,12351.3
6901.5,12516.7
6902.5,12516.7
6903.5,12507.1
6904.5,11896.2
6905.5,11403.1
6906.5,10008.7
6907.5,12173.7
6908.5,12461.6
6909.5,12366.5
6910.5,12463.3
6911.5,12516.7
6912.5,12516.7
6913.5,12516.7
6914.5,12516.7
6915.5,12516.7
6916.5,12516.7
6917.5,12516.7
6918.5,12449.1
6919.5,12310.8
6920.5,12007.9
6921.5,12032.7
6922.5,11874.7
6923.5,11644.5
6924.5,11095
6925.5,11826.8
6926.5,11892.9
6927.5,12255.2
6928.5,12347.4
6929.5,12150.3
6930.5,11645.7
6931.5,12357.1
6932.5,12407.4
6933.5,12378.1
6934.5,12497.4
6935.5,12516.7
6936.5,12377.6
6937.5,12269.2
6938.5,12316.5
6939.5,12396.3
6940.5,12465.3
6941.5,12384.9
6942.5,12306.8
6943.5,12301.8
6944.5,12177.8
6945.5,11609.3
6946.5,11353.6
6947.5,11121.3
6948.5,10568
6949.5,10927.1
6950.5,10681.8
6951.5,11005.1
6952.5,10189.6
6953.5,8930.8
6954.5,7954.71
6955.5,11594.6
6956.5,12246.4
6957.5,12186.4
6958.5,12414.1
6959.5,12371
6960.5,12046.9
6961.5,12213.3
6962.5,11725
6963.5,10403.6
6964.5,9291.77
6965.5,8554.25
6966.5,7767.55
6967.5,10390.1
6968.5,7481.81
6969.5,6300.66
6970.5,6540.26
6971.5,8337.94
6972.5,7615.65
6973.5,8649.35
6974.5,7516.25
6975.5,4762.6
6976.5,3267.52
6977.5,3126.96
6978.5,2927.67
6979.5,8622.94
6980.5,10956.1
6981.5,11101.8
6982.5,11138.2
6983.5,11486.6
6984.5,12110.4
6985.5,12336.5
6986.5,12516.7
6987.5,12457.6
6988.5,12442.7
6989.5,12333.6
6990.5,12168.4
6991.5,12373.1
6992.5,12339.1
6993.5,11564.1
6994.5,11482.4
6995.5,10822.6
6996.5,11510.1
6997.5,11980
6998.5,11972
6999.5,11876.4
7000.5,11778.5
7001.5,11488.5
7002.5,10959.8
7003.5,12254.2
7004.5,12285.2
7005.5,12231.1
7006.5,12003.4
7007.5,10590.6
7008.5,8557.36
7009.5,9451.11
7010.5,8980.18
7011.5,10115.4
7012.5,10545.4
7013.5,9572.53
7014.5,8446.4
7015.5,8272.54
7016.5,6214.39
7017.5,1746.06
7018.5,1857.25
7019.5,3787.45
7020.5,6234.43
7021.5,7886.64
7022.5,8061.03
7023.5,8118.66
7024.5,7582.76
7025.5,6738.23
7026.5,5999.08
7027.5,8438.58
7028.5,11822.3
7029.5,12184.8
7030.5,12039.8
7031.5,12233.5
7032.5,11981.2
7033.5,11982
7034.5,11947.8
7035.5,10228.7
7036.5,7476.1
7037.5,5693.27
7038.5,4409.61
7039.5,3632.02
7040.5,4439.81
7041.5,1023.94
7042.5,703.115
7043.5,0
7044.5,0
7045.5,0
7046.5,0
7047.5,0
7048.5,0
7049.5,29.6875
7050.5,187.747
7051.5,273.425
7052.5,564.446
7053.5,235.9
7054.5,0
7055.5,0
7056.5,242.324
7057.5,1509.78
7058.5,2987.29
7059.5,2984.22
7060.5,2520.79
7061.5,3259.32
7062.5,4122.15
7063.5,8106.53
7064.5,10082.8
7065.5,5735.96
7066.5,2835.53
7067.5,2790.55
7068.5,5261.98
7069.5,8418.6
7070.5,10645.5
7071.5,11569.6
7072.5,11010.7
7073.5,10060.2
7074.5,8749.77
7075.5,11927.3
7076.5,12370.4
7077.5,12484
7078.5,12516.7
7079.5,12516.7
7080.5,12453.3
7081.5,12381.2
7082.5,12489.7
7083.5,12416.3
7084.5,12493.5
7085.5,12493.8
7086.5,12491.9
7087.5,12470.8
7088.5,12453
7089.5,12317.7
7090.5,12302.5
7091.5,12245.4
7092.5,11741.4
7093.5,11700.4
7094.5,12111.5
7095.5,12208.3
7096.5,12365.3
7097.5,12357.6
7098.5,12359.8
7099.5,12516.7
7100.5,12422.3
7101.5,11806.2
7102.5,8720.97
7103.5,3633.6
7104.5,2604.21
7105.5,1036.67
7106.5,457.06
7107.5,0
7108.5,0
7109.5,0
7110.5,579.751
7111.5,3003.82
7112.5,1469.6
7113.5,279.285
7114.5,1413.59
7115.5,4241.98
7116.5,7869.33
7117.5,9416.02
7118.5,9334.82
7119.5,6734.1
7120.5,5386.5
7121.5,5028.61
7122.5,4972.86
7123.5,4836.86
7124.5,225.922
7125.5,0
7126.5,0
7127.5,2524.03
7128.5,2478.53
7129.5,2416.67
7130.5,2982.27
7131.5,3206.15
7132.5,2542.99
7133.5,2209.2
7134.5,1910.6
7135.5,1991.13
7136.5,1186.88
7137.5,2823.65
7138.5,7070.54
7139.5,8228.48
7140.5,8197.03
7141.5,8861.13
7142.5,9220.43
7143.5,7439.41
7144.5,5612.1
7145.5,4903.99
7146.5,4262.13
7147.5,2550.04
7148.5,3668.99
7149.5,2500.76
7150.5,4335.72
7151.5,5140.32
7152.5,5063.01
7153.5,5225.06
7154.5,9853.19
7155.5,12271.8
7156.5,12243.6
7157.5,11414.5
7158.5,9018.81
7159.5,8741.39
7160.5,5571.36
7161.5,4534.42
7162.5,5528.31
7163.5,5192.86
7164.5,5953.21
7165.5,6965.73
7166.5,7409.77
7167.5,9630.1
7168.5,9967.44
7169.5,8785.9
7170.5,7261.68
7171.5,7995.7
7172.5,11463.1
7173.5,11872.3
7174.5,12326.7
7175.5,12349.3
7176.5,12498.7
7177.5,12516.7
7178.5,12277.6
7179.5,12192
7180.5,12298.4
7181.5,12441.5
7182.5,12516.7
7183.5,12516.7
7184.5,12516.7
7185.5,12516.7
7186.5,12516.7
7187.5,12516.7
7188.5,12516.7
7189.5,12507.7
7190.5,12447.8
7191.5,12293
7192.5,11528.1
7193.5,9950.02
7194.5,8274.61
7195.5,9688.04
7196.5,5407.25
7197.5,4153.33
7198.5,3885.88
7199.5,2285.88
7200.5,2972.08
7201.5,2297.79
7202.5,1481.32
7203.5,833.583
7204.5,1322.32
7205.5,1979.1
7206.5,2662.2
7207.5,5436.27
7208.5,8800.71
7209.5,8584.45
7210.5,10443.6
7211.5,9133.42
7212.5,11669.5
7213.5,12233.7
7214.5,12441.6
7215.5,12516.7
7216.5,12516.7
7217.5,12516.7
7218.5,12516.7
7219.5,12516.7
7220.5,12516.7
7221.5,12516.7
7222.5,12516.7
7223.5,12516.7
7224.5,12516.7
7225.5,12516.7
7226.5,12516.7
7227.5,12516.7
7228.5,12516.7
7229.5,12516.7
7230.5,12516.7
7231.5,12516.7
7232.5,12516.7
7233.5,12516.7
7234.5,12516.7
7235.5,12516.7
7236.5,12516.7
7237.5,12516.7
7238.5,12516.7
7239.5,12516.7
7240.5,12516.7
7241.5,12514.9
7242.5,11681.7
7243.5,4735.61
7244.5,995.925
7245.5,1295.79
7246.5,3755.01
7247.5,1123.54
7248.5,212.557
7249.5,0
7250.5,63.5655
7251.5,570.46
7252.5,1053.47
7253.5,3391.76
7254.5,7263.12
7255.5,12058.9
7256.5,12306.6
7257.5,11844.9
7258.5,10936.4
7259.5,10313.3
7260.5,9223.08
7261.5,8509.05
7262.5,8188.4
7263.5,8199.73
7264.5,8724.77
7265.5,10162.9
7266.5,11274.5
7267.5,10136
7268.5,9160.22
7269.5,7576.09
7270.5,4643.88
7271.5,3167.05
7272.5,2126.2
7273.5,975.34
7274.5,445.219
7275.5,180.438
7276.5,109.715
7277.5,521.185
7278.5,1106.63
7279.5,1765.76
7280.5,2357.95
7281.5,3347.69
7282.5,5625.11
7283.5,7924.66
7284.5,8461.63
7285.5,9770.67
7286.5,10585.3
7287.5,10434.4
7288.5,646.061
7289.5,3865.17
7290.5,9949.62
7291.5,11341.7
7292.5,9942.83
7293.5,8744.01
7294.5,6460.05
7295.5,5527.98
7296.5,3641.6
7297.5,3478.91
7298.5,2537.17
7299.5,2133.47
7300.5,1101.31
7301.5,2813.36
7302.5,5182.12
7303.5,4475.63
7304.5,4001.21
7305.5,2911.17
7306.5,1584.48
7307.5,566.159
7308.5,0
7309.5,0
7310.5,0
7311.5,0
7312.5,194.086
7313.5,0
7314.5,0
7315.5,0
7316.5,0
7317.5,0
7318.5,204.006
7319.5,650.683
7320.5,2059.8
7321.5,2180.35
7322.5,2594.24
7323.5,3370.54
7324.5,4578.59
7325.5,1735.84
7326.5,210.948
7327.5,94.5575
7328.5,0
7329.5,318.819
7330.5,1634.61
7331.5,2894.59
7332.5,4392.93
7333.5,6498.18
7334.5,9239.11
7335.5,11402.9
7336.5,11530.7
7337.5,10190.7
7338.5,7841.83
7339.5,11011.9
7340.5,12051.4
7341.5,11357.5
7342.5,12072.1
7343.5,12325.3
7344.5,12409.2
7345.5,12397.5
7346.5,12312.8
7347.5,12237.1
7348.5,12347.2
7349.5,12340.8
7350.5,12336.2
7351.5,12516.7
7352.5,12318.1
7353.5,11998.5
7354.5,11459.1
7355.5,9623.53
7356.5,8958.78
7357.5,6688.25
7358.5,6055.93
7359.5,4127.79
7360.5,4034.13
7361.5,2663.23
7362.5,1845.88
7363.5,7328.85
7364.5,7285.52
7365.5,5998.46
7366.5,1783.66
7367.5,1114.93
7368.5,1924.88
7369.5,7460.34
7370.5,12329.6
7371.5,12516.7
7372.5,12516.7
7373.5,12516.7
