,Generation profile (kW)
1389,678652.2307164043
1390,770586.9295078162
1391,810222.7335954516
1392,810222.7335954516
1393,810222.7335954516
1394,810222.7335954516
1395,810222.7335954516
1396,810222.7335954516
1397,810222.7335954516
1398,810222.7335954516
1399,853262.0949435618
1400,830748.6467876803
1401,870168.2291678886
1402,908151.7372696359
1403,927914.4073201331
1404,910156.5767337516
1405,934632.7616297323
1406,872712.9050787063
1407,837801.9412219031
1408,816263.2832487464
1409,810222.7335954516
1410,810222.7335954516
1411,810222.7335954516
1412,810222.7335954516
1413,810222.7335954516
1414,810222.7335954516
1415,810222.7335954516
1416,772563.1099770876
1417,568674.646642285
1418,479318.435172521
1419,377569.74246434896
1420,289286.19673641224
1421,358009.22828157176
1422,482677.2039008122
1423,509332.3273355338
1424,582816.841879122
1425,658841.3848847463
1426,748230.238099759
1427,720639.6330436994
1428,671529.8781275046
1429,765380.0071194747
1430,736589.9138244353
1431,777898.9271461033
1432,832708.3446135367
1433,810222.7335954516
1434,810222.7335954516
1435,810222.7335954516
1436,810222.7335954516
1437,810222.7335954516
1438,755087.236268864
1439,766005.004100052
1440,730320.988202821
1441,549231.6229540338
1442,568648.2853025607
1443,445515.30988536746
1444,332463.79191473726
1445,262840.67724182416
1446,208997.12318637548
1447,809046.8304995326
1448,703509.6910451232
1449,810938.1492935413
1450,766500.2382125754
1451,836846.2152865811
1452,875897.5465904712
1453,825322.7411455519
1454,902926.2234458483
1455,750431.1101658018
1456,687383.4174079199
1457,810822.3402922729
1458,764659.3707937865
1459,810222.7335954516
1460,810222.7335954516
1461,810222.7335954516
1462,785339.497090108
1463,606022.0086457827
1464,544622.3271262709
1465,476226.68886945193
1466,586973.3560799763
1467,546985.4657252328
1468,450548.0532442105
1469,450989.1848490255
1470,430904.6046109367
1471,567183.6752624415
1472,593131.9042048326
1473,527038.6670877318
1474,455718.3171477412
1475,400652.9702918888
1476,362602.3172021413
1477,372771.7524433376
1478,390856.0866243182
1479,377266.94761791563
1480,285322.0018032459
1481,39207.57161773646
1482,42718.84241102292
1483,55712.58880458879
1484,67401.7901926624
1485,46802.82886070353
1486,28309.712201166993
1487,30204.73531907913
1488,9021.926298516883
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,822.1209567075008
1495,130912.06861152977
1496,345153.55516878923
1497,317789.2517867462
1498,328597.3450233303
1499,327856.15609520226
1500,314583.24758895824
1501,182806.27307096502
1502,201243.85848247516
1503,236983.99212265736
1504,221112.8420975295
1505,151362.85343229098
1506,271877.7488749434
1507,452715.91710289
1508,407060.4781370523
1509,482525.52319505747
1510,519613.15731182357
1511,540289.1803925864
1512,338936.98354197014
1513,489116.762672385
1514,620399.0996188419
1515,659972.9885420052
1516,734852.933367971
1517,807004.8594521581
1518,738287.2506111902
1519,634569.2381630627
1520,598230.4196271462
1521,459791.04739329347
1522,346636.08394911577
1523,212033.71743288546
1524,213652.50594649167
1525,225204.8627901454
1526,460427.4153805676
1527,771417.2218504726
1528,819487.1021462785
1529,810222.7335954516
1530,810222.7335954516
1531,810222.7335954516
1532,810222.7335954516
1533,810222.7335954516
1534,810222.7335954516
1535,810222.7335954516
1536,810222.7335954516
1537,810222.7335954516
1538,810222.7335954516
1539,810222.7335954516
1540,810222.7335954516
1541,810222.7335954516
1542,815385.6287451232
1543,815972.0621650313
1544,836757.7837518035
1545,681761.9494114912
1546,447708.06162492174
1547,912378.1363547042
1548,815619.4597665902
1549,749313.9641872655
1550,679801.8139906075
1551,602242.982567752
1552,536916.708252124
1553,451474.9758027271
1554,315072.2018918284
1555,280807.32809597964
1556,285083.2288934608
1557,294157.5129931146
1558,353913.6920572737
1559,365177.9864747464
1560,227271.36775142688
1561,256064.74796697282
1562,175352.40258916246
1563,137873.9069618746
1564,114383.76741583423
1565,129949.17048108752
1566,146160.31653777693
1567,201083.68138070477
1568,390290.1841269261
1569,380306.6053379694
1570,339443.7530334922
1571,324524.5092759405
1572,323574.24247687776
1573,267813.4891426857
1574,6613.847191413627
1575,243895.02109901645
1576,77431.89247295694
1577,91278.84317277631
1578,118596.20385695358
1579,152694.38032203552
1580,167668.61482502255
1581,216622.13386031616
1582,149178.51195954176
1583,126422.86028173486
1584,109709.38750682815
1585,68952.63747875091
1586,48600.977707811246
1587,36125.665799197246
1588,14424.812097172171
1589,34446.0877368787
1590,56626.729628467445
1591,272568.3702565323
1592,353983.4783522192
1593,349711.05641951045
1594,338767.9281073329
1595,325187.4859109515
1596,325753.14395550796
1597,336994.0680775043
1598,349960.83054089634
1599,348342.8026051878
1600,275766.5547585846
1601,154876.49979891174
1602,138301.02971055207
1603,262496.54376201465
1604,463738.6374136238
1605,736176.0160584595
1606,810222.7335954516
1607,810222.7335954516
1608,810222.7335954516
1609,810222.7335954516
1610,810222.7335954516
1611,810222.7335954516
1612,810222.7335954516
1613,810222.7335954516
1614,810961.6388882512
1615,815984.0617171145
1616,614190.5696035654
1617,914744.7270633883
1618,727312.192586634
1619,645390.4199993245
1620,895139.8032910682
1621,905944.6634790377
1622,872838.1536250879
1623,899779.1676282929
1624,885643.1999702373
1625,812532.8675103828
1626,810222.7335954516
1627,810222.7335954516
1628,810222.7335954516
1629,810222.7335954516
1630,810222.7335954516
1631,810222.7335954516
1632,810222.7335954516
1633,810222.7335954516
1634,810222.7335954516
1635,810222.7335954516
1636,810222.7335954516
1637,810222.7335954516
1638,810754.7224784158
1639,819277.9282536248
1640,835382.3575661056
1641,865776.1674883383
1642,935850.3593433365
1643,939454.4348299436
1644,1000000.0
1645,391668.1508786327
1646,728112.1105055807
1647,844231.1588376357
1648,836693.0901578568
1649,811870.189546295
1650,810222.7335954516
1651,810222.7335954516
1652,810222.7335954516
1653,810222.7335954516
1654,810222.7335954516
1655,810222.7335954516
1656,810222.7335954516
1657,280296.6206093895
1658,42415.58357821164
1659,130608.71126076205
1660,129249.1153923687
1661,810222.7335954516
1662,238831.89426738746
1663,210137.4895772428
1664,195681.26184956968
1665,309327.0084169186
1666,191613.65860596794
1667,281472.60588428273
1668,352138.07137118967
1669,502668.1190713558
1670,789469.5284818438
1671,824554.5336178724
1672,823652.4075848568
1673,811347.807450758
1674,810222.7335954516
1675,810222.7335954516
1676,656804.8335896863
1677,810222.7335954516
1678,791081.3401276096
1679,799036.1731231995
1680,668974.8463657609
1681,608798.7587071761
1682,540494.0818213517
1683,403071.6724784851
1684,374436.41879783745
1685,351731.2325636286
1686,305304.1264565974
1687,253150.12841879646
1688,351385.41846235574
1689,426482.0209250371
1690,577509.2474036237
1691,381381.3000549326
1692,393121.1272534778
1693,750729.977245885
1694,666288.2654152547
1695,817232.7782861523
1696,785627.8461312761
1697,156087.60414009012
1698,561978.418153716
1699,321708.07601340103
1700,810222.7335954516
1701,810222.7335954516
1702,810222.7335954516
1703,810222.7335954516
1704,810222.7335954516
1705,810222.7335954516
1706,810222.7335954516
1707,810222.7335954516
1708,810222.7335954516
1709,810222.7335954516
1710,851674.7632226825
1711,1000000.0
1712,1000000.0
1713,1000000.0
1714,1000000.0
1715,1000000.0
1716,1000000.0
1717,939949.4953274482
1718,850066.3162689917
1719,823116.8111615063
1720,692030.6231311283
1721,649492.223812862
1722,555208.9294870541
1723,721446.3258182703
1724,517600.1057801273
1725,402467.5981430066
1726,186945.87641195173
1727,154055.68548351014
1728,246976.94931037884
1729,136390.33936875334
1730,91706.88703660491
1731,67939.56227093749
1732,68683.30417039957
1733,42633.68417746654
1734,70876.96946096068
1735,275344.17611774686
1736,332129.48813334294
1737,274479.21727538446
1738,278866.76116876287
1739,268892.37024861196
1740,220482.92587051904
1741,224880.73018145506
1742,103284.20267173646
1743,59210.99097598918
1744,59018.2716071297
1745,181065.35268604016
1746,242086.35770583944
1747,607779.6666610285
1748,664509.4122001977
1749,810222.7335954516
1750,810222.7335954516
1751,810222.7335954516
1752,810222.7335954516
1753,810222.7335954516
1754,680608.6660914513
1755,485459.7435261298
1756,402668.17534235213
1757,281228.70963863365
1758,250085.69619412618
1759,263228.36036971654
1760,210408.41111659375
1761,252923.17132020666
1762,254912.31809506405
1763,192717.50607937036
1764,128747.76852527617
1765,121120.31001106322
1766,75473.27514713357
1767,77665.55424374143
1768,153239.27153816257
1769,258567.09926018276
1770,348744.4859087492
1771,244368.59357560927
1772,366237.30398454133
1773,453019.16237556626
1774,312396.9559221256
1775,417495.7418336091
1776,683705.671759638
1777,684842.6903535397
1778,810222.7335954516
1779,810222.7335954516
1780,333412.4896866263
1781,433865.84858755674
1782,663762.7232676705
1783,765212.1788292554
1784,801817.5364263119
1785,724150.617612182
1786,612865.7677523729
1787,735148.929788011
1788,693563.2043352233
1789,635315.8087505528
1790,737141.5015591634
1791,650613.7408865084
1792,510224.6292155388
1793,619572.953295662
1794,387439.4646795744
1795,227942.27475633877
1796,280287.32403262565
1797,254638.61992936258
1798,183247.45696503538
1799,178282.3895121339
1800,127506.08751797979
1801,161968.5964526007
1802,179495.0529180941
1803,306683.3878874004
1804,273694.0814825886
1805,285693.02850277117
1806,196167.94341492615
1807,327090.20211924054
1808,839678.4233469695
1809,758512.5368379895
1810,720241.8233349298
1811,722810.5676912477
1812,625956.3543548505
1813,709346.827998888
1814,722854.399009763
1815,728701.7911539371
1816,537273.4538376052
1817,266700.6332322928
1818,800739.7395910822
1819,810222.7335954516
1820,810222.7335954516
1821,810222.7335954516
1822,810222.7335954516
1823,567415.2510603215
1824,699295.2125035634
1825,810222.7335954516
1826,810222.7335954516
1827,583272.8047719712
1828,337879.99198807246
1829,209063.20119996544
1830,175659.61208501284
1831,130827.88500243134
1832,94133.02727773694
1833,46301.120039941845
1834,33564.38543788407
1835,36474.86297840728
1836,36164.26042953057
1837,97986.46969350257
1838,32842.170361576325
1839,27084.26583356697
1840,313734.1533104992
1841,398223.93699713034
1842,656052.8376246558
1843,810222.7335954516
1844,810222.7335954516
1845,810222.7335954516
1846,810222.7335954516
1847,810222.7335954516
1848,810222.7335954516
1849,810222.7335954516
1850,810222.7335954516
1851,810222.7335954516
1852,810222.7335954516
1853,810222.7335954516
1854,869517.8659904789
1855,1000000.0
1856,1000000.0
1857,1000000.0
1858,1000000.0
1859,1000000.0
1860,1000000.0
1861,1000000.0
1862,1000000.0
1863,1000000.0
1864,1000000.0
1865,879517.3236001385
1866,810222.7335954516
1867,810222.7335954516
1868,810222.7335954516
1869,810222.7335954516
1870,810222.7335954516
1871,810222.7335954516
1872,810222.7335954516
1873,810222.7335954516
1874,783878.9631845695
1875,674988.0720913784
1876,667064.8036937998
1877,739333.741989941
1878,808972.9760621063
1879,1000000.0
1880,1000000.0
1881,1000000.0
1882,1000000.0
1883,1000000.0
1884,895190.879582094
1885,1000000.0
1886,912613.8508960772
1887,1000000.0
1888,890411.5590367233
1889,820325.9044686235
1890,810222.7335954516
1891,810222.7335954516
1892,810222.7335954516
1893,810222.7335954516
1894,810222.7335954516
1895,810222.7335954516
1896,810222.7335954516
1897,810222.7335954516
1898,782999.0250781437
1899,784876.8572141778
1900,642179.5686974045
1901,603028.1841124508
1902,657433.0626805577
1903,660424.4283208931
1904,711309.7630659963
1905,638931.1717128374
1906,571107.9377857911
1907,563094.515369425
1908,501515.90844456386
1909,558354.2325974471
1910,447409.5881759492
1911,438178.92743203026
1912,332455.2888125854
1913,77933.0634172852
1914,0.0
1915,66077.06263888621
1916,197413.36824829382
1917,186318.34827161152
1918,174703.7874679045
1919,153536.49263778745
1920,123908.81423703903
1921,94655.8166152111
1922,83334.66604832317
1923,79199.17408447282
1924,67242.02240895298
1925,32759.67324501815
1926,162011.2611979418
1927,321011.2325255556
1928,372933.03900347947
1929,405436.0013878008
1930,397128.27826970926
1931,369349.0072204373
1932,361106.8101773041
1933,386730.1021723642
1934,421399.8268924669
1935,426077.1469630554
1936,406520.39889120776
1937,173923.5865657536
1938,116738.10522064427
1939,129529.63437139551
1940,106112.1945270768
1941,114702.00603388304
1942,97643.54606523653
1943,94553.89937139013
1944,72718.56063169296
1945,63727.44892971684
1946,62547.77638011538
1947,34623.08874385625
1948,17139.65742321018
1949,4082.797977129277
1950,12649.11450444753
1951,49730.42181128732
1952,218723.48139199973
1953,386913.73177409463
1954,400941.6375887054
1955,407391.1722396574
1956,468803.1850573036
1957,508711.19552599813
1958,611799.4372963856
1959,646977.2623814358
1960,610032.9584872281
1961,461073.3246880609
1962,542852.4129920042
1963,669241.7560817759
1964,644318.8502114164
1965,415354.92589129123
1966,406639.4561965864
1967,440025.0320737296
1968,270462.6131706506
1969,387157.4882152787
1970,262077.6381755913
1971,301065.22214398254
1972,368906.5016988858
1973,380380.71103247296
1974,411470.6288569905
1975,521897.678881732
1976,507402.0766749145
1977,663103.1650513238
1978,923170.9571178771
1979,988844.1564861132
1980,999501.32366001
1981,927078.1386742371
1982,868785.2715477557
1983,845300.5635518599
1984,821774.2851177544
1985,812961.678766398
1986,810222.7335954516
1987,810222.7335954516
1988,810222.7335954516
1989,810222.7335954516
1990,810222.7335954516
1991,810222.7335954516
1992,810222.7335954516
1993,810222.7335954516
1994,810222.7335954516
1995,810222.7335954516
1996,810222.7335954516
1997,810222.7335954516
1998,813682.9739464932
1999,996078.5984339557
2000,1000000.0
2001,1000000.0
2002,1000000.0
2003,1000000.0
2004,1000000.0
2005,1000000.0
2006,1000000.0
2007,1000000.0
2008,1000000.0
2009,834941.9909004616
2010,810222.7335954516
2011,810222.7335954516
2012,810222.7335954516
2013,810222.7335954516
2014,810222.7335954516
2015,810222.7335954516
2016,810222.7335954516
2017,810222.7335954516
2018,810222.7335954516
2019,810222.7335954516
2020,507847.1703087231
2021,494540.5920508953
2022,405759.454241184
2023,471724.74950279377
2024,494340.017610684
2025,578782.4219216526
2026,603396.9491661105
2027,685203.1376886952
2028,518017.28348124435
2029,519390.52829738497
2030,413594.6340876842
2031,303167.0233744828
2032,201338.79252265606
2033,124904.85023372697
2034,23510.930060042596
2035,97742.47230586188
2036,93947.66211338268
2037,223691.42611698486
2038,216625.42885359208
2039,322467.36697562755
2040,256833.76323720656
2041,209443.05835468063
2042,315245.4623281829
2043,217081.00579393923
2044,223800.5736833819
