,Generation profile (kW)
1402,369132.66968411993
1403,358160.666892086
1404,348777.56672269915
1405,347610.55473319377
1406,357309.0713132972
1407,369253.7264221858
1408,359254.4385428022
1409,291659.3002068738
1410,14218.83327885808
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,224.56801431861322
1422,79154.73381133932
1423,320696.6794014452
1424,824775.8162905113
1425,424252.9791425092
1426,378606.8827866168
1427,481642.01051109034
1428,389929.2753338557
1429,380944.8835930738
1430,460366.3379305374
1431,502431.19622264965
1432,599968.6526458883
1433,528218.3500140009
1434,294356.5583614877
1435,319214.8798695902
1436,282298.5862997333
1437,230697.95811904923
1438,238381.20024506145
1439,430745.3176666388
1440,631237.3699308924
1441,144508.67642547115
1442,132468.6729640877
1443,54771.8243849774
1444,24774.854983944253
1445,0.0
1446,14755.547741662709
1447,54200.13124921025
1448,222342.26813074772
1449,394372.21995480807
1450,410461.59627619444
1451,441958.6337191866
1452,490129.4359762904
1453,541604.2574001013
1454,473676.1795167029
1455,463642.02109320625
1456,418341.48317510216
1457,369394.43635363237
1458,174185.83687851744
1459,114375.3707791974
1460,87287.76662857913
1461,45738.13056635171
1462,221504.0609328823
1463,287840.17452480533
1464,363867.03751643305
1465,205221.56867318088
1466,497930.857154607
1467,440388.2691645268
1468,409671.9219484652
1469,501660.2693569931
1470,471866.44730803435
1471,592870.5224194943
1472,994569.8589887111
1473,1000000.0
1474,1000000.0
1475,728142.3671805263
1476,670759.8105749572
1477,991275.6817554323
1478,1000000.0
1479,1000000.0
1480,1000000.0
1481,1000000.0
1482,843409.1124510583
1483,810222.7335954516
1484,810222.7335954516
1485,810222.7335954516
1486,810222.7335954516
1487,810222.7335954516
1488,810222.7335954516
1489,810222.7335954516
1490,810222.7335954516
1491,810222.7335954516
1492,810222.7335954516
1493,810222.7335954516
1494,810222.7335954516
1495,816119.3997427772
1496,987655.2496258541
1497,922548.3032655866
1498,1000000.0
1499,1000000.0
1500,1000000.0
1501,1000000.0
1502,1000000.0
1503,1000000.0
1504,1000000.0
1505,1000000.0
1506,842080.495655452
1507,786004.0286300589
1508,810222.7335954516
1509,810222.7335954516
1510,810222.7335954516
1511,810222.7335954516
1512,810222.7335954516
1513,810222.7335954516
1514,810222.7335954516
1515,659475.8498852745
1516,510601.4803444051
1517,182576.25213943305
1518,213830.50194705004
1519,293330.19873187755
1520,421605.6980350136
1521,504938.62001995835
1522,466665.94139859837
1523,380839.86260593584
1524,349673.18668096204
1525,341613.28562903876
1526,347080.14130907226
1527,359954.45102122787
1528,358244.5080208215
1529,297206.654512562
1530,42972.16713812131
1531,40294.097856507295
1532,95964.82147735836
1533,292424.217353202
1534,380368.51562722493
1535,475450.0864493439
1536,767149.247018436
1537,810222.7335954516
1538,451804.71350197576
1539,810222.7335954516
1540,810222.7335954516
1541,803286.830416797
1542,795048.9808657609
1543,811139.1490010403
1544,1000000.0
1545,331742.8454637577
1546,361965.3404744267
1547,604030.5439742038
1548,940584.5573074389
1549,973024.5518852661
1550,1000000.0
1551,887627.4064283568
1552,1000000.0
1553,997557.1216119789
1554,517025.6923118316
1555,810222.7335954516
1556,781939.3356088891
1557,723599.6682428984
1558,810222.7335954516
1559,810222.7335954516
1560,810222.7335954516
1561,702791.5029037895
1562,349814.26515743334
1563,343080.3601855172
1564,251587.0030142287
1565,148493.20430434914
1566,41047.8908496327
1567,49813.597009188416
1568,184696.73735894173
1569,331836.33195351175
1570,342489.40462841076
1571,230790.6929557941
1572,291117.8599256456
1573,398654.35046807816
1574,285369.3776372386
1575,561590.8542771717
1576,567343.4949920168
1577,644441.183842839
1578,535897.6507273776
1579,810222.7335954516
1580,810222.7335954516
1581,810222.7335954516
1582,810222.7335954516
1583,810222.7335954516
1584,810222.7335954516
1585,545693.7551722375
1586,247963.90591286754
1587,225980.5444933862
1588,426310.2575649124
1589,329383.784727689
1590,228894.2468849773
1591,138925.83153517
1592,368605.84787886543
1593,301555.1921758985
1594,470476.0113338525
1595,413212.70710586046
1596,522010.7166293337
1597,1000000.0
1598,891734.5924112711
1599,1000000.0
1600,1000000.0
1601,867401.1189138994
1602,815034.9200038417
1603,576694.9803173658
1604,810222.7335954516
1605,810222.7335954516
1606,810222.7335954516
1607,810222.7335954516
1608,810222.7335954516
1609,810222.7335954516
1610,358417.8369620981
1611,390115.5188756727
1612,274738.77734746964
1613,111495.82912086358
1614,531982.0140222468
1615,853336.254644534
1616,1000000.0
1617,1000000.0
1618,1000000.0
1619,1000000.0
1620,1000000.0
1621,1000000.0
1622,1000000.0
1623,1000000.0
1624,1000000.0
1625,1000000.0
1626,867139.2558359408
1627,810222.7335954516
1628,810222.7335954516
1629,810222.7335954516
1630,810222.7335954516
1631,810222.7335954516
1632,810222.7335954516
1633,810222.7335954516
1634,810222.7335954516
1635,810222.7335954516
1636,810222.7335954516
1637,810222.7335954516
1638,810222.7335954516
1639,859255.4432312433
1640,1000000.0
1641,1000000.0
1642,1000000.0
1643,1000000.0
1644,946719.9213530369
1645,1000000.0
1646,1000000.0
1647,1000000.0
1648,1000000.0
1649,1000000.0
1650,870203.2206351429
1651,219553.71694276753
1652,335435.5317085567
1653,557339.9646368667
1654,747188.6520992657
1655,447664.2844355155
1656,810222.7335954516
1657,810222.7335954516
1658,810222.7335954516
1659,98595.424118708
1660,49207.72571503216
1661,84940.75142940876
1662,164217.79960182315
1663,343738.02407378855
1664,638583.46676149
1665,518963.834355752
1666,543266.5312738051
1667,626566.3784000048
1668,640600.0074586335
1669,777847.6060587603
1670,735703.3417020239
1671,664691.9440940069
1672,680587.1288165486
1673,575277.6833369127
1674,334833.41129495547
1675,167080.44759068734
1676,810222.7335954516
1677,810222.7335954516
1678,810222.7335954516
1679,810222.7335954516
1680,810222.7335954516
1681,810222.7335954516
1682,810222.7335954516
1683,810222.7335954516
1684,297390.05215874454
1685,513182.69286110107
1686,810222.7335954516
1687,866290.8148559722
1688,1000000.0
1689,1000000.0
1690,1000000.0
1691,883225.2089307758
1692,734508.6006931023
1693,593841.2999132028
1694,516897.7574071069
1695,431898.020474947
1696,431216.1336645497
1697,342886.98995244084
1698,124971.28027577985
1699,107250.06710351718
1700,259275.89586898187
1701,384451.17977705103
1702,616033.5849829201
1703,694663.2260188372
1704,704891.5543563651
1705,796429.938354089
1706,810222.7335954516
1707,799553.8408575907
1708,760415.6697921125
1709,768333.2485804887
1710,756892.7075301259
1711,710566.9630840386
1712,450450.90163366665
1713,405388.21223024285
1714,518739.7674146247
1715,607007.5267432453
1716,575205.090964067
1717,589227.9023743554
1718,630253.0656023171
1719,675860.3234007137
1720,607184.619571717
1721,577129.5185451865
1722,338754.26887989626
1723,256012.5231855424
1724,810222.7335954516
1725,810222.7335954516
1726,810222.7335954516
1727,704878.3385500726
1728,337615.258117518
1729,163710.09006224867
1730,136276.79999022154
1731,143646.08507286245
1732,199983.08929462903
1733,132300.66908558554
1734,218089.7674976115
1735,515956.3139578527
1736,359498.7318343795
1737,451377.2539489356
1738,394395.1439487096
1739,409657.26547709183
1740,542674.5823111949
1741,522581.8146473471
1742,408606.6926702791
1743,359637.2456201724
1744,350106.9068547831
1745,301175.97316279216
1746,74619.6876941154
1747,61204.351306827826
1748,81987.38577026727
1749,45966.816095901726
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,292203.27982465405
1755,386603.2748070745
1756,380352.44654911035
1757,103394.91051673588
1758,64357.2231559652
1759,270325.39951366774
1760,542129.0239068294
1761,515543.73219147685
1762,405403.29804761213
1763,414090.30459675443
1764,487827.9551415001
1765,721759.721137177
1766,856530.6777272883
1767,595953.4500790295
1768,483113.0452141873
1769,439725.6102136804
1770,339060.0588716718
1771,122984.51968828558
1772,23459.755227272337
1773,165782.2217453914
1774,478966.23546184093
1775,594289.922303109
1776,810222.7335954516
1777,368218.23948445433
1778,688093.6179027008
1779,802641.0234670755
1780,688570.3034840891
1781,810222.7335954516
1782,810222.7335954516
1783,894686.5360825979
1784,1000000.0
1785,598376.4772672305
1786,563481.4743795133
1787,635094.5468482245
1788,524184.6004911798
1789,451563.95002196275
1790,422754.0256653229
1791,418128.7790415894
1792,376469.83726626734
1793,186634.76702181002
1794,346941.47472593724
1795,629802.112980492
1796,761908.2505345866
1797,810222.7335954516
1798,810222.7335954516
1799,810222.7335954516
1800,395855.97038256854
1801,527190.6167905767
1802,389871.50799581927
1803,361300.19606366975
1804,320890.2338101953
1805,176119.82155046018
1806,21407.581548122645
1807,102588.41254920413
1808,296793.4655821536
1809,352403.2090185117
1810,365253.0563874284
1811,315586.32291207975
1812,413330.53691730485
1813,456525.3584687328
1814,664148.1153608646
1815,424527.9009352304
1816,688290.3375516266
1817,542657.4225077926
1818,883583.0974976788
1819,810222.7335954516
1820,810222.7335954516
1821,735940.6782781102
1822,755925.6512809122
1823,810222.7335954516
1824,705604.9976804191
1825,651863.0460425817
1826,794699.1763365964
1827,719850.8797787062
1828,810222.7335954516
1829,810222.7335954516
1830,810222.7335954516
1831,858436.1123151048
1832,873298.0237344042
1833,573059.7104480425
1834,500996.21078429476
1835,391592.5530732011
1836,350902.4037552107
1837,358447.6423551872
1838,365133.20498973
1839,392214.51365993
1840,455001.5350203997
1841,484437.4590691343
1842,293902.49232964293
1843,251064.5942736929
1844,335136.5760345088
1845,394035.51930483076
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,73621.28328164233
1852,156315.21699286433
1853,129818.18473412366
1854,60463.9175926036
1855,81247.85793532609
1856,105720.33289664813
1857,75385.42885293267
1858,85183.85523517076
1859,146870.55056796203
1860,253892.3892407689
1861,376517.444066453
1862,357514.5806261673
1863,501201.06316700985
1864,587255.8204010234
1865,565782.4924313467
1866,329156.0512823704
1867,222797.34982547435
1868,338581.4478700207
1869,466573.1773156353
1870,229395.7135228039
1871,280839.4934353855
1872,434724.95260669925
1873,580274.2641508585
1874,709600.8539586297
1875,809711.1468601312
1876,810222.7335954516
1877,591444.3583307388
1878,152252.35989874642
1879,193247.32454570837
1880,362822.89722287754
1881,371562.858844679
1882,404732.43691070826
1883,449486.22184289084
1884,457457.93339102145
1885,437279.8229187307
1886,507283.8840505788
1887,608935.8624290093
1888,641282.7136637468
1889,724228.286839734
1890,615966.3405024393
1891,660034.933235754
1892,682671.4496788738
1893,785408.4834642479
1894,810222.7335954516
1895,810222.7335954516
1896,810222.7335954516
1897,810222.7335954516
1898,810222.7335954516
1899,751715.9705585741
1900,672608.0310904491
1901,556407.9211748225
1902,777516.7974774053
1903,796401.5409615216
1904,928777.0864799803
1905,1000000.0
1906,1000000.0
1907,1000000.0
1908,1000000.0
1909,1000000.0
1910,1000000.0
1911,1000000.0
1912,1000000.0
1913,1000000.0
1914,893062.33947134
1915,810222.7335954516
1916,810222.7335954516
1917,810222.7335954516
1918,810222.7335954516
1919,810222.7335954516
1920,810222.7335954516
1921,810222.7335954516
1922,717775.5377984538
1923,624111.3908888353
1924,540963.5566554989
1925,236457.9826169032
1926,514755.872952912
1927,387680.55161377985
1928,180037.6014746732
1929,154197.9667576219
1930,160215.80450604396
1931,334149.1197263908
1932,312463.77552397526
1933,376530.60648032604
1934,360388.41438202467
1935,372843.3983714412
1936,344741.34006731457
1937,282915.73565387464
1938,104982.06656416922
1939,367503.88834503706
1940,156365.5203422486
1941,419470.989937089
1942,717045.1061685605
1943,477765.91412856424
1944,810222.7335954516
1945,713505.7721823097
1946,322545.7155990928
1947,135989.4004924889
1948,810222.7335954516
1949,810222.7335954516
1950,810222.7335954516
1951,915992.4787552336
1952,902108.2777873843
1953,926785.6683105044
1954,1000000.0
1955,1000000.0
1956,1000000.0
1957,1000000.0
1958,1000000.0
1959,1000000.0
1960,1000000.0
1961,1000000.0
1962,884824.7936171691
1963,810222.7335954516
1964,810222.7335954516
1965,810222.7335954516
1966,810222.7335954516
1967,810222.7335954516
1968,810222.7335954516
1969,810222.7335954516
1970,810222.7335954516
1971,810222.7335954516
1972,810222.7335954516
1973,810222.7335954516
1974,810222.7335954516
1975,940777.0412188668
1976,834585.5723528101
1977,770361.1092140531
1978,610223.7760746256
1979,513773.5973622452
1980,451847.2403183395
1981,406963.26481849805
1982,384615.38461538457
1983,384615.38461538457
1984,376628.72795363294
1985,325926.2481491002
1986,107932.46175662096
1987,25403.41060135017
1988,130347.56251630766
1989,242968.56078313725
1990,507406.95554755966
1991,519852.23291453236
1992,810222.7335954516
1993,766885.1573516148
1994,534235.7779500395
1995,459848.1487995597
1996,247396.12467110468
1997,169310.23497250341
1998,163314.47215023026
1999,412975.88604179054
2000,411749.0828313018
2001,411757.63559231727
2002,384615.38461538457
2003,379575.29260605056
2004,374272.0275849898
2005,375482.0548896644
2006,380338.6902138741
2007,384615.38461538457
2008,372991.17439978867
2009,315480.5717567657
2010,102500.15938274466
2011,0.0
2012,0.0
2013,222179.35075435363
2014,279826.0942367317
2015,356991.7936767057
2016,337000.4516957345
2017,279436.0525226931
2018,431687.3782375296
2019,484680.6710651458
2020,810222.7335954516
2021,810222.7335954516
2022,755584.6859619123
2023,945139.3464332008
2024,596435.4042560775
2025,668936.483846466
2026,732945.6794813939
2027,1000000.0
2028,1000000.0
2029,1000000.0
2030,1000000.0
2031,1000000.0
2032,1000000.0
2033,1000000.0
2034,903197.9872629188
2035,810222.7335954516
2036,810222.7335954516
2037,810222.7335954516
2038,810222.7335954516
2039,810222.7335954516
2040,810222.7335954516
2041,810222.7335954516
2042,810222.7335954516
2043,810222.7335954516
2044,647400.9428727439
2045,810222.7335954516
2046,568655.6433065337
2047,474870.0063635249
2048,731488.5479382393
2049,516099.0425290486
2050,401815.8525522613
2051,430575.9552717046
2052,361388.5157866179
2053,361611.4772836796
2054,289504.55103801633
2055,275766.0080165288
2056,273151.64536364464
2057,186865.14685670825
2058,146031.42602155576
2059,125354.58788186304
2060,804914.7448759555
2061,810222.7335954516
2062,810222.7335954516
2063,810222.7335954516
2064,524346.2498015828
2065,810222.7335954516
2066,710626.8058467322
2067,284903.8990080262
2068,262030.16605146884
2069,72445.66805320157
2070,122149.70512498076
2071,497806.1489039174
2072,190426.20069280578
2073,228709.307584643
2074,297963.49661038804
2075,304592.45792311785
2076,353269.2873146559
2077,353123.60267723823
2078,359337.85411770834
2079,364115.79556284344
2080,376522.2161878706
2081,317923.53225388203
2082,129309.21623672062
2083,51574.307408660534
2084,30804.08961018633
2085,158754.41684375456
2086,192156.4584699345
2087,234844.91116012607
