,Generation profile (kW)
1390,810222.7335954516
1391,810222.7335954516
1392,810222.7335954516
1393,810222.7335954516
1394,810222.7335954516
1395,810222.7335954516
1396,810222.7335954516
1397,810222.7335954516
1398,810222.7335954516
1399,938740.6579971876
1400,820517.1396701433
1401,441087.5313131992
1402,531256.0845314903
1403,562010.4305134006
1404,441462.77722666605
1405,481217.23405349173
1406,562243.4202933577
1407,388669.81882331794
1408,571884.0001270988
1409,406896.4487524729
1410,416398.50689582137
1411,453051.29459832696
1412,686941.0305726321
1413,710124.8139034474
1414,515758.58295654465
1415,810222.7335954516
1416,810222.7335954516
1417,810222.7335954516
1418,330522.90310355515
1419,408828.8516543997
1420,361995.6953976593
1421,257675.85411220178
1422,189588.1642884783
1423,208143.55733900788
1424,212818.8651290287
1425,249771.42023833317
1426,285885.43013556296
1427,283725.36591068294
1428,368181.798815998
1429,320681.1901247507
1430,353423.3650325106
1431,239824.24935922085
1432,229070.0599945811
1433,228525.14796302494
1434,329999.86732210324
1435,281635.6321630849
1436,225247.28377064844
1437,118100.7586429463
1438,97631.93684458114
1439,128464.6111738119
1440,297217.3560441496
1441,564514.1803558659
1442,64688.57680612964
1443,92693.74818813645
1444,63423.69149723584
1445,45948.75144606586
1446,41810.81696556177
1447,218055.54749854255
1448,393770.4725023963
1449,396099.95920681104
1450,387855.6137281684
1451,369446.6375990308
1452,437374.34503142815
1453,443235.06656648056
1454,445870.34541739454
1455,426430.5898363703
1456,375685.6214136785
1457,135174.56228748773
1458,160504.14226959742
1459,197710.81883619927
1460,313289.6214682356
1461,322135.1962875288
1462,99661.72348007144
1463,41822.28039717923
1464,40704.72678928495
1465,73346.710753296
1466,59426.477487956225
1467,70035.97409842534
1468,63324.87809857148
1469,52424.489374996
1470,29883.482065008848
1471,187251.62237883333
1472,314239.41252597776
1473,343487.61937631626
1474,332123.18949274806
1475,317255.5725870308
1476,312660.54603796214
1477,326910.9309726484
1478,345256.02866848675
1479,343988.51633267774
1480,287912.877251217
1481,62076.13640731845
1482,74189.86115490597
1483,84404.49279123709
1484,238073.438829751
1485,184919.61061236705
1486,421736.7264567234
1487,413288.12633539364
1488,351305.93151002325
1489,367645.9604652843
1490,394467.19382075674
1491,459926.624457772
1492,564191.6065770481
1493,644023.1254239165
1494,657447.2982814927
1495,755515.1814116731
1496,643146.4808371481
1497,486915.5621992426
1498,615439.6370669485
1499,787033.9944045763
1500,864275.886716771
1501,887136.3866547428
1502,952825.2401978495
1503,898353.5128825243
1504,793803.7246386304
1505,677111.2123650216
1506,795158.6900989645
1507,603354.2596575028
1508,810222.7335954516
1509,695854.150282244
1510,468944.16996572725
1511,396743.70763353695
1512,317468.5043778067
1513,276516.96916202136
1514,185516.2782378041
1515,168641.76257632935
1516,133829.50119238693
1517,104331.60017555745
1518,136714.05087964603
1519,228831.9820522357
1520,137579.2771673073
1521,119421.428047552
1522,200646.2288256668
1523,215381.84548262096
1524,198672.5147840525
1525,415014.1262930861
1526,379036.0286545911
1527,833111.8819950001
1528,453350.18717954506
1529,792551.7415344443
1530,786588.833088812
1531,602539.0883343548
1532,810222.7335954516
1533,810222.7335954516
1534,810222.7335954516
1535,810222.7335954516
1536,810222.7335954516
1537,810222.7335954516
1538,810222.7335954516
1539,810222.7335954516
1540,810222.7335954516
1541,810222.7335954516
1542,810222.7335954516
1543,815124.6539217385
1544,635622.8353846191
1545,356859.37747822364
1546,418930.91050933185
1547,470451.4970027179
1548,451318.7157893937
1549,488662.22084495734
1550,363998.81495398364
1551,339216.2941983547
1552,416568.20857375767
1553,183407.7181092121
1554,346586.386284071
1555,462265.1485017717
1556,415598.3610249921
1557,359182.47873224725
1558,289847.17865942424
1559,115819.51220645905
1560,94240.04979117241
1561,110048.17864880255
1562,87077.41260800944
1563,58487.538172448614
1564,39231.81136294071
1565,24821.396801639425
1566,11684.33531747531
1567,182918.43603963533
1568,316621.1919951366
1569,350766.4447902098
1570,338286.43626238
1571,198748.88492675064
1572,233751.32842212231
1573,325999.9565690982
1574,338029.6809514562
1575,322834.1486752543
1576,252193.98259608017
1577,54247.49305969017
1578,28391.65360408734
1579,57632.00880124773
1580,95835.342540595
1581,123715.30237422473
1582,154692.19130729363
1583,175279.1805212001
1584,225258.0276049644
1585,204156.5061452264
1586,275369.2777289866
1587,309937.25636851613
1588,382992.13855779776
1589,506147.97572877514
1590,632860.3401348718
1591,967149.3294729755
1592,1000000.0
1593,801140.2757107432
1594,468715.34409348655
1595,472875.61804323853
1596,537200.9803752237
1597,562283.9127398322
1598,612809.8546785049
1599,567575.5113493486
1600,676388.2698231931
1601,739152.0718810305
1602,810222.7335954516
1603,810222.7335954516
1604,810222.7335954516
1605,810222.7335954516
1606,810222.7335954516
1607,810222.7335954516
1608,810222.7335954516
1609,810222.7335954516
1610,643429.708137581
1611,810222.7335954516
1612,810222.7335954516
1613,810222.7335954516
1614,810222.7335954516
1615,816254.3606533108
1616,866623.9090165129
1617,827458.1706480497
1618,873167.1323623557
1619,863180.6607349075
1620,888397.7903119619
1621,865727.0655231853
1622,830252.8413000923
1623,827134.5942407661
1624,814986.6909942416
1625,810958.5606204891
1626,810222.7335954516
1627,810222.7335954516
1628,810222.7335954516
1629,810222.7335954516
1630,810222.7335954516
1631,810222.7335954516
1632,810222.7335954516
1633,810222.7335954516
1634,514633.7541397326
1635,810222.7335954516
1636,391830.41312814003
1637,641138.1499462863
1638,90355.68840265636
1639,3793.639425085559
1640,6637.63817729324
1641,52325.44108229836
1642,359098.56081231544
1643,737492.0163669371
1644,887415.2248562378
1645,841192.4957059568
1646,752446.3671492186
1647,527527.8650732059
1648,823016.4004068099
1649,704996.1002679612
1650,469635.5431520663
1651,247666.8375343379
1652,261181.0403543306
1653,810222.7335954516
1654,435495.52107464673
1655,252179.07354475604
1656,262056.1526700758
1657,584458.8459948873
1658,497755.5589826516
1659,565069.1889313228
1660,810222.7335954516
1661,519346.6067024216
1662,420212.01231374685
1663,491976.4971789105
1664,611636.2699980002
1665,636470.1986065385
1666,393784.1974960674
1667,357700.5186726647
1668,381226.30959495413
1669,465663.74693779636
1670,639925.5237776
1671,1000000.0
1672,841960.0522908049
1673,786542.0965374458
1674,810222.7335954516
1675,810222.7335954516
1676,810222.7335954516
1677,810222.7335954516
1678,758224.7348129936
1679,710309.1415605872
1680,637837.7223312348
1681,622825.720445262
1682,759062.5692016286
1683,810222.7335954516
1684,801550.9332770642
1685,787815.458826195
1686,793651.84075608
1687,771600.7989911668
1688,438792.08968339104
1689,440981.77815175604
1690,495859.4761153859
1691,653202.6118224898
1692,728207.9586282033
1693,728837.5580574548
1694,978796.0318624564
1695,1000000.0
1696,844451.0347976008
1697,884760.5080589312
1698,810222.7335954516
1699,810222.7335954516
1700,810222.7335954516
1701,810222.7335954516
1702,810222.7335954516
1703,810222.7335954516
1704,810222.7335954516
1705,810222.7335954516
1706,810222.7335954516
1707,810222.7335954516
1708,810222.7335954516
1709,810222.7335954516
1710,816189.1788679688
1711,1000000.0
1712,883534.7628983881
1713,856451.4220899013
1714,881924.9666244986
1715,831997.4158193828
1716,753359.301722035
1717,670934.3446272686
1718,609385.1949059333
1719,567993.8064804897
1720,490562.31744249456
1721,280186.66360649397
1722,362430.0907003653
1723,585394.0475537421
1724,524205.7008119405
1725,266847.9145583205
1726,123719.82808840432
1727,52090.32645763709
1728,26464.96533458582
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,19409.066850567837
1734,54470.27472233346
1735,95492.29206486464
1736,142024.23265914147
1737,119603.18957599581
1738,219292.4297032791
1739,195309.58045476436
1740,237395.37576509878
1741,282350.8717734396
1742,395992.2310933632
1743,379269.890864959
1744,173615.92782524799
1745,142901.722066581
1746,160445.76366749962
1747,163256.4504200085
1748,176372.9885983838
1749,182931.2576875714
1750,266626.9071580621
1751,291331.86214701255
1752,163323.60327311643
1753,88036.06530479125
1754,67583.25772297327
1755,84083.5969000204
1756,46804.96566114499
1757,0.0
1758,46920.17600554949
1759,70932.0174355469
1760,23671.45883998835
1761,54157.60077706579
1762,91869.34617112776
1763,161405.41609096096
1764,144302.37889432238
1765,183007.2284162296
1766,235244.39508782138
1767,250420.7873938986
1768,164143.01045699161
1769,335616.8231269995
1770,528567.0202923641
1771,613237.4978311457
1772,757906.5035022475
1773,49028.87751654588
1774,281959.66797768715
1775,364108.70679407974
1776,332750.5013236485
1777,103038.46621714169
1778,37177.30098383376
1779,232502.99746234476
1780,248388.81932838217
1781,204909.7213068452
1782,186701.65629676092
1783,256955.065402888
1784,216418.6057789566
1785,170530.4064259545
1786,321954.02906111657
1787,434846.488161298
1788,543268.7964878612
1789,409752.5454081866
1790,388818.08446851955
1791,409439.3427111491
1792,271762.4131958807
1793,221255.5491694185
1794,297138.76548874966
1795,459542.2999758671
1796,547518.3302360714
1797,595809.5843169201
1798,292251.7046407132
1799,292251.7046407132
1800,220971.16901305586
1801,250169.56400484315
1802,259100.05738345173
1803,151195.62295950012
1804,218663.8497930524
1805,197504.2243936014
1806,148506.2347427682
1807,279248.0623119118
1808,517417.81590968545
1809,531733.2978237798
1810,559183.9495072112
1811,564637.0192980613
1812,541523.8348856784
1813,529135.8041091802
1814,538029.2377510227
1815,538814.2140071322
1816,490549.6177882402
1817,668941.7243373819
1818,810222.7335954516
1819,810222.7335954516
1820,810222.7335954516
1821,810222.7335954516
1822,810222.7335954516
1823,810222.7335954516
1824,810222.7335954516
1825,810222.7335954516
1826,810222.7335954516
1827,810222.7335954516
1828,627584.5148581987
1829,260452.00509061568
1830,149368.20298878194
1831,111722.68243388429
1832,168752.36544694615
1833,60041.0599128882
1834,77214.58501197767
1835,95302.58096028278
1836,206090.09212953548
1837,295345.0319321053
1838,492490.980867909
1839,833293.6829945857
1840,823247.6509384788
1841,823259.8570865219
1842,810222.7335954516
1843,810222.7335954516
1844,810222.7335954516
1845,810222.7335954516
1846,810222.7335954516
1847,810222.7335954516
1848,810222.7335954516
1849,810222.7335954516
1850,810222.7335954516
1851,810222.7335954516
1852,810222.7335954516
1853,810222.7335954516
1854,842757.6299328059
1855,1000000.0
1856,1000000.0
1857,1000000.0
1858,1000000.0
1859,1000000.0
1860,1000000.0
1861,1000000.0
1862,1000000.0
1863,1000000.0
1864,1000000.0
1865,922792.0810403497
1866,810222.7335954516
1867,810222.7335954516
1868,810222.7335954516
1869,810222.7335954516
1870,810222.7335954516
1871,810222.7335954516
1872,810222.7335954516
1873,810222.7335954516
1874,810222.7335954516
1875,810222.7335954516
1876,810222.7335954516
1877,810222.7335954516
1878,849114.6492279676
1879,1000000.0
1880,1000000.0
1881,1000000.0
1882,1000000.0
1883,1000000.0
1884,1000000.0
1885,1000000.0
1886,1000000.0
1887,1000000.0
1888,1000000.0
1889,927706.6278097436
1890,810222.7335954516
1891,805687.5328295062
1892,810222.7335954516
1893,810222.7335954516
1894,810222.7335954516
1895,810222.7335954516
1896,810222.7335954516
1897,728684.8946691123
1898,810222.7335954516
1899,374846.43454689474
1900,292090.60940120084
1901,284579.0892940121
1902,341322.5944539826
1903,523743.6533310871
1904,429131.1067785951
1905,405869.9646476844
1906,379601.4893002589
1907,369284.96855366207
1908,365540.61986631487
1909,362846.0513290432
1910,381662.49186634045
1911,372168.52634265716
1912,333663.61339704687
1913,139739.73630424365
1914,70388.12940228943
1915,121587.98457613547
1916,92987.88155355639
1917,59065.448280532786
1918,58736.0602858925
1919,16927.85862633077
1920,0.0
1921,24809.07271823958
1922,29867.52894532149
1923,38052.52606825302
1924,66619.5464023472
1925,89221.36745885065
1926,164771.4144569797
1927,342098.15931284253
1928,369122.8783328247
1929,378868.21720155695
1930,366444.0408123357
1931,353241.91504115413
1932,347995.49982476275
1933,358068.9056659445
1934,369548.21950511384
1935,369298.4717458739
1936,222745.8694304212
1937,75460.57731458377
1938,0.0
1939,5211.227531338477
1940,44417.82726522552
1941,81953.92374089108
1942,55507.54093336124
1943,29142.20438726662
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,56337.90761220973
1951,289236.8114858259
1952,419970.3958132541
1953,372731.5856634675
1954,331771.9057311901
1955,325784.81099953724
1956,322944.35972286103
1957,333516.9412344431
1958,325340.0318175772
1959,329458.2825427382
1960,368198.6195095699
1961,182172.5980382462
1962,314449.79333508067
1963,706404.7668684615
1964,590742.1810903951
1965,508653.2859496057
1966,444580.37558997533
1967,177945.42483371662
1968,101970.53276980518
1969,100634.2663209387
1970,93647.7279516399
1971,94939.54920836745
1972,97679.84368096883
1973,146056.66075140605
1974,170583.12712873513
1975,202053.4547025523
1976,228532.55459246592
1977,398392.84710227244
1978,645186.4339265041
1979,619409.0969074764
1980,831976.6636138536
1981,933526.1058333465
1982,940269.6957886107
1983,884971.4296239086
1984,873341.0151663998
1985,841033.1112176628
1986,810222.7335954516
1987,810222.7335954516
1988,797225.8985811746
1989,810222.7335954516
1990,686982.7606628778
1991,540302.4305205429
1992,452037.6900639756
1993,810222.7335954516
1994,810222.7335954516
1995,754385.5262081454
1996,810222.7335954516
1997,810222.7335954516
1998,843043.9544270835
1999,831382.9576015971
2000,1000000.0
2001,937474.4662073274
2002,933208.2167705804
2003,1000000.0
2004,1000000.0
2005,1000000.0
2006,1000000.0
2007,790551.0669535557
2008,984451.827825391
2009,778296.2584518425
2010,810222.7335954516
2011,810222.7335954516
2012,810222.7335954516
2013,810222.7335954516
2014,810222.7335954516
2015,810222.7335954516
2016,729235.6571443527
2017,634465.7056239232
2018,598561.5203796949
2019,578844.5816848108
2020,520152.94553478993
2021,486134.1386489299
2022,509880.6502210331
2023,657870.3881894619
2024,510025.7762674225
2025,457304.3176576405
2026,457395.67872031365
2027,559862.4344867717
2028,643929.6553269005
2029,651005.1085832494
2030,385726.208050335
2031,369679.93769908405
2032,406500.3899574479
2033,305340.59759745497
2034,191121.9873132146
2035,692925.3898642049
2036,435863.40243196976
2037,374004.36332229804
2038,450191.06527149444
2039,267316.42660777323
2040,100871.58773033418
2041,91807.2531491064
2042,52451.78400972302
2043,77091.38244681698
2044,56319.921838615526
2045,45277.37759139034
2046,126889.18797187938
