SiteID,976301,Site Timezone,-6,Data Timezone,0,Longitude,-101.94092,Latitude,35.207012
Year,Month,Day,Hour,Minute,Surface Air Pressure (Pa),Precipitation Rate 0m,Air Temperature at 80m (C),Wind Speed at 80m (m/s),Wind Direction at 80m (deg),Air Temperature at 100m (C),Wind Speed at 100m (m/s),Wind Direction at 100m (deg)
2015,1,13,16,0,90050,0,-6.08,4.23,171.75,-6.29,4.3100000000000005,172.03
2015,1,13,17,0,90030,0,-4.3100000000000005,3.3000000000000003,168.14000000000001,-4.54,3.38,168.64000000000001
2015,1,13,18,0,89910,0,-2.46,3.04,178.99,-2.68,3.1,179.45000000000002
2015,1,13,19,0,89850,0,-1.8800000000000001,3.44,172.15,-2.1,3.49,172.73
2015,1,13,20,0,89800,0,-0.5700000000000001,4.3500000000000005,163.12,-0.8,4.41,163.68
2015,1,13,21,0,89830,0,1.1,3.63,178.66,0.87,3.66,179.01
2015,1,13,22,0,89780,0,0.87,2.63,230.77,0.66,2.68,230.67000000000002
2015,1,13,23,0,89870,0,0.67,3.96,223.28,0.47000000000000003,3.98,222.86
2015,1,14,0,0,89810,0,0.09,4.45,204.48000000000002,-0.1,4.5200000000000005,204.77
2015,1,14,1,0,89760,0,-0.28,4.23,172.02,-0.47000000000000003,4.3100000000000005,171.85
2015,1,14,2,0,89760,0,-0.29,4.12,186.07,-0.49,4.21,186.11
2015,1,14,3,0,89710,0,-0.79,4.82,201.85,-0.97,4.98,202.4
2015,1,14,4,0,89740,0,-0.67,4.3,218.93,-0.86,4.4,219.24
2015,1,14,5,0,89860,0,-0.8300000000000001,3,226,-1.01,3.22,225.75
2015,1,14,6,0,89800,0,-1.61,2.99,216.55,-1.78,3.21,218.89000000000001
2015,1,14,7,0,89740,0.7000000000000001,-2.12,3.35,198.84,-2.27,3.58,200.15
2015,1,14,8,0,89820,0.1,-2.16,2.87,190.49,-2.29,3.1,195.70000000000002
2015,1,14,9,0,89880,0.4,-2.68,1.02,210.99,-2.81,1.26,219.36
2015,1,14,10,0,89850,1,-2.46,2.13,222.9,-2.47,2.42,236.97
2015,1,14,11,0,89710,0,-2.16,2,222.92000000000002,-2.24,2.06,240.54
2015,1,14,12,0,89790,0,-1.92,2.02,286.15000000000003,-1.99,2.36,292.99
2015,1,14,13,0,89830,0,-2.16,4.22,334.95,-2.21,4.65,336.18
2015,1,14,14,0,89790,0,-2.2,2.67,333.7,-2.33,2.93,337.39
2015,1,14,15,0,89900,0,-2.29,2.19,3.2600000000000002,-2.46,2.2600000000000002,6.13
2015,1,14,16,0,89830,0,-2.18,1.33,351.09000000000003,-2.36,1.31,351.6
2015,1,14,17,0,89820,0,-2.16,1.7,342.39,-2.37,1.69,342.69
2015,1,14,18,0,89770,0,-2.66,3.18,349.98,-2.86,3.23,349.61
2015,1,14,19,0,89670,0,-2.25,2.42,324.45,-2.45,2.48,323.67
2015,1,14,20,0,89560,0,-2.02,0.8300000000000001,304.64,-2.22,0.85,303.17
2015,1,14,21,0,89550,0,-1.68,0.89,260.49,-1.8800000000000001,0.91,261.67
2015,1,14,22,0,89440,0,-1.08,2.64,285.78000000000003,-1.3,2.69,285.51
2015,1,14,23,0,89510,0,-0.47000000000000003,3.11,297.56,-0.66,3.18,297.76
2015,1,15,0,0,89520,0,1.26,2.04,345.91,1.07,2.11,344.87
2015,1,15,1,0,89540,0,1.19,2.65,309.90000000000003,1.01,2.81,310.64
2015,1,15,2,0,89580,0,0,5.53,306.25,-0.14,5.64,307.84000000000003
2015,1,15,3,0,89580,0,-0.32,3.36,299.57,-0.47000000000000003,3.33,302.07
2015,1,15,4,0,89560,0,-0.8,3.88,251.21,-0.85,3.89,254.95000000000002
2015,1,15,5,0,89580,0,-0.46,3.48,254.78,-0.55,3.25,258.09000000000003
2015,1,15,6,0,89660,0,0.34,4.0200000000000005,261.15,0.28,3.72,265.93
2015,1,15,7,0,89590,0,0.28,4.58,271.55,0.25,4.26,276.24
2015,1,15,8,0,89580,0,0.76,6.25,274.73,0.77,6.0600000000000005,277.74
2015,1,15,9,0,89510,0,0.92,7.04,269.97,0.97,6.73,272.63
2015,1,15,10,0,89620,0,-0.62,7.8100000000000005,301.57,-0.44,8,303.08
2015,1,15,11,0,89640,0,-1.6300000000000001,7.99,298.17,-1.31,8.370000000000001,298.94
2015,1,15,12,0,89700,0,-0.87,8.49,297.94,-0.46,8.98,299.01
2015,1,15,13,0,89570,0,0.6900000000000001,9.11,291.29,1.1,9.120000000000001,293.61
2015,1,15,14,0,89740,0,0.49,9.05,306.46,0.91,8.97,310.1
2015,1,15,15,0,89820,0,0.5700000000000001,7.0600000000000005,306.81,0.91,6.86,313.90000000000003
2015,1,15,16,0,89960,0,1.22,4.0600000000000005,323.87,1.28,4.41,328.52
2015,1,15,17,0,89950,0,3.72,3.7,334.84000000000003,3.5100000000000002,3.7600000000000002,335.24
2015,1,15,18,0,89910,0,5.67,4.14,7.23,5.43,4.2,7.01
2015,1,15,19,0,89790,0,7.96,5.1000000000000005,356.96,7.73,5.18,356.71
2015,1,15,20,0,89830,0,9.540000000000001,5.62,4.69,9.3,5.71,4.3500000000000005
2015,1,15,21,0,89860,0,11.23,6.7700000000000005,12.11,11,6.87,12
2015,1,15,22,0,89820,0,12,6,9.92,11.790000000000001,6.08,10
2015,1,15,23,0,89760,0,12.17,5.59,7.94,11.98,5.73,8.03
2015,1,16,0,0,89870,0,12.42,3.22,17.98,12.280000000000001,3.37,16.37
2015,1,16,1,0,89800,0,11.47,1.45,62.5,11.44,1.68,52.54
2015,1,16,2,0,89810,0,10.42,1.5,97.27,10.43,1.53,83.66
2015,1,16,3,0,89810,0,10.120000000000001,0.73,176.4,10.13,0.48,168.63
2015,1,16,4,0,89730,0,9.34,3.62,155.06,9.51,3.38,148.42000000000002
2015,1,16,5,0,89770,0,8.31,4.41,202.09,8.61,4.0600000000000005,197.21
2015,1,16,6,0,89810,0,7.8100000000000005,7.95,220.01,8.24,7.83,217.31
2015,1,16,7,0,89730,0,8.15,8.290000000000001,233.29,8.65,8.3,233.53
2015,1,16,8,0,89850,0,7.43,10.52,237.38,8.17,10.58,237.63
2015,1,16,9,0,89720,0,6.21,11.72,238.20000000000002,7.07,12.07,239.49
2015,1,16,10,0,89690,0,6.41,11.01,244.96,7.41,11.07,248.48000000000002
2015,1,16,11,0,89600,0,8.5,10.64,251.02,9.46,10.700000000000001,253.59
2015,1,16,12,0,89530,0,7.1000000000000005,10.72,236.53,8.32,10.58,238.64000000000001
2015,1,16,13,0,89510,0,7.61,10.99,225.65,8.82,10.85,226.33
2015,1,16,14,0,89430,0,8.52,10.93,225.41,9.700000000000001,10.870000000000001,225.45000000000002
2015,1,16,15,0,89430,0,5.73,10.86,228.58,7.08,10.99,228.97
2015,1,16,16,0,89500,0,5.64,10.56,229.09,6.42,11.32,230.79
2015,1,16,17,0,89410,0,9.5,10.36,218.99,9.3,11.05,220.21
2015,1,16,18,0,89340,0,11.790000000000001,9.120000000000001,214,11.55,9.36,214.28
2015,1,16,19,0,89210,0,13.43,10.09,214.32,13.18,10.35,214.49
2015,1,16,20,0,89190,0,13.76,12.85,220.72,13.51,13.35,220.89000000000001
2015,1,16,21,0,89120,0,14.540000000000001,13.1,224.3,14.290000000000001,13.620000000000001,224.5
2015,1,16,22,0,89060,0,15.15,12.61,220.15,14.92,13.15,220.42000000000002
2015,1,16,23,0,89080,0,14.99,13.33,221.65,14.81,14.02,221.94
2015,1,17,0,0,88960,0,14.11,14,221.72,14.07,14.89,222.52
2015,1,17,1,0,88890,0,13.49,15.72,221.38,13.620000000000001,16.87,222.32
2015,1,17,2,0,88800,0,12.22,15.950000000000001,218.5,12.49,17.16,219.37
2015,1,17,3,0,88890,0,10.18,15.13,226.16,10.53,16.4,227.01
2015,1,17,4,0,88760,0,8.33,15.22,226.83,8.620000000000001,16.53,228.56
2015,1,17,5,0,88810,0,6.95,14.75,233.41,7.3,15.82,235.8
2015,1,17,6,0,88750,0,7.63,13.370000000000001,243.71,8.75,14.5,250.15
2015,1,17,7,0,88550,0,8.83,15.69,251.03,9.9,16.89,254.69
2015,1,17,8,0,88520,0,11.1,16.97,261.84000000000003,11.870000000000001,18.13,264.01
2015,1,17,9,0,88630,0,10.9,15.81,276.32,11.41,17.11,277.65000000000003
2015,1,17,10,0,88590,0,11.290000000000001,16.02,285.6,11.69,17.19,286.61
2015,1,17,11,0,88620,0,10.91,15.26,286.38,11.34,16.240000000000002,287.52
2015,1,17,12,0,88650,0,10.68,14.67,281.41,11.28,15.85,282.32
2015,1,17,13,0,88960,0,8.32,15.93,317.05,8.73,17.13,316.7
2015,1,17,14,0,89080,0,7.68,10.25,348.2,7.71,10.69,353.61
2015,1,17,15,0,89150,0,6.55,9.88,348.81,6.54,10.48,352.06
2015,1,17,16,0,89350,0,7.46,9.08,12.280000000000001,7.26,9.31,12.57
2015,1,17,17,0,89520,0,8.64,10.59,357.03000000000003,8.42,10.870000000000001,357.08
2015,1,17,18,0,89480,0,11.83,11.93,5.63,11.59,12.27,5.6000000000000005
2015,1,17,19,0,89520,0,12.35,12.55,9.94,12.1,12.94,9.98
2015,1,17,20,0,89500,0,12.790000000000001,11.75,10.96,12.56,12.05,10.91
2015,1,17,21,0,89530,0,13.3,11.71,7.44,13.07,12.02,7.38
2015,1,17,22,0,89680,0,13.23,11.49,8.72,13.01,11.78,8.6
2015,1,17,23,0,89650,0,13.200000000000001,8.700000000000001,12.93,13,8.88,12.76
2015,1,18,0,0,89830,0,12.65,5.75,25.22,12.540000000000001,6.07,24.490000000000002
2015,1,18,1,0,89910,0,11.82,4.83,42.410000000000004,11.74,5.03,40.61
2015,1,18,2,0,89930,0,11.49,4.19,51.42,11.41,4.28,48.9
2015,1,18,3,0,89900,0,10.34,5.24,100.12,10.46,5.25,95.21000000000001
2015,1,18,4,0,89850,0,8.73,6.55,176.89000000000001,9.34,6.28,172.99
2015,1,18,5,0,89920,0,8.790000000000001,9.49,208.38,9.31,9.620000000000001,206.93
2015,1,18,6,0,89850,0,9.46,9.67,221.73000000000002,10.07,9.66,221.53
2015,1,18,7,0,89770,0,9,11.09,234.23000000000002,9.73,11.14,234.37
2015,1,18,8,0,89780,0,5.8500000000000005,13.76,233.39000000000001,6.72,14.27,233.45000000000002
2015,1,18,9,0,89760,0,6.22,15.13,237.52,7.05,15.91,237.64000000000001
2015,1,18,10,0,89690,0,5.92,16.72,233.78,6.68,17.8,233.87
2015,1,18,11,0,89550,0,5.16,16.52,234.04,5.8,17.82,234.56
2015,1,18,12,0,89570,0,6.13,16.45,239.24,6.890000000000001,17.71,239.78
2015,1,18,13,0,89540,0,6.01,16.62,236.4,6.640000000000001,18.150000000000002,237.53
2015,1,18,14,0,89540,0,6.83,18.240000000000002,233.95000000000002,7.390000000000001,20,234.95000000000002
2015,1,18,15,0,89540,0,8.34,18.32,231.37,8.57,19.96,232.31
2015,1,18,16,0,89590,0,11.02,16.39,236.46,10.84,17.34,236.81
2015,1,18,17,0,89450,0,13.43,15.74,238.99,13.200000000000001,16.57,239.28
2015,1,18,18,0,89310,0,15.67,15.18,242.6,15.42,15.93,242.8
2015,1,18,19,0,89200,0,17.23,13.32,245.70000000000002,16.98,13.790000000000001,245.87
2015,1,18,20,0,89090,0,18.580000000000002,10.870000000000001,255.75,18.35,11.19,255.82
2015,1,18,21,0,89080,0,19.28,9.17,273.57,19.06,9.36,273.52
2015,1,18,22,0,89110,0,19.26,8.8,272.1,19.05,8.99,272.08
2015,1,18,23,0,89120,0,19.29,9.200000000000001,260.65,19.12,9.56,260.73
2015,1,19,0,0,89170,0,18.26,6.22,245.08,18.23,6.54,247.41
2015,1,19,1,0,89150,0,18.07,4.86,247.37,18.18,5.0600000000000005,252.63
2015,1,19,2,0,89060,0,17.06,5.21,248.72,17.28,5.15,255.09
2015,1,19,3,0,89100,0,15.72,5.82,279.22,16.04,5.58,285.65000000000003
2015,1,19,4,0,89130,0,14.21,4.92,312.71,14.52,4.57,320.53000000000003
2015,1,19,5,0,89300,0,9.84,4.55,333.86,10.450000000000001,4.61,339.18
2015,1,19,6,0,89170,0,9.290000000000001,3.6,355.58,9.97,3.8200000000000003,9.24
2015,1,19,7,0,89100,0,7.5600000000000005,3.19,34.39,8.56,4.18,50.120000000000005
2015,1,19,8,0,89060,0,7.63,3.3200000000000003,36.6,8.66,4.29,48.68
2015,1,19,9,0,89180,0,7.29,4.97,316.07,7.99,4.07,327.71
2015,1,19,10,0,89220,0,5.8,7.8100000000000005,302.71,6.58,6.96,306.78000000000003
2015,1,19,11,0,89230,0,6.8500000000000005,8.99,302.16,7.66,8.4,304.49
2015,1,19,12,0,89180,0,6.47,8.71,309.96,7.26,8.98,311.24
2015,1,19,13,0,89210,0,7.5200000000000005,7.13,314.33,8.290000000000001,7.390000000000001,315.28000000000003
2015,1,19,14,0,89190,0,8.76,5.8,315.06,9.5,5.73,316.71
2015,1,19,15,0,89210,0,9.31,3.0300000000000002,319.87,9.94,2.81,322.12
2015,1,19,16,0,89210,0,9.65,1.73,311.47,10.17,1.4000000000000001,307.19
2015,1,19,17,0,89140,0,13.06,1.1500000000000001,220.55,12.92,1.42,216.1
2015,1,19,18,0,89100,0,16.11,2.22,206.41,15.88,2.32,206.3
2015,1,19,19,0,88980,0,18.29,4.48,186.71,18.06,4.54,186.75
2015,1,19,20,0,88980,0,19.27,3.83,196.04,19.05,3.86,196.16
2015,1,19,21,0,88960,0,19.44,3.21,194.75,19.23,3.24,194.8
2015,1,19,22,0,88930,0,20.080000000000002,2.91,219.94,19.88,2.96,220.01
2015,1,19,23,0,88930,0,19.94,3.58,221.59,19.75,3.65,221.64000000000001
2015,1,20,0,0,89000,0,19.69,3.81,204.46,19.55,3.83,206.64000000000001
2015,1,20,1,0,88920,0,19.240000000000002,5.13,175.61,19.150000000000002,5.15,176.20000000000002
2015,1,20,2,0,88820,0,18.21,5.58,174.33,18.400000000000002,5.65,174.44
2015,1,20,3,0,88760,0,16.54,7.930000000000001,172.95000000000002,16.93,8.17,173.53
2015,1,20,4,0,88910,0,13.65,7.33,183.3,14.200000000000001,7.8100000000000005,182.36
2015,1,20,5,0,88820,0,9.59,3.06,167.47,10.32,4.48,170
2015,1,20,6,0,88830,0,9.08,2.74,175.56,9.700000000000001,4.24,177.91
2015,1,20,7,0,88740,0,10.96,10.9,179.52,11.68,12.1,180.11
2015,1,20,8,0,88700,0,10.43,11.81,180.01,10.98,12.86,180.94
2015,1,20,9,0,88700,0,8.78,8.19,193.22,9.120000000000001,8.77,195.46
2015,1,20,10,0,88740,0,7.0200000000000005,2.21,5.55,7.04,2.47,348.47
2015,1,20,11,0,88750,0,4.68,7.88,314.44,4.79,7.24,318.2
2015,1,20,12,0,88830,0,3.22,9.23,327.31,3.2600000000000002,9.31,329.87
2015,1,20,13,0,88960,0,2.65,8.78,339.86,2.74,9.08,345.08
2015,1,20,14,0,89000,0,2.33,9.57,1.21,2.48,10.13,3.96
2015,1,20,15,0,89100,0,2.5500000000000003,9.03,34.37,2.56,9.32,35
2015,1,20,16,0,89390,0,4.78,6.59,43.81,4.57,6.72,44.49
2015,1,20,17,0,89330,0,7.19,6.28,52.800000000000004,6.96,6.38,53.31
2015,1,20,18,0,89390,0,9.73,7.3,78.37,9.49,7.42,78.54
2015,1,20,19,0,89290,0,9.67,6.66,68.17,9.43,6.73,68.28
2015,1,20,20,0,89210,0,9.55,5.94,46.95,9.32,5.98,47.25
2015,1,20,21,0,89360,0,9.39,5.87,21.63,9.16,5.9,21.94
2015,1,20,22,0,89270,0,8.32,7.24,22.18,8.1,7.2700000000000005,22.48
2015,1,20,23,0,89360,0,6.390000000000001,7.930000000000001,24.84,6.18,8.01,25.150000000000002
2015,1,21,0,0,89500,0,6,5.43,38.36,5.8,5.51,38.54
2015,1,21,1,0,89500,0,5.49,3.99,40.65,5.29,4,41.04
2015,1,21,2,0,89480,0,4.5600000000000005,5.44,60.160000000000004,4.45,5.63,60.13
2015,1,21,3,0,89510,0,3.71,6.140000000000001,35.76,3.74,6.45,35.480000000000004
2015,1,21,4,0,89520,0,2.35,4.99,43.84,2.44,5.5,42.76
2015,1,21,5,0,89620,0,1.46,4.41,46.02,1.57,5.07,45.050000000000004
2015,1,21,6,0,89580,0,1.09,3.66,38.14,1.26,4.22,39.45
2015,1,21,7,0,89590,0,0.67,2.72,32.05,0.85,3.22,37.050000000000004
2015,1,21,8,0,89530,0,0.9500000000000001,2.59,28.580000000000002,1.16,2.96,34.980000000000004
2015,1,21,9,0,89490,0,1.25,2.34,23.830000000000002,1.45,2.68,34.1
2015,1,21,10,0,89570,0,1.27,2.82,5.53,1.3800000000000001,2.97,16.34
2015,1,21,11,0,89570,0,1.28,3.15,3.77,1.34,3.23,11.18
2015,1,21,12,0,89590,0,1.72,2.5,28.16,1.87,2.68,46.82
2015,1,21,13,0,89540,0,1.6500000000000001,2.67,83.16,1.8,3.36,92.75
2015,1,21,14,0,89610,0.5,0.81,1.5,85.8,0.8200000000000001,2.12,96.98
2015,1,21,15,0,89600,1.1,-0.03,4.37,70.2,-0.12,4.7700000000000005,72.96000000000001
2015,1,21,16,0,89570,0,0.36,4.54,77.4,0.23,4.86,79.39
2015,1,21,17,0,89510,0,1.62,4.5,81.01,1.41,4.57,81.55
2015,1,21,18,0,89590,0,1.87,5.29,73.08,1.6600000000000001,5.32,73.73
2015,1,21,19,0,89420,0,1.54,5.93,75.08,1.32,6.0200000000000005,75.59
2015,1,21,20,0,89460,0.1,1.1400000000000001,6.09,69.58,0.9400000000000001,6.18,70.12
2015,1,21,21,0,89370,0.5,2.04,5.68,66.91,1.84,5.7700000000000005,67.62
2015,1,21,22,0,89360,1.4000000000000001,0.71,7.49,55.93,0.56,7.73,56.620000000000005
2015,1,21,23,0,89320,0.9,-0.23,9.39,56.49,-0.41000000000000003,9.72,56.97
2015,1,22,0,0,89380,1.6,-0.6900000000000001,8.48,51.67,-0.84,8.790000000000001,52.300000000000004
2015,1,22,1,0,89430,2.5,-1,9.290000000000001,43.92,-1.1500000000000001,9.66,44.45
2015,1,22,2,0,89450,1.8,-1.23,9.32,41.410000000000004,-1.3800000000000001,9.75,42.11
2015,1,22,3,0,89510,3.2,-1.25,8.01,41.550000000000004,-1.3900000000000001,8.36,42.36
2015,1,22,4,0,89510,3.2,-1.23,6.68,48.21,-1.37,7.07,49.550000000000004
2015,1,22,5,0,89660,3.2,-1.1400000000000001,6.17,53.38,-1.27,6.48,54.620000000000005
2015,1,22,6,0,89690,2.5,-1.3900000000000001,5.9,42.53,-1.52,6.21,44.37
2015,1,22,7,0,89690,2.3000000000000003,-1.51,7.01,38.910000000000004,-1.6400000000000001,7.390000000000001,40.31
2015,1,22,8,0,89800,1.1,-1.95,7.43,40.31,-2.11,7.8100000000000005,41.32
2015,1,22,9,0,89850,1.1,-1.96,7.18,42.75,-2.1,7.54,43.93
2015,1,22,10,0,89840,0.6000000000000001,-2.08,8.36,34.06,-2.21,8.77,35.15
2015,1,22,11,0,89850,0,-2.1,8.6,30.45,-2.22,9.01,31.54
2015,1,22,12,0,89910,0.2,-2.0100000000000002,9.13,33.88,-2.13,9.540000000000001,34.47
2015,1,22,13,0,89990,0.6000000000000001,-2.02,8.1,25.990000000000002,-2.14,8.42,26.650000000000002
2015,1,22,14,0,89990,0,-2.35,7.96,32.4,-2.48,8.26,33.21
2015,1,22,15,0,90020,0,-2.41,7.16,28.25,-2.5500000000000003,7.36,28.810000000000002
2015,1,22,16,0,90140,0,-2.5500000000000003,6.11,20.53,-2.7,6.25,21.1
2015,1,22,17,0,90030,0,-2.88,6.17,22.32,-3.02,6.2700000000000005,22.84
2015,1,22,18,0,90070,0,-2.96,5.49,21.81,-3.11,5.5600000000000005,22.07
2015,1,22,19,0,90080,0,-2.69,5.37,356.34000000000003,-2.87,5.46,356.84000000000003
2015,1,22,20,0,90040,0,-2.34,5.3500000000000005,4.05,-2.5300000000000002,5.44,4.21
2015,1,22,21,0,89950,0,-2.71,4.45,20.12,-2.9,4.5200000000000005,20.32
2015,1,22,22,0,90030,0,-2.4,3.56,44.67,-2.59,3.64,44.83
2015,1,22,23,0,89910,0,-2.2,2.73,67.16,-2.39,2.79,66.3
2015,1,23,0,0,89960,0,-2.2,3.5500000000000003,4.93,-2.39,3.62,5.43
2015,1,23,1,0,89930,0,-2.4,2.45,331.31,-2.56,2.54,334.47
2015,1,23,2,0,89990,0,-2.5300000000000002,1.7,347.47,-2.63,1.84,354.52
2015,1,23,3,0,89940,0,-2.94,1.72,332.19,-2.97,1.72,342.08
2015,1,23,4,0,90080,0,-3.1,3.1,290.76,-3.0700000000000003,2.81,295.1
2015,1,23,5,0,90020,0,-4.7,2.36,274.38,-4.87,2.41,274.49
2015,1,23,6,0,89960,0,-3.22,5.2,268.97,-3.19,5,271.66
2015,1,23,7,0,89810,0,-2.72,5.46,259.86,-2.65,5.08,263.17
2015,1,23,8,0,89860,0,-2.9,6.04,274.23,-2.84,5.84,279.02
2015,1,23,9,0,89800,0,-4.8100000000000005,6.69,282.59000000000003,-4.59,6.88,284.09000000000003
2015,1,23,10,0,89810,0,-5.48,4.91,274.08,-5.2,5.23,276.44
2015,1,23,11,0,89860,0,-3.99,6.71,267.24,-3.6,6.65,269.27
2015,1,23,12,0,89640,0,-3.75,9.19,254.26000000000002,-3.12,9.21,256.7
2015,1,23,13,0,89650,0,-3.77,9.040000000000001,255.70000000000002,-3.12,9.040000000000001,258.52
2015,1,23,14,0,89700,0,-3.09,8.47,254.96,-2.48,8.28,257.49
2015,1,23,15,0,89690,0,-2.67,7.19,257.69,-2.15,7.15,260.93
2015,1,23,16,0,89720,0,-3.0300000000000002,3.13,255.8,-2.91,3.48,260.41
2015,1,23,17,0,89710,0,-1,2.83,267.25,-1.22,2.98,269.03000000000003
2015,1,23,18,0,89660,0,-0.02,2.77,282.18,-0.23,2.85,280.83
2015,1,23,19,0,89540,0,0.23,4.67,294.91,0,4.75,294.12
2015,1,23,20,0,89440,0,1.2,5.19,297.41,0.97,5.3100000000000005,296.90000000000003
2015,1,23,21,0,89310,0,2.09,4.8,298.2,1.8800000000000001,4.9,297.88
2015,1,23,22,0,89350,0,2.34,4.78,314.45,2.13,4.8500000000000005,314.14
2015,1,23,23,0,89430,0,1.98,5.53,307.52,1.81,5.74,306.95
2015,1,24,0,0,89450,0,1.8800000000000001,6.91,298.55,1.92,7.41,299.56
2015,1,24,1,0,89370,0,2.94,9.13,301.73,3.15,9.55,304.73
2015,1,24,2,0,89470,0,3.37,11.86,303.45,3.65,12.19,306.45
2015,1,24,3,0,89560,0,2.93,12.66,306.68,3.29,12.96,310.82
2015,1,24,4,0,89670,0,3.12,11.540000000000001,306.82,3.38,11.96,311.62
2015,1,24,5,0,89690,0,1.94,11.25,314.21,2.27,11.99,319.88
2015,1,24,6,0,89620,0,1.69,9.91,324.09000000000003,1.93,10.65,330.48
2015,1,24,7,0,89600,0,1.22,8.96,322.13,1.42,9.41,328.99
2015,1,24,8,0,89600,0,1.46,8.5,334.49,1.62,9.06,340.59000000000003
2015,1,24,9,0,89610,0,1.34,7.53,336.82,1.5,7.88,343.38
2015,1,24,10,0,89620,0,1.45,6.7,320.72,1.58,6.86,328.97
2015,1,24,11,0,89700,0,1.93,7.43,305.13,2.1,7.2700000000000005,312.43
2015,1,24,12,0,89590,0,2.45,7.42,310.58,2.72,7.33,316.90000000000003
2015,1,24,13,0,89490,0,3.15,5.99,302.06,3.37,5.78,307.57
2015,1,24,14,0,89580,0,3.92,6.640000000000001,308.11,4.1,6.62,311.36
2015,1,24,15,0,89520,0,3.66,7.01,306.54,3.87,7.08,308.66
2015,1,24,16,0,89580,0,4.15,5.9,281.98,4.32,6.1000000000000005,283.65000000000003
2015,1,24,17,0,89370,0,4.04,5.91,251.93,4.36,6.23,253.91
2015,1,24,18,0,89450,0,5.78,4.48,241.31,5.6000000000000005,4.95,243.96
2015,1,24,19,0,89300,0,6.8500000000000005,4.89,235.88,6.63,4.99,236.24
2015,1,24,20,0,89120,0,8.19,6.08,226.14000000000001,7.98,6.21,226.49
2015,1,24,21,0,88930,0,9.21,7.54,219.48000000000002,9.01,7.75,219.87
2015,1,24,22,0,88910,0,9.38,8.78,227.14000000000001,9.21,9.15,227.51
2015,1,24,23,0,88870,0,8.66,9.66,234.87,8.540000000000001,10.18,235.49
2015,1,25,0,0,88860,0,7.7700000000000005,10.75,241.71,7.87,11.69,244.42000000000002
2015,1,25,1,0,88750,0,6.87,13.42,240.47,7.26,14.39,242.5
2015,1,25,2,0,88860,0,6.46,11.32,262.18,7.2,12.47,265.38
2015,1,25,3,0,88820,0,6.7700000000000005,11.48,264.01,7.51,11.99,268.15
2015,1,25,4,0,88950,0,5.39,10.31,311.55,5.8500000000000005,11.43,311.64
2015,1,25,5,0,88950,0,5.58,10.19,316.54,6.2,10.49,323.79
2015,1,25,6,0,89120,0,5.8100000000000005,8.96,330.19,6.23,9.27,337.43
2015,1,25,7,0,89190,0,5.24,8.5,334.71,5.55,8.91,341.86
2015,1,25,8,0,89090,0,5.17,5.01,339.08,5.49,5.47,351.44
2015,1,25,9,0,89210,0,6.45,6.22,346.7,6.78,6.73,354.84000000000003
2015,1,25,10,0,89410,0,5.54,9.35,336.7,5.76,10.03,342.54
2015,1,25,11,0,89470,0,5.12,11.47,333.59000000000003,5.3,12.38,337.81
2015,1,25,12,0,89470,0,4.03,9.72,318.12,4.2,10.23,323.98
2015,1,25,13,0,89640,0,3.7800000000000002,10.47,314.1,4,10.94,320.28000000000003
2015,1,25,14,0,89580,0,3.64,10.1,304.25,3.86,10.450000000000001,309.56
2015,1,25,15,0,89640,0,3.63,10.49,309.15000000000003,3.75,10.98,313.01
2015,1,25,16,0,89590,0,4.54,9.33,311.26,4.53,9.61,313.23
2015,1,25,17,0,89510,0,6.4,8.17,330.58,6.24,8.35,331.27
2015,1,25,18,0,89560,0,6.66,7.42,337.25,6.46,7.55,337.66
2015,1,25,19,0,89540,0,7.46,6.7,329.73,7.26,6.8100000000000005,330.02
2015,1,25,20,0,89620,0,8.52,7.6000000000000005,321.64,8.31,7.76,321.84000000000003
2015,1,25,21,0,89620,0,9.27,7.08,322.2,9.07,7.22,322.32
2015,1,25,22,0,89470,0,9.46,6.47,296.05,9.26,6.59,296.36
2015,1,25,23,0,89510,0,9.32,6.5600000000000005,300.27,9.17,6.8500000000000005,300.27
2015,1,26,0,0,89460,0,8.84,7.88,267.81,8.790000000000001,8.25,268.21
2015,1,26,1,0,89450,0,7.99,8.14,256.56,8,8.58,256.7
2015,1,26,2,0,89530,0,7.5200000000000005,6.09,267.26,7.63,6.5200000000000005,267.62
2015,1,26,3,0,89640,0,6.23,6.49,279.45,6.5,7.38,277.17
2015,1,26,4,0,89560,0,5.7700000000000005,8.620000000000001,272.8,6.2700000000000005,9.450000000000001,273.41
2015,1,26,5,0,89600,0,7.69,13.07,261.51,8.49,13.64,263.08
2015,1,26,6,0,89560,0,7.99,13.61,261.72,8.8,14.030000000000001,263.09000000000003
2015,1,26,7,0,89580,0,7.3100000000000005,12.780000000000001,261.66,8.17,13.49,262.49
2015,1,26,8,0,89600,0,6.88,13.030000000000001,263.26,7.73,13.950000000000001,263.79
2015,1,26,9,0,89580,0,6.78,14.370000000000001,263.62,7.6000000000000005,15.35,264.24
2015,1,26,10,0,89610,0,7.05,15.67,268.53000000000003,7.890000000000001,16.67,268.97
2015,1,26,11,0,89550,0,7.3500000000000005,14.26,274.87,8.18,14.88,275.53000000000003
2015,1,26,12,0,89590,0,8.63,12.49,276.26,9.620000000000001,13,276.7
2015,1,26,13,0,89600,0,8.9,11.11,288.43,9.69,11.65,288.96
2015,1,26,14,0,89610,0,10.01,11.17,288.7,10.8,11.57,289.48
