SiteID,525331,Site Timezone,-9,Data Timezone,0,Longitude,-162.50232,Latitude,66.67967
Year,Month,Day,Hour,Minute,air pressure at 100m (Pa),air temperature at 80m (C),wind speed at 80m (m/s),wind direction at 80m (deg),air temperature at 100m (C),wind speed at 100m (m/s),wind direction at 100m (deg)
2019,11,17,13,0,99010,-14.030000000000001,5.03,61.65,-13.950000000000001,4.72,61.83
2019,11,17,14,0,99000,-15.16,5.73,38.02,-14.96,5.51,45.28
2019,11,17,15,0,98990,-15.26,5.76,44.03,-14.98,5.44,50.13
2019,11,17,16,0,98990,-14.47,7.23,53.61,-14.280000000000001,7.92,53.660000000000004
2019,11,17,17,0,98990,-14.120000000000001,7.43,43.08,-13.99,7.49,45.230000000000004
2019,11,17,18,0,98990,-14.14,7.55,37.15,-14.13,7.38,39.63
2019,11,17,19,0,98990,-14.57,7.7700000000000005,32.95,-14.59,7.86,36.230000000000004
2019,11,17,20,0,99030,-13.84,6.5600000000000005,62.230000000000004,-13.69,6.23,64.08
2019,11,17,21,0,99030,-13.67,5.51,52.32,-13.6,5.44,52.99
2019,11,17,22,0,99070,-14.26,4.45,40.32,-14.26,4.36,43.9
2019,11,17,23,0,99100,-14.46,4.48,17.240000000000002,-14.620000000000001,4.28,20.01
2019,11,18,0,0,99110,-15.32,3.5,45.45,-14.99,2.64,45.56
2019,11,18,1,0,99170,-13.96,3.87,57.27,-13.98,3.56,52.6
2019,11,18,2,0,99210,-13.76,3.42,54.94,-13.780000000000001,3.2,55.410000000000004
2019,11,18,3,0,99230,-14.61,4.21,29.94,-14.32,4.38,34.68
2019,11,18,4,0,99250,-13.98,5.5,24.68,-14.18,5.69,26.23
2019,11,18,5,0,99310,-14.5,6.8500000000000005,31.85,-14.6,7.3500000000000005,34.160000000000004
2019,11,18,6,0,99340,-15.44,6.51,32.7,-15.6,6.46,35.050000000000004
2019,11,18,7,0,99360,-17.32,5,40.19,-16.740000000000002,4.79,42.47
2019,11,18,8,0,99420,-17.1,2.59,66.74,-16.15,2.75,66.97
2019,11,18,9,0,99470,-16.5,2.06,93.32000000000001,-15.84,2.15,97
2019,11,18,10,0,99520,-16.25,2.11,115.28,-15.74,2.19,118.89
2019,11,18,11,0,99580,-15.71,1.3800000000000001,109.03,-15.32,1.6600000000000001,125.41
2019,11,18,12,0,99580,-15.9,1.25,70.51,-15.610000000000001,1.1,105.74000000000001
2019,11,18,13,0,99660,-16.06,1.4000000000000001,89.73,-15.88,1.27,116.82000000000001
2019,11,18,14,0,99700,-16.21,1.3900000000000001,100.43,-16.16,1.51,127.3
2019,11,18,15,0,99710,-16.48,1.36,139.79,-16.23,1.75,153.73
2019,11,18,16,0,99770,-16.26,1.6600000000000001,148.91,-16.02,1.58,137.29
2019,11,18,17,0,99800,-16.63,1.79,125.88000000000001,-16.46,1.81,115.7
2019,11,18,18,0,99830,-16.76,1.71,85.18,-16.46,2.02,85.62
2019,11,18,19,0,99870,-16.31,2.14,93.69,-16.3,2.57,102.24000000000001
2019,11,18,20,0,99910,-16.79,3.67,90.32000000000001,-16.48,4.22,91.92
2019,11,18,21,0,99960,-16.14,4.42,92.60000000000001,-16.23,4.5200000000000005,93.13
2019,11,18,22,0,100040,-16.22,4.17,88.92,-16.34,4.43,92.39
2019,11,18,23,0,100060,-16.34,5.87,90.57000000000001,-16.34,5.78,90.37
2019,11,19,0,0,100080,-16.45,4.22,68.03,-16.51,4.05,64.33
2019,11,19,1,0,100130,-16.580000000000002,3.5,63.67,-16.54,3.37,62
2019,11,19,2,0,100150,-16.94,2.97,72.07000000000001,-16.93,2.79,70.54
2019,11,19,3,0,100160,-17.27,3.27,62.77,-17.240000000000002,3.04,61.82
2019,11,19,4,0,100180,-17,3.0300000000000002,54.27,-16.86,2.85,57.21
2019,11,19,5,0,100180,-16.990000000000002,3.16,56.88,-16.84,3.0500000000000003,56.82
2019,11,19,6,0,100190,-16.65,3.39,61.72,-16.46,3.3200000000000003,61.910000000000004
2019,11,19,7,0,100230,-16.65,3.21,66.8,-16.53,3.12,70.18
2019,11,19,8,0,100210,-16.54,3.1,73.52,-16.48,3.46,75.95
2019,11,19,9,0,100200,-16.45,2.84,72.32000000000001,-16.43,3.39,75.55
2019,11,19,10,0,100180,-16.580000000000002,2.79,38.87,-16.580000000000002,2.84,43.01
2019,11,19,11,0,100160,-16.51,3.14,51.15,-16.41,2.83,39.25
2019,11,19,12,0,100120,-16.38,3.46,59.42,-16.17,3.54,55.53
2019,11,19,13,0,100060,-15.74,3.67,56.620000000000005,-15.74,3.44,58.5
2019,11,19,14,0,99940,-16.19,5.7,46.84,-16.05,5.72,48.14
2019,11,19,15,0,99860,-16.44,6.37,57.86,-16.05,6.59,58.75
2019,11,19,16,0,99820,-16.85,4.46,70.62,-16.39,5.08,66.23
2019,11,19,17,0,99680,-15.49,7.13,48.09,-15.120000000000001,6.75,48.29
2019,11,19,18,0,99520,-15.200000000000001,9.75,48.32,-15.07,9.77,49.79
2019,11,19,19,0,99430,-15.73,8.82,54.75,-15.59,9.67,56.36
2019,11,19,20,0,99350,-15.26,9.5,61,-15.120000000000001,10.15,61.68
2019,11,19,21,0,99170,-14.72,9.24,46.7,-14.38,9.200000000000001,48.58
2019,11,19,22,0,99020,-14.52,11.78,41.34,-14.24,12.14,43.36
2019,11,19,23,0,98840,-14.88,12.31,41.94,-14.620000000000001,13.15,43.93
2019,11,20,0,0,98670,-14.68,11.33,37.21,-14.540000000000001,11.84,40.06
2019,11,20,1,0,98540,-14.38,8.48,39.27,-14.25,9.19,42.36
2019,11,20,2,0,98390,-14.41,11.33,33.160000000000004,-14.22,12.040000000000001,36.88
2019,11,20,3,0,98240,-13.46,12.280000000000001,44.17,-13.34,12.89,45.74
2019,11,20,4,0,98100,-13.030000000000001,12.4,41.160000000000004,-12.93,12.86,42.74
2019,11,20,5,0,97990,-12.99,12.280000000000001,41.81,-12.870000000000001,12.86,43.11
2019,11,20,6,0,97890,-12.8,11.790000000000001,38.94,-12.77,12.21,40.550000000000004
2019,11,20,7,0,97740,-12.97,13.34,36.06,-12.92,13.99,37.29
2019,11,20,8,0,97630,-12.93,12.89,34.78,-13.030000000000001,13.5,35.7
2019,11,20,9,0,97530,-12.71,13.18,39.31,-12.81,13.8,40
2019,11,20,10,0,97460,-12.68,14.57,40.13,-12.780000000000001,15.27,40.52
2019,11,20,11,0,97390,-12.61,13.96,39.02,-12.72,14.57,39.75
2019,11,20,12,0,97300,-12.51,13.61,37.980000000000004,-12.66,14.22,38.72
2019,11,20,13,0,97230,-12.450000000000001,13.66,34.25,-12.59,14.200000000000001,35.09
2019,11,20,14,0,97170,-12.120000000000001,12.64,32.44,-12.26,13.17,33.6
2019,11,20,15,0,97100,-11.77,12.1,31.6,-11.91,12.58,32.85
2019,11,20,16,0,97050,-11.56,12.19,29.900000000000002,-11.700000000000001,12.65,31
2019,11,20,17,0,97030,-11.39,11.92,31.96,-11.540000000000001,12.370000000000001,32.730000000000004
2019,11,20,18,0,97000,-11.19,11.56,32.52,-11.33,12.02,33.39
2019,11,20,19,0,96950,-10.99,11,29.75,-11.13,11.46,30.61
2019,11,20,20,0,96950,-10.540000000000001,10.33,28.79,-10.67,10.83,29.72
2019,11,20,21,0,96920,-9.700000000000001,9.15,25.85,-9.83,9.72,26.810000000000002
2019,11,20,22,0,96880,-9.32,7.55,14.950000000000001,-9.32,7.96,17.66
2019,11,20,23,0,96850,-8.84,8.13,13.370000000000001,-8.72,8.49,16.7
2019,11,21,0,0,96780,-8.25,8.46,11.81,-8.16,8.77,14.64
2019,11,21,1,0,96720,-7.99,8.75,6.25,-7.66,8.89,9.39
2019,11,21,2,0,96700,-7.46,8.540000000000001,7.88,-7.1000000000000005,8.59,11.53
2019,11,21,3,0,96680,-7.32,7.95,6.38,-6.8500000000000005,7.97,10.76
2019,11,21,4,0,96640,-7.19,7.95,4.7700000000000005,-6.8500000000000005,8.1,11.31
2019,11,21,5,0,96620,-6.7700000000000005,7.86,12.23,-6.7700000000000005,8.31,16.76
2019,11,21,6,0,96610,-6.76,7.8500000000000005,10.44,-6.65,8.22,15.43
2019,11,21,7,0,96600,-6.46,7.5600000000000005,15.780000000000001,-6.4,8.08,21.34
2019,11,21,8,0,96600,-6.26,7.22,15.25,-6.24,7.67,20.52
2019,11,21,9,0,96590,-5.88,7.55,20.23,-5.9,8.06,24.1
2019,11,21,10,0,96600,-5.7,7.21,25.47,-5.72,7.75,29.21
2019,11,21,11,0,96600,-5.48,7.17,30.71,-5.48,7.84,34.02
2019,11,21,12,0,96570,-5.23,7.24,34.9,-5.13,7.82,38.95
2019,11,21,13,0,96600,-4.93,7.1000000000000005,36.7,-4.62,7.390000000000001,40.6
2019,11,21,14,0,96600,-4.36,6.73,47.34,-4.21,6.94,53.57
2019,11,21,15,0,96580,-4.22,7.15,63.46,-4.29,7.59,66.97
2019,11,21,16,0,96600,-4.16,6.72,70.09,-4.14,6.69,74.29
2019,11,21,17,0,96600,-3.93,5.26,81.28,-4.0200000000000005,5.19,86.47
2019,11,21,18,0,96600,-4.17,4.67,83.15,-4.34,4.59,85.7
2019,11,21,19,0,96620,-4.45,4.38,92.43,-4.55,4.62,93.88
2019,11,21,20,0,96640,-4.64,5.26,96.66,-4.65,5.57,95.62
2019,11,21,21,0,96640,-5.62,4.36,97.52,-5.5,4.82,97.61
2019,11,21,22,0,96640,-6.47,4.2700000000000005,112.45,-6,4.49,110.9
2019,11,21,23,0,96650,-7.3,4.8100000000000005,125.5,-6.8100000000000005,5.28,119.32000000000001
2019,11,22,0,0,96660,-6.8,5.15,122.22,-6.5,5.6000000000000005,123.97
2019,11,22,1,0,96640,-5.89,5.49,98.38,-5.88,5.58,100.87
2019,11,22,2,0,96640,-5.17,7,96.61,-4.91,7.2700000000000005,100.58
2019,11,22,3,0,96640,-4.3500000000000005,6.61,84.9,-4.29,6.49,89.29
2019,11,22,4,0,96620,-4.23,9.02,77.06,-4.05,9.47,81.61
2019,11,22,5,0,96620,-5.2700000000000005,11.67,76.57000000000001,-5.08,12.27,78.76
2019,11,22,6,0,96600,-4.87,11.86,65.91,-4.59,12.72,67.11
2019,11,22,7,0,96560,-4.89,12.39,55.09,-4.8100000000000005,13.18,57.34
2019,11,22,8,0,96530,-4.16,11.3,52.77,-4.15,11.9,54.910000000000004
2019,11,22,9,0,96500,-4.12,11.120000000000001,45.2,-3.95,11.64,47.58
2019,11,22,10,0,96470,-4.44,11.76,39.230000000000004,-4.49,12.43,40.6
2019,11,22,11,0,96430,-4.2700000000000005,13.16,40.800000000000004,-4.39,13.700000000000001,41.61
2019,11,22,12,0,96380,-4.33,12.61,35.300000000000004,-4.46,13.08,36.35
2019,11,22,13,0,96350,-4.59,13.27,37.27,-4.73,13.82,38.13
2019,11,22,14,0,96330,-5.14,13.620000000000001,37.57,-5.2700000000000005,14.17,38.27
2019,11,22,15,0,96310,-5.44,13.75,35.6,-5.5600000000000005,14.32,36.45
2019,11,22,16,0,96320,-5.5600000000000005,13.86,39.52,-5.7,14.47,40.22
2019,11,22,17,0,96280,-5.8,14.56,43.7,-5.93,15.17,44.06
2019,11,22,18,0,96250,-5.75,14.81,45.39,-5.86,15.370000000000001,45.63
2019,11,22,19,0,96240,-5.92,14.73,45.58,-6.03,15.290000000000001,45.76
2019,11,22,20,0,96260,-6.25,14.65,46.32,-6.37,15.1,46.53
2019,11,22,21,0,96280,-6.58,14.33,41.19,-6.71,14.8,41.82
2019,11,22,22,0,96290,-6.84,13.99,45.09,-6.98,14.43,45.480000000000004
2019,11,22,23,0,96280,-6.79,13.07,36.56,-6.93,13.41,37.15
2019,11,23,0,0,96300,-6.75,12.46,32.94,-6.91,12.86,33.81
2019,11,23,1,0,96330,-6.92,12.71,34.63,-7.08,13.18,35.5
2019,11,23,2,0,96350,-7.0600000000000005,13.01,31.61,-7.22,13.58,32.58
2019,11,23,3,0,96360,-7.140000000000001,12.82,28.68,-7.3,13.35,29.650000000000002
2019,11,23,4,0,96400,-7.140000000000001,12.24,24.16,-7.3100000000000005,12.77,24.8
2019,11,23,5,0,96440,-6.65,10.41,16.53,-6.8100000000000005,10.98,17.3
2019,11,23,6,0,96490,-6.41,6.640000000000001,7.25,-6.54,6.98,10.07
2019,11,23,7,0,96520,-6.9,6.8,0.67,-6.87,6.8100000000000005,3.91
2019,11,23,8,0,96570,-7.2,6.3500000000000005,358.76,-7.2,6.48,4.5600000000000005
2019,11,23,9,0,96610,-7.49,6.84,355.61,-7.5600000000000005,6.96,359.26
2019,11,23,10,0,96670,-8.16,7.13,353.21,-8.13,7.22,358.57
2019,11,23,11,0,96720,-8.26,7.55,353.63,-8.21,7.55,356.15000000000003
2019,11,23,12,0,96760,-8.52,7.62,352.22,-8.51,7.54,355.62
2019,11,23,13,0,96820,-9,8.32,351.69,-8.93,8.370000000000001,353.94
2019,11,23,14,0,96870,-9.4,8.64,351.69,-9.35,8.85,354.86
2019,11,23,15,0,96920,-9.57,8.52,352.28000000000003,-9.24,8.67,354.62
2019,11,23,16,0,96990,-9.540000000000001,8.43,354.12,-9.22,8.55,355.67
2019,11,23,17,0,97040,-10.19,8.67,349.96,-10.01,8.870000000000001,352.12
2019,11,23,18,0,97110,-10.33,9.1,349.77,-9.74,9.23,351.29
2019,11,23,19,0,97170,-9.89,8.67,354.55,-9.52,8.78,356.5
2019,11,23,20,0,97240,-10.370000000000001,9.01,352.01,-10.1,9.200000000000001,354.05
2019,11,23,21,0,97310,-10.63,9.53,351.83,-10.18,9.59,353.32
2019,11,23,22,0,97380,-10.99,9.89,352.2,-10.82,9.98,353.03000000000003
2019,11,23,23,0,97450,-11.15,10.01,352.17,-11.3,10.17,352.97
2019,11,24,0,0,97500,-11.34,10.48,350.32,-11.49,10.74,351.12
2019,11,24,1,0,97580,-11.56,11.52,341.91,-11.73,11.74,342.79
2019,11,24,2,0,97640,-11.59,12.97,339.8,-11.76,13.3,340.52
2019,11,24,3,0,97720,-11.56,13.06,340.93,-11.73,13.46,341.78000000000003
2019,11,24,4,0,97820,-11.41,13.25,337.78000000000003,-11.57,13.620000000000001,338.81
2019,11,24,5,0,97910,-11.25,14.33,339.31,-11.39,14.75,340.33
2019,11,24,6,0,98030,-11.040000000000001,14.620000000000001,341.41,-11.16,15.23,342.28000000000003
2019,11,24,7,0,98140,-10.66,14.870000000000001,340.38,-10.790000000000001,15.4,341.11
2019,11,24,8,0,98260,-10.16,14.09,336.90000000000003,-10.25,14.77,337.78000000000003
2019,11,24,9,0,98370,-10.19,14.38,333.09000000000003,-10.200000000000001,15.02,334.15000000000003
2019,11,24,10,0,98490,-9.83,14.88,329.73,-9.82,15.51,331.21
2019,11,24,11,0,98590,-9.72,14.68,327.96,-9.72,15.24,329.02
2019,11,24,12,0,98700,-9.38,14.870000000000001,327.18,-9.39,15.52,328.45
2019,11,24,13,0,98820,-9.120000000000001,14.51,325.89,-9.16,15.11,327.19
2019,11,24,14,0,98960,-8.94,14.44,324.6,-9,14.94,325.95
2019,11,24,15,0,99070,-8.950000000000001,13.780000000000001,324.28000000000003,-8.98,14.27,325.69
2019,11,24,16,0,99180,-8.96,13.22,325.71,-8.96,13.73,327.24
2019,11,24,17,0,99290,-9,13.57,323.6,-8.97,14.08,325.36
2019,11,24,18,0,99430,-9.07,13.81,326.08,-8.93,14.27,327.96
2019,11,24,19,0,99540,-9.15,13.74,327.7,-8.94,14.34,329.90000000000003
2019,11,24,20,0,99680,-9.06,13.13,331.09000000000003,-8.700000000000001,13.47,333.36
2019,11,24,21,0,99810,-9.1,12.870000000000001,333.72,-8.59,13.06,336.11
2019,11,24,22,0,99930,-9.4,13.120000000000001,335.46,-8.870000000000001,13.43,337.21
2019,11,24,23,0,100020,-8.8,11.98,335.72,-8.38,11.68,337.98
2019,11,25,0,0,100120,-8.26,12.02,339.02,-8.16,11.83,339.8
2019,11,25,1,0,100260,-8.370000000000001,11.58,340.37,-8.25,11.35,341.27
2019,11,25,2,0,100350,-8.53,10.5,344.40000000000003,-8.35,10.41,344.94
2019,11,25,3,0,100460,-9.370000000000001,9.68,347.89,-9.040000000000001,10.03,348.3
2019,11,25,4,0,100580,-9.31,9.07,345.43,-9.040000000000001,9.42,346.39
2019,11,25,5,0,100650,-9.23,8.46,346.31,-9,8.45,345.83
2019,11,25,6,0,100740,-9.61,8.1,345.04,-9.26,8.13,344.36
2019,11,25,7,0,100850,-10.23,8.88,349.07,-9.63,9.02,348.99
2019,11,25,8,0,100900,-10.51,8.39,353.94,-10.05,8.49,352.88
2019,11,25,9,0,100970,-10.68,8.44,358.05,-10.370000000000001,8.45,357.46
2019,11,25,10,0,101050,-10.91,8.18,357.69,-10.48,8.1,357.76
2019,11,25,11,0,101110,-10.950000000000001,8.21,358.54,-10.47,7.75,357.89
2019,11,25,12,0,101160,-11.59,7.9,2.63,-10.92,7.49,2.71
2019,11,25,13,0,101200,-12.05,7.68,11.05,-11.21,7.51,10.950000000000001
2019,11,25,14,0,101230,-11.42,6.36,18.78,-11.02,6.26,20.09
2019,11,25,15,0,101230,-11.620000000000001,6.09,35.31,-11.540000000000001,5.32,40.72
2019,11,25,16,0,101260,-11.86,2.83,71.16,-11.56,2.77,80.10000000000001
2019,11,25,17,0,101290,-11.88,2.84,106.41,-11.620000000000001,2.98,107.35000000000001
2019,11,25,18,0,101310,-12.63,2.93,120.67,-12.13,3.18,114.83
2019,11,25,19,0,101330,-14.34,3,137.19,-13.27,3.66,115.93
2019,11,25,20,0,101320,-14.56,3.9,114.31,-13.84,4.83,102.16
2019,11,25,21,0,101300,-14.65,4.58,118.39,-14.19,5.05,105.65
2019,11,25,22,0,101280,-14.41,4.97,119.27,-14.15,5.26,114.57000000000001
2019,11,25,23,0,101290,-15.5,5.01,125.83,-14.27,5.04,123.52
2019,11,26,0,0,101230,-18.46,7.19,133.63,-16.06,7.43,136.06
2019,11,26,1,0,101180,-17.32,8.06,121.68,-17.05,8.52,128.01
2019,11,26,2,0,101160,-16.11,11.13,122.5,-15.59,11.790000000000001,125.67
2019,11,26,3,0,101090,-16.81,11.61,107.5,-16.79,11.950000000000001,108.19
2019,11,26,4,0,101020,-18.16,14.18,109.21000000000001,-17.85,14.44,110.15
2019,11,26,5,0,100920,-16.25,16.56,109.36,-16.32,17.14,110.14
2019,11,26,6,0,100810,-16.43,18.240000000000002,104.82000000000001,-16.45,18.61,105.54
2019,11,26,7,0,100680,-17.77,18.81,102.31,-17.69,19.47,103.79
2019,11,26,8,0,100510,-15.66,20.09,102.35000000000001,-15.58,20.35,102.93
2019,11,26,9,0,100340,-13.67,21.52,102.87,-13.61,21.8,103.47
2019,11,26,10,0,100170,-12.05,23.06,103.51,-12.07,23.46,104.12
2019,11,26,11,0,99960,-9.32,23.19,109.3,-9.4,23.63,109.94
2019,11,26,12,0,99750,-7.55,24.12,116.31,-7.69,24.62,116.88
2019,11,26,13,0,99540,-6.46,25.54,126.33,-6.62,26.12,126.8
2019,11,26,14,0,99330,-5.86,28.240000000000002,130.61,-5.98,28.82,131.03
2019,11,26,15,0,99120,-4.63,28.84,136.99,-4.74,29.52,137.43
2019,11,26,16,0,98920,-4.3,27.16,137.70000000000002,-4.41,27.79,138.17000000000002
2019,11,26,17,0,98730,-2.75,26.44,142.43,-2.85,27.01,142.97
2019,11,26,18,0,98600,-1.01,26.810000000000002,153.79,-1.16,27.45,154.19
2019,11,26,19,0,98510,-0.47000000000000003,22.580000000000002,156.33,-0.5700000000000001,23.080000000000002,156.96
2019,11,26,20,0,98440,0.23,17.92,173.18,0.12,18.56,173.91
2019,11,26,21,0,98450,0.62,17.21,181.59,0.5700000000000001,17.71,182.37
2019,11,26,22,0,98510,0.76,13.56,193.12,0.78,14.040000000000001,194.93
2019,11,26,23,0,98590,0.37,12.74,203.82,0.39,13.200000000000001,206.45000000000002
2019,11,27,0,0,98670,0.2,11.72,206.72,0.08,12.15,209.09
2019,11,27,1,0,98700,-0.37,11.290000000000001,184.97,-0.43,11.81,187.83
2019,11,27,2,0,98700,-0.73,14.540000000000001,182.17000000000002,-0.8,14.81,184.66
2019,11,27,3,0,98740,-1.6600000000000001,16.02,184.92000000000002,-1.54,16.68,187.97
2019,11,27,4,0,98760,-2.56,16.12,177.41,-2.25,17.04,180.14000000000001
2019,11,27,5,0,98780,-2.9,15.68,182.55,-2.44,16.64,185.99
2019,11,27,6,0,98810,-2.68,16.66,182.77,-2.35,17.53,184.76
2019,11,27,7,0,98830,-2.81,16.490000000000002,189.91,-2.67,17.82,191.25
2019,11,27,8,0,98830,-3.48,14.57,178.14000000000001,-3.0100000000000002,15.6,182.17000000000002
2019,11,27,9,0,98810,-3.59,16.080000000000002,172.92000000000002,-3.2800000000000002,16.95,175.47
2019,11,27,10,0,98810,-3.94,15.290000000000001,174.68,-3.5500000000000003,16.4,178.09
2019,11,27,11,0,98780,-2.8000000000000003,17.14,177.5,-2.23,18.22,179.41
2019,11,27,12,0,98760,-2.79,15.72,172.79,-2.43,16.81,175.47
2019,11,27,13,0,98780,-2.74,15.950000000000001,178.69,-2.4,16.740000000000002,180.77
2019,11,27,14,0,98750,-3.18,15.83,184.05,-2.75,16.65,185.9
2019,11,27,15,0,98730,-4.42,15.1,177.46,-4.07,15.88,180.09
2019,11,27,16,0,98680,-4.73,15.14,178.44,-4.1,16.32,181.62
2019,11,27,17,0,98600,-4.45,15.89,176.96,-3.85,16.6,180.12
2019,11,27,18,0,98580,-4.4,15.55,178.53,-4.16,16.17,181.07
2019,11,27,19,0,98530,-4.08,14.27,186.37,-3.68,14.76,188.62
2019,11,27,20,0,98490,-4.79,14.19,181.85,-4.3,14.81,185.8
2019,11,27,21,0,98360,-3.72,13.4,192.42000000000002,-3.2800000000000002,13.38,194.72
2019,11,27,22,0,98300,-5.3500000000000005,11.950000000000001,180.83,-4.65,12.32,186.14000000000001
2019,11,27,23,0,98200,-4.74,10.3,188.86,-4.09,10.9,192.01
2019,11,28,0,0,98080,-5.54,7.53,185.32,-4.91,7.930000000000001,193.89000000000001
2019,11,28,1,0,98000,-9.33,6.3100000000000005,101.95,-8.68,5.84,115.84
2019,11,28,2,0,97920,-7.66,5.93,114.03,-7.61,5.46,118.99000000000001
2019,11,28,3,0,97840,-7.47,5.5,116.3,-7.54,5.53,116.83
2019,11,28,4,0,97770,-7.74,5.51,125.25,-7.91,5.49,124.18
2019,11,28,5,0,97700,-7.58,4.42,162.99,-7.36,4.47,163.63
2019,11,28,6,0,97670,-6.53,4.21,171.44,-5.73,3.46,174.70000000000002
2019,11,28,7,0,97680,-6.5,4.82,207.19,-5.47,4.14,215.56
2019,11,28,8,0,97680,-5.86,5.63,215.89000000000001,-5.88,5.58,218.51
2019,11,28,9,0,97690,-6.29,6.2700000000000005,191.21,-6.42,6.48,197.96
2019,11,28,10,0,97730,-6,9.1,206.64000000000001,-6.16,9.370000000000001,208.52
2019,11,28,11,0,97770,-5.7700000000000005,9.92,195.36,-5.91,9.88,198.59
2019,11,28,12,0,97830,-7.04,9.63,194.56,-7.01,10.1,199.55
2019,11,28,13,0,97870,-6.79,12.65,198.9,-6.23,13.89,202.67000000000002
2019,11,28,14,0,97900,-6.87,13.35,194.47,-6.48,13.98,199.43
2019,11,28,15,0,97930,-6.47,12.88,194.06,-5.9,13.72,197.77
2019,11,28,16,0,98020,-6.72,12.51,198.38,-6.48,13.13,202.8
2019,11,28,17,0,98080,-7.26,12.33,214.99,-6.67,13.370000000000001,219.52
2019,11,28,18,0,98160,-5.72,13.73,217.09,-5.4,13.75,219.8
2019,11,28,19,0,98210,-6.67,13.57,200.89000000000001,-6.3500000000000005,14.36,205.18
2019,11,28,20,0,98290,-6.54,12.57,212.8,-6.53,13.06,215.43
2019,11,28,21,0,98420,-4.25,15.94,289.43,-4.15,16.92,292.33
2019,11,28,22,0,98600,-4.34,15.200000000000001,295.96,-4.41,15.98,297.08
2019,11,28,23,0,98790,-4.93,15.07,294.94,-4.95,15.85,297.33
2019,11,29,0,0,98950,-5.25,15.6,315.33,-5.4,16.14,315.54
2019,11,29,1,0,99140,-6.3100000000000005,14.1,318.56,-6.44,14.72,319.23
2019,11,29,2,0,99330,-7.0600000000000005,12.32,327.09000000000003,-7.1000000000000005,12.83,328.53000000000003
2019,11,29,3,0,99520,-7.390000000000001,10.78,323.38,-7.5,11.14,325.03000000000003
2019,11,29,4,0,99650,-7.92,11.02,326.22,-7.95,11.41,328.78000000000003
2019,11,29,5,0,99770,-8.17,9.26,334.75,-8.28,9.56,337.47
2019,11,29,6,0,99880,-8.66,7.4,332.77,-8.73,7.71,336.1
2019,11,29,7,0,100010,-9.25,7.46,316.11,-9.26,7.47,322.19
2019,11,29,8,0,100090,-9,6.44,336.46,-8.98,6.69,341.2
2019,11,29,9,0,100150,-9.56,5.69,332.53000000000003,-9.68,5.73,336.24
2019,11,29,10,0,100210,-9.98,5.13,336.05,-10.15,5.26,339.42
2019,11,29,11,0,100270,-10.55,5.01,336.40000000000003,-10.65,5.19,339.95
2019,11,29,12,0,100320,-10.73,3.5500000000000003,338.3,-10.88,3.86,342.73
2019,11,29,13,0,100360,-11.02,3.67,341.72,-11.08,3.92,347.92
2019,11,29,14,0,100370,-11.6,3.8200000000000003,352.55,-11.74,4.07,359.06
2019,11,29,15,0,100380,-12.48,4.49,17.400000000000002,-11.89,4.82,21.22
2019,11,29,16,0,100380,-10.96,4.3100000000000005,31.6,-10.74,4.42,36.69
2019,11,29,17,0,100340,-10.950000000000001,4.2,46.08,-11.02,4.97,45.46
2019,11,29,18,0,100340,-12.34,6.24,57.82,-12.09,6.5600000000000005,60.17
2019,11,29,19,0,100320,-11.83,7.390000000000001,45.4,-11.57,7.640000000000001,47.14
2019,11,29,20,0,100280,-11.81,9.1,37.13,-11.6,9.58,39.65
2019,11,29,21,0,100260,-12.700000000000001,8.99,42.32,-12.370000000000001,9.56,45.9
2019,11,29,22,0,100210,-12.72,10.16,39.12,-12.44,10.73,42.34
2019,11,29,23,0,100170,-12.55,9.19,34.730000000000004,-12.56,9.8,36.84
2019,11,30,0,0,100100,-12.870000000000001,9.72,38.46,-12.88,10.31,40.95
2019,11,30,1,0,100020,-13.23,10.53,41.61,-13.15,11.16,44.39
2019,11,30,2,0,99960,-13.19,11.56,42.87,-12.97,12.42,45.35
2019,11,30,3,0,99880,-13.68,11.75,46.68,-13.35,12.620000000000001,49.06
2019,11,30,4,0,99850,-13.43,12.200000000000001,55.68,-12.94,12.3,57.58
2019,11,30,5,0,99790,-13.200000000000001,9.02,66.17,-12.530000000000001,8.82,67.72
2019,11,30,6,0,99720,-12.69,8.56,62.21,-12.42,8.02,64.43
2019,11,30,7,0,99630,-11.84,7.57,71.25,-11.75,8.23,74
2019,11,30,8,0,99580,-12.08,9.66,60.36,-11.34,9.05,65.18
2019,11,30,9,0,99520,-12.540000000000001,8.05,67.68,-11.96,8.01,70.69
2019,11,30,10,0,99430,-12.52,8.45,63.620000000000005,-11.64,9.200000000000001,65.99
2019,11,30,11,0,99380,-12.73,9.05,69.56,-12.02,10.06,70.36
2019,11,30,12,0,99320,-13.33,8.26,69.44,-12.57,9.41,68.33
2019,11,30,13,0,99240,-13.24,8.97,59.79,-12.780000000000001,10.290000000000001,59.160000000000004
2019,11,30,14,0,99140,-12.58,10.98,55.08,-11.72,11.99,56.71
2019,11,30,15,0,99020,-11.33,11.94,56.47,-10.51,12.67,59.56
2019,11,30,16,0,98950,-9.85,13.530000000000001,71.05,-9.67,14.58,72.81
2019,11,30,17,0,98890,-9.76,14.67,78.06,-9.67,15.75,78.53
2019,11,30,18,0,98820,-9.71,13.32,82.05,-9.76,14.14,82.69
2019,11,30,19,0,98740,-9.67,12.06,81.47,-9.72,12.6,82.54
