Bus4001,Bus4002,Bus4003,Bus4004,Bus4005,Bus4006,Bus4007,Bus4008,Bus4009,Bus4010,Bus4011,Bus4012,Bus4013,Bus4014,Bus4015,Bus4016,Bus4017,Bus4018,Bus4019,Bus4020,Bus4021,Bus4022,Bus4023,Bus4024,Bus4025,Bus4026,Bus4027,Bus4028,Bus4029,Bus4030,Bus4031,Bus4032,Bus4033,Bus4034,Bus4035,Bus4036,Bus4037,Bus4038,Bus4039,Bus4040,Bus4041,Bus4042,Bus4043,Bus4044,Bus4045,Bus4046,Bus4047,Bus4048
0.0,0.0,0.0,1.551,0.501,0.916,0.871,10.499999999999998,0.0,4.727,15.161,8.152,9.011,0.811,0.0,0.025,0.0,0.0,1.7029999999999998,0.028,5.92,0.475,0.0,0.475,0.0,4.893,0.0,0.755,0.0,4.604,0.0,13.445,6.042,5.821,12.2,0.0,15.828,0.475,0.051,0.099,0.0,0.641,0.542,1.0775,39.800000000000004,-501.0,-501.0,-501.0
0.0,0.0,0.0,1.014,0.448,0.424,0.668,10.499999999999998,0.0,3.868,14.786,8.022,8.957,0.733,0.0,0.025,0.0,0.0,1.412,0.029,5.309,0.497,0.0,0.497,0.0,4.992,0.0,0.724,0.0,4.627,0.0,13.622499999999999,5.079,1.951,12.7,0.0,16.11,0.497,0.053,0.072,0.0,0.747,0.675,1.36,43.099999999999994,-516.3333333333334,-516.3333333333334,-516.3333333333334
0.0,0.0,0.0,1.322,3.676,0.582,0.7590000000000001,8.0,0.0,3.65,15.542000000000002,7.975,8.939,0.76,0.0,0.025,0.0,0.0,1.198,0.029,7.4030000000000005,0.463,0.0,0.463,0.0,5.455,0.0,0.791,0.0,4.619,0.0,13.572500000000002,5.26,1.949,13.5,0.0,16.939,0.463,0.055,0.081,0.0,0.997,0.916,1.22,40.7,-512.0,-512.0,-512.0
0.0,0.0,0.0,1.218,0.92,0.447,1.1469999999999998,7.500000000000001,0.0,4.088,14.47,8.128,9.04,0.532,0.0,0.026,0.0,0.0,1.4740000000000002,0.029,5.386,0.451,0.0,0.451,0.0,5.869999999999999,0.0,1.543,0.0,2.906,0.0,13.440000000000001,5.6739999999999995,1.009,12.5,0.0,15.902000000000001,0.451,0.055,0.074,0.0,0.63,0.556,1.0725,44.49999999999999,-497.0,-497.0,-497.0
0.0,0.0,0.0,1.146,1.047,1.173,0.7020000000000001,9.5,0.0,5.004,14.523,8.112,9.08,0.808,0.0,0.024,0.0,0.0,2.0940000000000003,0.029,3.49,0.618,0.0,0.618,0.0,7.657,0.0,1.654,0.0,0.668,0.0,13.3125,7.0280000000000005,2.61,12.6,0.0,16.216,0.618,0.053,0.069,0.0,0.992,0.923,1.02,42.8,-512.0,-512.0,-512.0
0.0,0.0,0.0,3.857,2.279,2.383,1.206,10.0,0.0,7.645,14.871,8.29,11.539000000000001,1.504,0.0,0.026,0.0,0.0,1.552,0.029,4.191,1.023,0.0,1.023,0.0,9.607,0.0,1.035,0.0,0.912,0.0,12.265,8.607,3.372,14.499999999999998,0.0,17.179,1.023,0.034,0.068,0.0,1.6,1.532,0.63,38.9,-510.0,-510.0,-510.0
0.0,0.0,0.0,4.074,1.517,2.015,1.205,11.000000000000002,0.0,5.98,15.326,8.316,12.004999999999999,1.723,0.0,0.025,0.0,0.0,1.6660000000000001,0.029,5.798,1.612,0.0,1.612,0.0,9.111,0.0,1.026,0.0,2.037,0.0,11.524999999999999,8.562,2.687,13.999999999999998,0.0,16.02,1.612,0.017,0.069,0.0,2.425,2.356,0.785,13.3,-490.3333333333333,-490.3333333333333,-490.3333333333333
0.0,0.0,0.0,4.511,4.141,2.247,1.7129999999999999,11.5,0.0,5.817,14.802,8.485,11.96,1.448,0.0,0.025,0.0,0.0,1.303,0.028,5.877,1.224,0.0,1.224,0.0,7.985,0.0,1.008,0.0,0.944,0.0,11.9325,7.868,5.117,21.1,0.0,23.357000000000003,1.224,0.036,0.071,0.0,3.157,3.086,0.795,10.899999999999999,-500.3333333333333,-500.3333333333333,-500.3333333333333
0.0,0.0,0.0,7.321,1.312,1.096,1.5999999999999999,10.0,0.0,5.736,15.02,8.467,12.124,1.5230000000000001,0.0,0.026,0.0,0.0,1.2570000000000001,0.029,5.291,1.147,0.0,1.147,0.0,5.1739999999999995,0.0,1.186,0.0,1.127,0.0,11.7375,7.593,1.521,14.800000000000002,0.0,18.181,1.147,0.017,0.068,0.0,1.1420000000000001,1.074,0.9325,12.9,-484.6666666666667,-484.6666666666667,-484.6666666666667
0.0,0.0,0.0,3.051,0.515,1.384,1.028,11.000000000000002,0.0,6.241,14.553,8.557,12.132,1.479,0.0,0.026,0.0,0.0,1.2429999999999999,0.028,5.2940000000000005,1.197,0.0,1.197,0.0,5.21,0.0,1.079,0.0,0.987,0.0,12.045000000000002,7.686,2.218,14.200000000000001,0.0,17.703000000000003,1.197,0.02,0.071,0.0,1.021,0.95,1.1925,9.000000000000002,-380.3333333333333,-380.3333333333333,-380.3333333333333
0.0,0.0,0.0,2.608,1.001,0.819,0.668,9.000000000000002,0.0,5.591,14.757000000000001,8.688,12.393,1.449,0.0,0.025,0.0,0.0,1.27,0.028,5.3919999999999995,0.762,0.0,0.762,0.0,5.0889999999999995,0.0,1.162,0.0,1.045,0.0,12.614999999999998,7.766,1.264,4.3,0.0,7.997999999999999,0.762,0.019,0.068,0.0,0.835,0.767,1.27,9.700000000000001,-399.0,-399.0,-399.0
0.0,0.0,0.0,2.18,0.599,0.24,0.46599999999999997,11.5,0.0,5.681,15.025,8.759,12.198,1.332,0.0,0.026,0.0,0.0,1.252,0.028,2.507,0.589,0.0,0.589,0.0,4.630000000000001,0.0,1.128,0.0,0.822,0.0,12.335,6.9399999999999995,1.597,3.6000000000000005,0.0,7.088000000000001,0.589,0.017,0.067,0.0,0.923,0.856,0.9175000000000001,10.999999999999998,-402.3333333333333,-402.3333333333333,-402.3333333333333
0.0,0.0,0.0,1.961,0.554,0.68,0.44299999999999995,11.0,0.0,5.922,14.842,8.761,12.421,1.0979999999999999,0.0,0.025,0.0,0.0,1.479,0.028,2.273,0.71,0.0,0.71,0.0,4.6979999999999995,0.0,1.299,0.0,0.842,0.0,11.7525,6.8260000000000005,0.962,8.2,0.0,11.643999999999998,0.71,0.021,0.068,0.0,1.683,1.615,0.625,9.2,-406.6666666666667,-406.6666666666667,-406.6666666666667
0.0,0.0,0.0,2.215,0.571,0.335,0.611,11.5,0.0,5.585,14.564,8.732,12.019,0.9319999999999999,0.0,0.025,0.0,0.0,1.2930000000000001,0.027,2.315,0.771,0.0,0.771,0.0,4.656000000000001,0.0,1.024,0.0,0.959,0.0,12.245000000000001,6.152,0.819,10.7,0.0,14.113999999999999,0.771,0.017,0.063,0.0,1.224,1.161,0.1175,8.700000000000001,-249.66666666666666,-249.66666666666666,-249.66666666666666
0.0,0.0,0.0,2.054,0.637,0.332,0.647,9.000000000000002,0.0,5.968,15.59,8.824,12.26,1.0150000000000001,0.0,0.025,0.0,0.0,1.467,0.027,2.402,0.74,0.0,0.74,0.0,4.710999999999999,0.0,1.325,0.0,0.769,0.0,11.772499999999999,6.388,1.2,13.5,0.0,16.908,0.74,0.046,0.061,0.0,1.5639999999999998,1.503,0.037500000000000006,10.3,-245.0,-245.0,-245.0
0.0,0.0,0.0,2.24,0.914,0.353,0.792,9.500000000000002,0.0,5.665,14.634,8.612,12.042,0.954,0.0,0.025,0.0,0.0,2.222,0.027,2.409,0.686,0.0,0.686,0.0,4.771,0.0,1.408,0.0,0.867,0.0,11.572499999999998,6.082,0.932,12.4,0.0,16.048000000000002,0.686,0.016,0.066,0.0,1.728,1.662,0.0425,9.000000000000002,-234.66666666666666,-234.66666666666666,-234.66666666666666
0.0,0.0,0.0,2.074,0.617,0.3,0.761,11.0,0.0,6.677,14.558,8.62,12.184000000000001,1.048,0.0,0.026,0.0,0.0,2.635,0.027,2.229,0.795,0.0,0.795,0.0,4.9399999999999995,0.0,1.266,0.0,0.835,0.0,12.065000000000001,5.9830000000000005,1.039,12.4,0.0,15.853,0.795,0.016,0.063,0.0,1.8479999999999999,1.785,0.0425,8.4,-348.6666666666667,-348.6666666666667,-348.6666666666667
0.0,0.0,0.0,2.042,0.608,0.645,1.713,10.5,0.0,4.93,15.076,8.652,12.107,1.163,0.0,0.025,0.0,0.0,2.305,0.027,2.458,1.025,0.0,1.025,0.0,4.89,0.0,1.038,0.0,0.863,0.0,11.600000000000001,6.205,1.033,6.4,0.0,9.807,1.025,0.015,0.062,0.0,1.379,1.317,0.04,11.2,-394.6666666666667,-394.6666666666667,-394.6666666666667
0.0,0.0,0.0,2.23,0.548,0.361,1.6280000000000001,11.000000000000002,0.0,6.035,15.116999999999999,8.589,12.093,1.55,0.0,0.025,0.0,0.0,1.896,0.027,2.6399999999999997,1.125,0.0,1.125,0.0,4.823,0.0,1.116,0.0,0.781,0.0,11.530000000000001,7.019,1.846,6.4,0.0,9.870000000000001,1.125,0.015,0.062,0.0,1.776,1.714,0.0375,11.399999999999999,-501.6666666666667,-501.6666666666667,-501.6666666666667
0.0,0.0,0.0,3.143,0.602,0.872,0.905,9.000000000000002,0.0,5.3,15.078,8.492,11.227,1.266,0.0,0.026,0.0,0.0,1.5959999999999999,0.027,3.377,0.739,0.0,0.739,0.0,4.698,0.0,1.115,0.0,0.977,0.0,11.475,5.814,4.257,9.3,0.0,12.951,0.739,0.016,0.063,0.0,1.8479999999999999,1.785,0.025,36.3,-508.3333333333333,-508.3333333333333,-508.3333333333333
0.0,0.0,0.0,2.769,0.551,2.098,0.799,8.5,0.0,9.17,15.057,8.477,9.458000000000002,1.349,0.0,0.025,0.0,0.0,1.176,0.027,3.252,0.419,0.0,0.419,0.0,4.8100000000000005,0.0,0.978,0.0,1.663,0.0,10.702499999999999,5.3629999999999995,3.122,12.2,0.0,15.629,0.419,0.029,0.063,0.0,1.323,1.26,0.02,46.699999999999996,-528.0,-528.0,-528.0
0.0,0.0,0.0,1.819,0.489,3.106,0.847,9.500000000000002,0.0,10.091,15.386,8.447,9.286,1.1700000000000002,0.0,0.025,0.0,0.0,1.059,0.027,5.493,0.303,0.0,0.303,0.0,4.838,0.0,1.163,0.0,1.85,0.0,10.807500000000001,6.164,2.953,11.6,0.0,15.047,0.303,0.006,0.061,0.0,1.25,1.189,0.022500000000000003,43.49999999999999,-507.6666666666667,-507.6666666666667,-507.6666666666667
0.0,0.0,0.0,1.73,0.912,0.781,0.811,11.000000000000002,0.0,7.957,14.98,8.249,9.114999999999998,0.75,0.0,0.025,0.0,0.0,1.032,0.027,6.659,0.521,0.0,0.521,0.0,4.8469999999999995,0.0,0.7,0.0,1.369,0.0,9.655000000000001,6.237,2.359,12.2,0.0,15.620999999999999,0.521,0.011,0.061,0.0,1.026,0.965,0.02,41.19999999999999,-512.0,-512.0,-512.0
0.0,0.0,0.0,1.746,0.572,0.996,0.779,10.0,0.0,5.534,14.725,8.243,9.089,0.618,0.0,0.025,0.0,0.0,1.251,0.027,3.9560000000000004,0.644,0.0,0.644,0.0,4.928,0.0,1.544,0.0,1.245,0.0,10.0075,6.463,3.129,12.1,0.0,15.523,0.644,0.013,0.061,0.0,1.726,1.665,0.0175,45.7,-504.6666666666667,-504.6666666666667,-504.6666666666667
0.0,0.0,0.0,1.315,0.518,0.682,0.729,7.5,0.0,5.018,15.68,8.092,9.187000000000001,0.634,0.0,0.025,0.0,0.0,1.0510000000000002,0.028,3.7859999999999996,0.474,0.0,0.474,0.0,5.035,0.0,0.669,0.0,0.654,0.0,9.4175,7.393,1.616,12.4,0.0,16.054000000000002,0.474,0.03,0.062,0.0,1.766,1.704,0.02,37.5,-461.6666666666667,-461.6666666666667,-461.6666666666667
0.0,0.0,0.0,1.799,0.483,0.47,0.62,8.5,0.0,5.762,15.620999999999999,8.066,9.030999999999999,1.2839999999999998,0.0,0.025,0.0,0.0,1.226,0.028,3.423,0.55,0.0,0.55,0.0,4.591,0.0,0.832,0.0,0.673,0.0,9.9625,11.099,2.109,12.0,0.0,15.413,0.55,0.004,0.073,0.0,2.397,2.324,0.022500000000000003,44.2,-479.0,-479.0,-479.0
0.0,0.0,0.0,1.025,0.484,0.854,0.612,8.5,0.0,4.341,14.658999999999999,8.075,8.832,0.6479999999999999,0.0,0.025,0.0,0.0,1.086,0.028,5.417,0.493,0.0,0.493,0.0,4.635000000000001,0.0,0.168,0.0,1.141,0.0,10.05,10.007,1.907,13.200000000000001,0.0,16.625,0.493,0.005,0.059,0.0,1.0819999999999999,1.023,0.02,39.7,-472.3333333333333,-472.3333333333333,-472.3333333333333
0.0,0.0,0.0,1.529,0.646,0.471,1.173,10.5,0.0,5.44,15.66,8.201,9.006,0.786,0.0,0.026,0.0,0.0,1.389,0.029,4.784000000000001,0.432,0.0,0.432,0.0,4.676,0.0,0.164,0.0,1.285,0.0,9.73,10.157,2.079,12.0,0.0,15.446,0.432,0.004,0.067,0.0,1.004,0.937,0.02,41.1,-511.6666666666667,-511.6666666666667,-511.6666666666667
0.0,0.0,0.0,1.479,3.243,0.784,1.258,11.0,0.0,4.622,15.224,7.994,9.073,0.913,0.0,0.025,0.0,0.0,1.4340000000000002,0.028,4.824999999999999,0.969,0.0,0.969,0.0,4.7509999999999994,0.0,0.669,0.0,1.065,0.0,9.915,8.777000000000001,2.443,11.899999999999999,0.0,15.328,0.969,0.005,0.062,0.0,0.5800000000000001,0.518,0.022500000000000003,39.4,-529.0,-529.0,-529.0
0.0,0.0,0.0,1.991,0.516,1.276,0.865,8.0,0.0,6.236,14.9,7.899,11.552,1.5870000000000002,0.0,0.025,0.0,0.0,1.932,0.029,5.484,1.378,0.0,1.378,0.0,5.053,0.0,0.454,0.0,1.02,0.0,9.4275,10.812999999999999,2.68,14.3,0.0,17.963,1.378,0.013,0.074,0.0,0.7929999999999999,0.719,0.025,35.6,-507.6666666666667,-507.6666666666667,-507.6666666666667
0.0,0.0,0.0,2.057,0.504,0.845,1.0659999999999998,9.000000000000002,0.0,4.541,14.847999999999999,7.865,11.600999999999999,1.5779999999999998,0.0,0.025,0.0,0.0,1.7610000000000001,0.029,5.388,1.034,0.0,1.034,0.0,5.499,0.0,0.604,0.0,1.095,0.0,10.405000000000001,8.232,0.978,13.5,0.0,16.958,1.034,0.013,0.066,0.0,0.8799999999999999,0.814,0.025,11.899999999999999,-517.6666666666666,-517.6666666666666,-517.6666666666666
0.0,0.0,0.0,2.783,3.64,1.649,1.067,8.5,0.0,5.989,15.695,7.859,11.661,1.4500000000000002,0.0,0.025,0.0,0.0,1.233,0.029,5.179,1.198,0.0,1.198,0.0,5.234999999999999,0.0,0.706,0.0,0.965,0.0,9.762500000000001,9.069,1.68,12.8,0.0,16.275000000000002,1.198,0.042,0.064,0.0,1.04,0.976,0.027499999999999997,12.9,-499.3333333333333,-499.3333333333333,-499.3333333333333
0.0,0.0,0.0,3.032,0.75,0.819,0.889,9.000000000000002,0.0,4.417,14.792,7.874,11.713999999999999,1.3820000000000001,0.0,0.025,0.0,0.0,1.207,0.029,5.188,1.556,0.0,1.556,0.0,5.184,0.0,0.703,0.0,1.219,0.0,10.447500000000002,8.915,1.154,12.1,0.0,15.582,1.556,0.013,0.061,0.0,1.166,1.105,0.022500000000000003,9.3,-511.3333333333333,-511.3333333333333,-511.3333333333333
0.0,0.0,0.0,2.622,0.741,1.498,0.846,10.5,0.0,6.104,15.75,7.822,11.783999999999999,1.399,0.0,0.025,0.0,0.0,1.2730000000000001,0.029,5.385,1.099,0.0,1.099,0.0,5.141,0.0,0.832,0.0,0.971,0.0,10.89,8.115,1.478,14.099999999999998,0.0,17.796,1.099,0.013,0.073,0.0,0.6669999999999999,0.594,0.0325,13.100000000000001,-498.3333333333333,-498.3333333333333,-498.3333333333333
0.0,0.0,0.0,1.755,0.734,0.688,0.751,10.5,0.0,5.622,14.882000000000001,7.853,11.600000000000001,1.544,0.0,0.025,0.0,0.0,1.227,0.029,2.7359999999999998,0.483,0.0,0.483,0.0,5.018,0.0,1.298,0.0,0.918,0.0,11.452499999999999,7.281000000000001,5.497,3.9999999999999996,0.0,7.451,0.483,0.013,0.062,0.0,0.742,0.68,0.0325,10.200000000000001,-483.3333333333333,-483.3333333333333,-483.3333333333333
0.0,0.0,0.0,1.312,0.748,0.272,0.591,9.000000000000002,0.0,4.904,14.74,7.774,11.693999999999999,1.338,0.0,0.025,0.0,0.0,1.2690000000000001,0.029,1.7309999999999999,0.551,0.0,0.551,0.0,4.861000000000001,0.0,0.804,0.0,0.788,0.0,10.8,6.53,0.836,2.3,0.0,5.75,0.551,0.013,0.057,0.0,1.055,0.998,0.0325,9.1,-514.6666666666666,-514.6666666666666,-514.6666666666666
0.0,0.0,0.0,1.475,0.749,0.688,0.744,9.000000000000002,0.0,5.597,15.421,7.741,11.824000000000002,1.042,0.0,0.025,0.0,0.0,1.141,0.03,1.455,0.727,0.0,0.727,0.0,4.747,0.0,0.747,0.0,0.878,0.0,11.582500000000003,6.671,0.816,5.8999999999999995,0.0,9.349,0.727,0.013,0.062,0.0,0.6140000000000001,0.552,0.04,11.799999999999999,-473.6666666666667,-473.6666666666667,-473.6666666666667
0.0,0.0,0.0,1.604,0.736,0.349,0.802,8.5,0.0,4.757,14.702,7.832,11.737,0.9420000000000001,0.0,0.025,0.0,0.0,1.347,0.029,1.5,0.646,0.0,0.646,0.0,4.604,0.0,0.82,0.0,0.85,0.0,10.860000000000001,7.614000000000001,1.232,9.5,0.0,12.957,0.646,0.013,0.063,0.0,0.54,0.477,0.025,9.4,-429.6666666666667,-429.6666666666667,-429.6666666666667
0.0,0.0,0.0,1.524,0.745,0.32,0.764,11.000000000000002,0.0,5.126,15.474,7.792,11.776,1.002,0.0,0.026,0.0,0.0,1.4209999999999998,0.029,1.7999999999999998,0.756,0.0,0.756,0.0,4.552,0.0,0.715,0.0,0.757,0.0,11.9325,6.2940000000000005,1.099,9.9,0.0,13.606,0.756,0.041,0.059,0.0,1.6219999999999999,1.563,0.06,12.4,-450.6666666666667,-450.6666666666667,-450.6666666666667
0.0,0.0,0.0,1.324,0.746,0.315,0.563,11.000000000000002,0.0,5.169,14.841000000000001,7.821,11.942,0.863,0.0,0.025,0.0,0.0,2.4459999999999997,0.029,1.4689999999999999,0.772,0.0,0.772,0.0,4.644,0.0,0.873,0.0,0.836,0.0,11.404999999999998,6.486000000000001,1.175,11.600000000000001,0.0,15.083000000000002,0.772,0.014,0.064,0.0,1.229,1.165,0.1925,9.8,-459.0,-459.0,-459.0
0.0,0.0,0.0,1.93,0.765,0.311,0.7090000000000001,9.5,0.0,5.803,15.285,7.998,12.124,0.9989999999999999,0.0,0.026,0.0,0.0,2.535,0.029,1.5190000000000001,0.683,0.0,0.683,0.0,4.941,0.0,1.542,0.0,0.852,0.0,11.8075,5.7490000000000006,1.05,12.3,0.0,15.773,0.683,0.013,0.064,0.0,1.5070000000000001,1.443,0.3,10.999999999999998,-361.6666666666667,-361.6666666666667,-361.6666666666667
0.0,0.0,0.0,1.964,1.232,0.686,0.778,8.5,0.0,5.277,14.870999999999999,8.067,11.927,1.406,0.0,0.025,0.0,0.0,1.951,0.029,1.506,2.337,0.0,2.337,0.0,5.168,0.0,0.867,0.0,0.814,0.0,11.117499999999998,6.334,1.35,7.3,0.0,10.762,2.337,0.013,0.063,0.0,1.484,1.421,0.22250000000000003,10.9,-422.0,-422.0,-422.0
0.0,0.0,0.0,2.448,0.745,0.381,0.8310000000000001,9.5,0.0,6.047,15.440999999999999,8.127,12.267,1.6460000000000001,0.0,0.025,0.0,0.0,1.8860000000000001,0.028,2.218,1.428,0.0,1.428,0.0,5.029,0.0,0.952,0.0,0.766,0.0,11.23,6.696,0.866,7.9,0.0,11.350000000000001,1.428,0.013,0.063,0.0,1.7489999999999999,1.686,0.245,10.600000000000001,-466.3333333333333,-466.3333333333333,-466.3333333333333
0.0,0.0,0.0,2.317,0.757,0.534,0.799,11.500000000000002,0.0,5.482,14.289,8.43,11.502,1.262,0.0,0.025,0.0,0.0,1.859,0.029,2.64,0.709,0.0,0.709,0.0,4.968999999999999,0.0,0.903,0.0,0.809,0.0,11.129999999999999,6.3469999999999995,3.526,9.9,0.0,13.595,0.709,0.01,0.063,0.0,1.5,1.437,0.0825,37.4,-450.6666666666667,-450.6666666666667,-450.6666666666667
0.0,0.0,0.0,2.306,0.705,2.526,0.8200000000000001,10.5,0.0,8.096,14.793,8.373,9.684000000000001,0.989,0.0,0.025,0.0,0.0,1.3290000000000002,0.028,3.895,0.34,0.0,0.34,0.0,4.725,0.0,1.425,0.0,0.548,0.0,10.397499999999999,6.103,3.786,9.8,0.0,13.213000000000001,0.34,0.003,0.079,0.0,1.5999999999999999,1.521,0.11000000000000001,45.800000000000004,-395.6666666666667,-395.6666666666667,-395.6666666666667
0.0,0.0,0.0,1.663,0.698,2.143,0.6479999999999999,8.0,0.0,8.043,15.135,8.11,9.534,0.8160000000000001,0.0,0.026,0.0,0.0,1.512,0.027,4.749,0.382,0.0,0.382,0.0,4.772,0.0,0.623,0.0,0.647,0.0,10.6175,5.795999999999999,1.597,12.3,0.0,15.735000000000001,0.382,0.033,0.063,0.0,1.706,1.643,0.04,39.6,-431.3333333333333,-431.3333333333333,-431.3333333333333
0.0,0.0,0.0,1.385,0.669,0.846,0.712,7.0,0.0,3.618,15.187000000000001,7.889,9.373999999999999,0.782,0.0,0.025,0.0,0.0,1.27,0.028,5.105,0.269,0.0,0.269,0.0,4.545,0.0,0.515,0.0,2.049,0.0,10.975,5.793,0.868,12.2,0.0,15.623,0.269,0.004,0.063,0.0,0.877,0.814,0.0625,43.00000000000001,-467.0,-467.0,-467.0
0.0,0.0,0.0,1.228,0.665,0.425,0.627,7.5,0.0,4.404,15.473,7.719,9.224,0.9640000000000001,0.0,0.025,0.0,0.0,2.822,0.027,5.539999999999999,0.413,0.0,0.413,0.0,4.695,0.0,0.5,0.0,0.792,0.0,10.447499999999998,6.827999999999999,0.798,13.4,0.0,16.834,0.413,0.005,0.062,0.0,0.6910000000000001,0.629,0.022500000000000003,40.400000000000006,-486.6666666666667,-486.6666666666667,-486.6666666666667
0.0,0.0,0.0,0.853,0.682,0.462,0.48,7.5,0.0,5.002,15.221,7.7,9.259,0.9,0.0,0.024,0.0,0.0,1.464,0.028,5.5600000000000005,0.528,0.0,0.528,0.0,4.875,0.0,0.492,0.0,0.963,0.0,10.809999999999999,6.166,0.993,12.0,0.0,15.411,0.528,0.008,0.062,0.0,0.835,0.773,0.034999999999999996,43.3,-484.0,-484.0,-484.0
0.0,0.0,0.0,0.935,2.673,0.395,0.715,10.0,0.0,3.535,15.335,7.665,9.79,1.127,0.0,0.025,0.0,0.0,1.4,0.028,5.763,0.451,0.0,0.451,0.0,4.686,0.0,0.423,0.0,0.927,0.0,10.2675,7.842,2.966,11.799999999999999,0.0,15.431999999999999,0.451,0.004,0.066,0.0,1.055,0.989,0.0425,48.4,-493.6666666666667,-493.6666666666667,-493.6666666666667
0.0,0.0,0.0,1.06,3.312,2.271,0.765,8.5,0.0,3.439,15.13,7.705,9.207,3.528,0.0,2.542,0.0,0.0,1.538,0.028,4.622,0.32,0.0,0.32,0.0,4.77,0.0,0.519,0.0,0.887,0.0,11.167499999999999,7.066,1.758,11.1,0.0,14.532,0.32,0.003,0.063,0.0,0.702,0.639,0.0675,41.3,-472.3333333333333,-472.3333333333333,-472.3333333333333
0.0,0.0,0.0,1.234,0.978,5.793,0.511,6.500000000000001,0.0,4.8,14.809000000000001,7.76,9.263,3.4659999999999997,0.0,3.239,0.0,0.0,1.8890000000000002,0.028,3.443,0.485,0.0,0.485,0.0,4.812,0.0,0.582,0.0,0.855,0.0,10.445,6.003,4.649,10.8,0.0,14.206000000000001,0.485,0.029,0.063,0.0,0.5740000000000001,0.511,0.05,45.099999999999994,-481.0,-481.0,-481.0
0.0,0.0,0.0,1.633,0.492,1.337,0.743,9.500000000000002,0.0,3.391,15.428,7.807,9.331,3.223,0.0,3.249,0.0,0.0,1.371,0.028,3.851,0.884,0.0,0.884,0.0,5.702999999999999,0.0,0.615,0.0,0.822,0.0,11.4025,6.142,0.902,10.7,0.0,14.116,0.884,0.003,0.063,0.0,0.529,0.466,0.0725,42.50000000000001,-479.6666666666667,-479.6666666666667,-479.6666666666667
0.0,0.0,0.0,2.361,0.504,5.295,0.6890000000000001,8.5,0.0,5.847,15.125,7.905,11.710999999999999,1.0370000000000001,0.0,3.26,0.0,0.0,2.082,0.028,5.123,1.342,0.0,1.342,0.0,6.259,0.0,0.78,0.0,0.892,0.0,11.5,9.208,1.817,11.600000000000001,0.0,15.261000000000001,1.342,0.012,0.079,0.0,0.96,0.881,0.07,40.5,-481.6666666666667,-481.6666666666667,-481.6666666666667
0.0,0.0,0.0,2.65,0.514,2.626,0.665,11.0,0.0,5.914,15.178,7.864,11.837,1.121,0.0,3.271,0.0,0.0,1.6520000000000001,0.029,6.142,1.697,0.0,1.697,0.0,5.108,0.0,1.497,0.0,1.49,0.0,11.797500000000001,7.928,2.372,12.4,0.0,15.863,1.697,0.013,0.064,0.0,1.169,1.105,0.095,14.7,-433.6666666666667,-433.6666666666667,-433.6666666666667
0.0,0.0,0.0,3.127,0.543,2.438,0.626,10.5,0.0,5.687,15.158000000000001,8.01,12.116,1.191,0.0,3.277,0.0,0.0,1.3370000000000002,0.028,5.367,1.361,0.0,1.361,0.0,5.368,0.0,1.499,0.0,1.386,0.0,11.429999999999998,7.9239999999999995,2.087,11.3,0.0,14.753,1.361,0.013,0.063,0.0,0.8220000000000001,0.759,0.0625,16.400000000000002,-414.6666666666667,-414.6666666666667,-414.6666666666667
0.0,0.0,0.0,4.583,0.613,0.843,0.937,9.5,0.0,5.13,15.262,7.912,12.007000000000001,1.1440000000000001,0.0,3.297,0.0,0.0,1.318,0.028,5.58,1.29,0.0,1.29,0.0,5.242,0.0,0.929,0.0,1.241,0.0,11.094999999999999,8.428,1.433,11.899999999999999,0.0,15.375999999999998,1.29,0.014,0.065,0.0,0.764,0.699,0.245,10.100000000000001,-386.3333333333333,-386.3333333333333,-386.3333333333333
0.0,0.0,0.0,2.759,0.527,1.198,0.9580000000000001,9.000000000000002,0.0,5.155,15.052,8.155,12.064,1.3039999999999998,0.0,3.313,0.0,0.0,1.279,0.028,5.469,1.15,0.0,1.15,0.0,5.456,0.0,0.918,0.0,0.929,0.0,11.284999999999998,6.4399999999999995,0.953,14.899999999999999,0.0,20.131,1.15,0.04,0.066,0.0,1.2570000000000001,1.191,0.3375,10.2,-407.6666666666667,-407.6666666666667,-407.6666666666667
0.0,0.0,0.0,2.095,0.548,0.679,0.839,11.0,0.0,5.482,14.847000000000001,7.974,12.117,1.183,0.0,3.323,0.0,0.0,1.4809999999999999,0.028,6.934,0.555,0.0,0.555,0.0,5.002,0.0,1.14,0.0,1.038,0.0,11.684999999999999,6.422,2.193,6.0,0.0,11.32,0.555,0.013,0.065,0.0,0.9930000000000001,0.928,0.35500000000000004,8.399999999999999,-424.0,-424.0,-424.0
0.0,0.0,0.0,1.781,0.628,0.685,0.8310000000000001,11.000000000000002,0.0,5.475,14.591000000000001,8.025,12.238,1.2810000000000001,0.0,3.329,0.0,0.0,1.202,0.028,2.489,0.641,0.0,0.641,0.0,4.766,0.0,0.992,0.0,0.982,0.0,11.105,7.25,1.976,2.8000000000000003,0.0,6.288,0.641,0.013,0.07,0.0,0.6060000000000001,0.536,0.21250000000000002,9.9,-417.6666666666667,-417.6666666666667,-417.6666666666667
