Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,84032,-,-,-,34.09,-114.86,-8,311,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,1,7,10,30,80,928,555,80,928,555,0,-4.6000000000000005,59.230000000000004,0,0.23,2.9000000000000004,0.5,31,22.18,17.2,983,30.7338,24.0142,N/A
2020,1,7,11,30,86,902,583,83,947,605,0,-5.2,56.56,29,0.23,2,0.5,44,18.86,19.1,981,32.7454,25.6189,N/A
2020,1,7,12,30,94,861,558,84,932,586,0,-5.9,57.410000000000004,36,0.23,1.2000000000000002,0.5,58,16.84,20,980,31.2061,24.4053,N/A
2020,1,7,13,30,139,568,409,81,888,503,7,-6.5,61.64,29,0.23,0.5,0.6000000000000001,47,16.19,19.900000000000002,980,22.3242,17.4189,N/A
2020,1,7,14,30,122,431,279,72,811,368,7,-3.9000000000000004,68.61,82,0.23,0.30000000000000004,0.6000000000000001,166,21.36,18.7,979,14.4582,11.2148,N/A
2020,1,7,15,30,71,328,142,54,645,193,7,-0.1,77.56,100,0.23,0.4,0.6000000000000001,302,29.66,17.900000000000002,979,6.8114,5.2100,N/A
2020,1,7,16,30,15,28,16,19,192,27,4,-2.8000000000000003,87.71000000000001,86,0.23,0.8,0.6000000000000001,304,28.22,15.5,979,0.0000,0.0000,N/A
2020,1,7,17,30,0,0,0,0,0,0,7,-3,99.24000000000001,0,0.23,1,0.5,318,30.11,14.3,979,0.0000,0.0000,N/A
2020,1,7,18,30,0,0,0,0,0,0,7,-2.7,111.11,0,0.23,1.2000000000000002,0.5,332,33.61,13,979,0.0000,0.0000,N/A
2020,1,7,19,30,0,0,0,0,0,0,7,-2.3000000000000003,123.34,0,0.23,1.4000000000000001,0.5,342,37.71,11.700000000000001,979,0.0000,0.0000,N/A
2020,1,7,20,30,0,0,0,0,0,0,0,-2.1,135.73,0,0.23,1.4000000000000001,0.5,348,40.88,10.700000000000001,978,0.0000,0.0000,N/A
2020,1,7,21,30,0,0,0,0,0,0,0,-2.4000000000000004,148.04,0,0.23,1.4000000000000001,0.5,352,41.4,10.200000000000001,978,0.0000,0.0000,N/A
2020,1,7,22,30,0,0,0,0,0,0,0,-2.7,159.62,0,0.23,1.4000000000000001,0.5,352,40.86,10,977,0.0000,0.0000,N/A
2020,1,7,23,30,0,0,0,0,0,0,0,-3.1,167.70000000000002,0,0.23,1.3,0.5,351,40.1,9.9,977,0.0000,0.0000,N/A
2020,1,8,0,30,0,0,0,0,0,0,0,-3.6,164.72,0,0.23,1.1,0.5,176,38.58,9.9,976,0.0000,0.0000,N/A
2020,1,8,1,30,0,0,0,0,0,0,4,-3.8000000000000003,154.29,0,0.23,0.9,0.5,8,37.54,10,976,0.0000,0.0000,N/A
2020,1,8,2,30,0,0,0,0,0,0,4,-3.8000000000000003,142.24,0,0.23,0.7000000000000001,0.5,21,37.410000000000004,10.100000000000001,975,0.0000,0.0000,N/A
2020,1,8,3,30,0,0,0,0,0,0,8,-3.6,129.84,0,0.23,0.4,0.5,25,37.95,10.100000000000001,974,0.0000,0.0000,N/A
2020,1,8,4,30,0,0,0,0,0,0,7,-3.5,117.49000000000001,0,0.23,0.2,0.5,131,38.92,9.9,974,0.0000,0.0000,N/A
2020,1,8,5,30,0,0,0,0,0,0,7,-3.4000000000000004,105.4,0,0.23,0.5,0.5,237,41.01,9.200000000000001,974,0.0000,0.0000,N/A
2020,1,8,6,30,0,0,0,0,0,0,0,-3.5,93.78,0,0.23,0.7000000000000001,0.5,232,41.89,8.700000000000001,974,0.0000,0.0000,N/A
2020,1,8,7,30,38,496,100,38,496,100,0,-2.3000000000000003,82.77,0,0.23,1,0.5,234,42.550000000000004,9.9,974,0.0000,0.0000,N/A
2020,1,8,8,30,61,751,280,61,751,280,0,-1.7000000000000002,73.05,0,0.23,1.5,0.6000000000000001,251,37.77,12.3,974,13.9371,10.7462,N/A
2020,1,8,9,30,74,862,439,74,862,439,0,-2.2,64.93,0,0.23,2.1,0.6000000000000001,275,30.990000000000002,14.8,974,23.4277,18.2365,N/A
2020,1,8,10,30,81,914,550,81,914,550,0,-2.2,59.14,0,0.23,2.8000000000000003,0.6000000000000001,293,26.82,17.1,973,30.4724,23.8111,N/A
2020,1,8,11,30,85,931,600,85,931,600,0,-2.3000000000000003,56.44,0,0.23,3.2,0.6000000000000001,306,24.16,18.6,972,33.7204,26.3831,N/A
2020,1,8,12,30,85,924,585,85,924,585,0,-2.4000000000000004,57.26,0,0.23,3.3000000000000003,0.6000000000000001,311,23.01,19.3,972,32.7414,25.6078,N/A
2020,1,8,13,30,80,884,502,80,884,502,0,-2.4000000000000004,61.480000000000004,0,0.23,3.2,0.7000000000000001,307,22.900000000000002,19.3,972,27.4281,21.4035,N/A
2020,1,8,14,30,71,806,367,71,806,367,0,-2.4000000000000004,68.45,0,0.23,2.3000000000000003,0.7000000000000001,303,24.71,18.1,972,19.0445,14.7748,N/A
2020,1,8,15,30,54,641,194,54,641,194,0,2.4000000000000004,77.4,0,0.23,1.4000000000000001,0.7000000000000001,303,37.19,17.1,972,9.3145,7.1266,N/A
2020,1,8,16,30,18,57,20,19,188,27,7,0.7000000000000001,87.56,82,0.23,1.2000000000000002,0.8,304,41.34,13.600000000000001,972,0.0000,0.0000,N/A
2020,1,8,17,30,0,0,0,0,0,0,7,-0.2,99.09,0,0.23,1.1,0.8,303,40.75,12.8,972,0.0000,0.0000,N/A
2020,1,8,18,30,0,0,0,0,0,0,0,-0.5,110.96000000000001,0,0.23,1.2000000000000002,0.7000000000000001,301,43.050000000000004,11.700000000000001,973,0.0000,0.0000,N/A
2020,1,8,19,30,0,0,0,0,0,0,0,-1,123.19,0,0.23,1.4000000000000001,0.7000000000000001,300,45.44,10.3,973,0.0000,0.0000,N/A
2020,1,8,20,30,0,0,0,0,0,0,0,-1.1,135.59,0,0.23,1.5,0.8,303,48.410000000000004,9.200000000000001,973,0.0000,0.0000,N/A
2020,1,8,21,30,0,0,0,0,0,0,0,-1.3,147.88,0,0.23,1.6,0.8,306,51.27,8.200000000000001,973,0.0000,0.0000,N/A
2020,1,8,22,30,0,0,0,0,0,0,0,-1.4000000000000001,159.45000000000002,0,0.23,1.7000000000000002,0.8,308,53.6,7.4,973,0.0000,0.0000,N/A
2020,1,8,23,30,0,0,0,0,0,0,0,-1.5,167.54,0,0.23,1.9000000000000001,0.9,309,53.79,7.300000000000001,973,0.0000,0.0000,N/A
2020,1,9,0,30,0,0,0,0,0,0,4,-0.9,164.67000000000002,0,0.23,2,1,309,56.06,7.300000000000001,973,0.0000,0.0000,N/A
2020,1,9,1,30,0,0,0,0,0,0,7,-0.4,154.3,0,0.23,2,1,310,61.53,6.5,973,0.0000,0.0000,N/A
2020,1,9,2,30,0,0,0,0,0,0,7,0.2,142.26,0,0.23,2,1.1,310,67.98,5.7,973,0.0000,0.0000,N/A
2020,1,9,3,30,0,0,0,0,0,0,7,1.4000000000000001,129.87,0,0.23,2.1,1.1,312,76.4,5.2,973,0.0000,0.0000,N/A
2020,1,9,4,30,0,0,0,0,0,0,4,2.3000000000000003,117.51,0,0.23,2.2,1.1,313,81.56,5.2,973,0.0000,0.0000,N/A
2020,1,9,5,30,0,0,0,0,0,0,7,2.8000000000000003,105.41,0,0.23,2.1,1.1,312,85.37,5.1000000000000005,973,0.0000,0.0000,N/A
2020,1,9,6,30,0,0,0,0,0,0,0,3,93.78,0,0.23,2.2,1,310,83.71000000000001,5.5,973,0.0000,0.0000,N/A
2020,1,9,7,30,39,437,94,39,437,94,0,3.2,82.75,0,0.23,2.8000000000000003,1,306,73.76,7.6000000000000005,974,0.0000,0.0000,N/A
2020,1,9,8,30,65,700,270,65,700,270,0,3.4000000000000004,73.01,0,0.23,3.3000000000000003,1,292,61.660000000000004,10.4,974,13.4444,10.3669,N/A
2020,1,9,9,30,78,818,426,78,818,426,0,2.8000000000000003,64.86,0,0.23,3.4000000000000004,1,273,50.01,13,973,22.7457,17.7066,N/A
2020,1,9,10,30,86,872,535,86,872,535,0,1.4000000000000001,59.04,0,0.23,3.5,1.1,265,40.980000000000004,14.5,972,29.6580,23.1759,N/A
2020,1,9,11,30,205,437,447,90,888,583,8,0.4,56.300000000000004,46,0.23,3.5,1.1,269,35.88,15.5,971,25.1390,19.6702,N/A
2020,1,9,12,30,208,71,247,102,848,562,4,0.30000000000000004,57.11,0,0.23,3.3000000000000003,1.2000000000000002,279,34.92,15.8,971,13.8348,10.8212,N/A
2020,1,9,13,30,136,622,435,115,754,477,0,0.6000000000000001,61.31,18,0.23,3.3000000000000003,1.3,291,36.1,15.600000000000001,970,23.7927,18.5686,N/A
2020,1,9,14,30,100,57,121,105,640,342,4,1.1,68.28,4,0.23,2.8000000000000003,1.4000000000000001,302,39.550000000000004,14.700000000000001,971,6.2881,4.8792,N/A
2020,1,9,15,30,76,463,178,76,463,178,0,2.4000000000000004,77.23,0,0.23,2.2,1.4000000000000001,306,44.97,14.200000000000001,971,8.5553,6.5478,N/A
2020,1,9,16,30,21,115,26,21,115,26,0,3.2,87.41,0,0.23,1.3,1.3,310,58.5,11,972,0.0000,0.0000,N/A
2020,1,9,17,30,0,0,0,0,0,0,0,2.1,98.93,0,0.23,1.4000000000000001,1.1,313,57.88,10,973,0.0000,0.0000,N/A
2020,1,9,18,30,0,0,0,0,0,0,0,1.4000000000000001,110.8,0,0.23,1.5,1,318,58.86,9,973,0.0000,0.0000,N/A
2020,1,9,19,30,0,0,0,0,0,0,0,0.8,123.04,0,0.23,1.7000000000000002,0.9,322,60.44,8,974,0.0000,0.0000,N/A
2020,1,9,20,30,0,0,0,0,0,0,0,0.30000000000000004,135.44,0,0.23,2,0.8,323,61.870000000000005,7.1000000000000005,974,0.0000,0.0000,N/A
2020,1,9,21,30,0,0,0,0,0,0,0,-0.30000000000000004,147.73,0,0.23,2.3000000000000003,0.8,324,61.54,6.6000000000000005,975,0.0000,0.0000,N/A
2020,1,9,22,30,0,0,0,0,0,0,0,-0.9,159.29,0,0.23,2.5,0.8,322,61.02,6.1000000000000005,975,0.0000,0.0000,N/A
2020,1,9,23,30,0,0,0,0,0,0,0,-1.3,167.38,0,0.23,2.8000000000000003,0.8,320,59.980000000000004,5.9,975,0.0000,0.0000,N/A
2020,1,10,0,30,0,0,0,0,0,0,0,-1.5,164.61,0,0.23,3.3000000000000003,0.7000000000000001,318,59.32,5.800000000000001,976,0.0000,0.0000,N/A
2020,1,10,1,30,0,0,0,0,0,0,0,-1.8,154.3,0,0.23,4,0.7000000000000001,317,58.02,5.800000000000001,976,0.0000,0.0000,N/A
2020,1,10,2,30,0,0,0,0,0,0,0,-2.1,142.28,0,0.23,4.7,0.7000000000000001,317,56.660000000000004,5.800000000000001,977,0.0000,0.0000,N/A
2020,1,10,3,30,0,0,0,0,0,0,0,-2.5,129.89000000000001,0,0.23,5,0.6000000000000001,319,56.14,5.6000000000000005,977,0.0000,0.0000,N/A
2020,1,10,4,30,0,0,0,0,0,0,0,-2.5,117.53,0,0.23,4.9,0.6000000000000001,318,57.53,5.2,979,0.0000,0.0000,N/A
2020,1,10,5,30,0,0,0,0,0,0,0,-2.5,105.42,0,0.23,4.7,0.6000000000000001,318,59,4.800000000000001,980,0.0000,0.0000,N/A
2020,1,10,6,30,0,0,0,0,0,0,0,-2.7,93.77,0,0.23,4.800000000000001,0.6000000000000001,321,55.97,5.4,981,0.0000,0.0000,N/A
2020,1,10,7,30,36,528,103,36,528,103,0,-2.8000000000000003,82.73,0,0.23,5,0.5,327,48.33,7.4,982,0.0000,0.0000,N/A
2020,1,10,8,30,56,792,288,56,792,288,0,-2.9000000000000004,72.96000000000001,0,0.23,5.4,0.5,340,39.34,10.3,983,14.3474,11.0640,N/A
2020,1,10,9,30,68,892,448,68,892,448,0,-4.1000000000000005,64.78,0,0.23,6,0.5,353,29.97,13.100000000000001,983,23.9344,18.6332,N/A
2020,1,10,10,30,77,935,560,77,935,560,0,-5,58.93,0,0.23,6.2,0.5,357,25.02,14.9,983,31.0630,24.2752,N/A
2020,1,10,11,30,81,951,610,81,951,610,0,-5.9,56.17,0,0.23,6,0.5,358,22.09,15.700000000000001,983,34.3280,26.8616,N/A
2020,1,10,12,30,81,937,592,81,937,592,0,-6.9,56.95,0,0.23,5.800000000000001,0.6000000000000001,180,20.09,16,982,33.1858,25.9590,N/A
2020,1,10,13,30,79,900,513,79,900,513,0,-7.800000000000001,61.14,0,0.23,5.6000000000000005,0.6000000000000001,1,19.19,15.700000000000001,982,28.0886,21.9236,N/A
2020,1,10,14,30,69,825,377,69,825,377,0,-8.200000000000001,68.1,0,0.23,4.800000000000001,0.6000000000000001,2,19.84,14.600000000000001,982,19.6215,15.2283,N/A
2020,1,10,15,30,53,661,201,53,661,201,0,-7.300000000000001,77.06,0,0.23,4.1000000000000005,0.6000000000000001,3,22.29,13.9,983,9.6714,7.4043,N/A
2020,1,10,16,30,21,249,33,21,249,33,0,-4.2,87.25,0,0.23,1.8,0.7000000000000001,7,40.480000000000004,8.5,983,0.0000,0.0000,N/A
2020,1,10,17,30,0,0,0,0,0,0,0,-4.4,98.77,0,0.23,1.8,0.7000000000000001,4,43.92,7.1000000000000005,984,0.0000,0.0000,N/A
2020,1,10,18,30,0,0,0,0,0,0,0,-4.800000000000001,110.65,0,0.23,1.9000000000000001,0.7000000000000001,178,45.03,6.300000000000001,984,0.0000,0.0000,N/A
2020,1,10,19,30,0,0,0,0,0,0,0,-5.1000000000000005,122.89,0,0.23,2,0.8,353,45.63,5.7,984,0.0000,0.0000,N/A
2020,1,10,20,30,0,0,0,0,0,0,0,-5.4,135.29,0,0.23,2,0.8,350,46.660000000000004,5.1000000000000005,983,0.0000,0.0000,N/A
2020,1,10,21,30,0,0,0,0,0,0,0,-5.5,147.58,0,0.23,1.9000000000000001,0.9,349,48.01,4.6000000000000005,983,0.0000,0.0000,N/A
2020,1,10,22,30,0,0,0,0,0,0,0,-5.5,159.12,0,0.23,1.8,0.9,347,49.79,4.1000000000000005,982,0.0000,0.0000,N/A
2020,1,10,23,30,0,0,0,0,0,0,0,-5.4,167.21,0,0.23,1.6,0.9,345,51.480000000000004,3.7,982,0.0000,0.0000,N/A
2020,1,11,0,30,0,0,0,0,0,0,7,-5.4,164.54,0,0.23,1.4000000000000001,1,347,52.56,3.4000000000000004,982,0.0000,0.0000,N/A
2020,1,11,1,30,0,0,0,0,0,0,8,-5.5,154.3,0,0.23,1.4000000000000001,0.9,175,53.69,3,982,0.0000,0.0000,N/A
2020,1,11,2,30,0,0,0,0,0,0,8,-5.7,142.29,0,0.23,1.3,0.9,8,53.77,2.7,981,0.0000,0.0000,N/A
2020,1,11,3,30,0,0,0,0,0,0,4,-6.1000000000000005,129.9,0,0.23,1.1,0.9,24,52.49,2.7,981,0.0000,0.0000,N/A
2020,1,11,4,30,0,0,0,0,0,0,8,-6.5,117.54,0,0.23,0.9,0.8,40,50.08,2.9000000000000004,981,0.0000,0.0000,N/A
2020,1,11,5,30,0,0,0,0,0,0,4,-6.9,105.42,0,0.23,0.7000000000000001,0.7000000000000001,50,48.17,3,981,0.0000,0.0000,N/A
2020,1,11,6,30,0,0,0,0,0,0,0,-7.1000000000000005,93.76,0,0.23,0.4,0.7000000000000001,53,45.33,3.6,981,0.0000,0.0000,N/A
2020,1,11,7,30,35,535,103,35,535,103,0,-6.1000000000000005,82.7,0,0.23,0.30000000000000004,0.7000000000000001,54,44.050000000000004,5.2,981,0.0000,0.0000,N/A
2020,1,11,8,30,54,782,284,54,782,284,0,-6.9,72.91,0,0.23,0.8,0.7000000000000001,123,35.230000000000004,7.5,981,14.1547,10.9163,N/A
2020,1,11,9,30,66,884,444,66,884,444,0,-6.6000000000000005,64.7,0,0.23,1.6,0.7000000000000001,202,30.3,10.100000000000001,980,23.7346,18.4789,N/A
2020,1,11,10,30,74,931,556,74,931,556,0,-6.300000000000001,58.82,0,0.23,2.2,0.7000000000000001,227,26.5,12.5,979,30.8599,24.1179,N/A
2020,1,11,11,30,78,949,608,78,949,608,0,-6.4,56.02,0,0.23,2.6,0.7000000000000001,249,23.04,14.5,978,34.2404,26.7948,N/A
2020,1,11,12,30,77,943,594,77,943,594,0,-6.5,56.78,0,0.23,2.5,0.7000000000000001,258,21.09,15.8,977,33.3265,26.0710,N/A
2020,1,11,13,30,75,910,517,75,910,517,0,-5.800000000000001,60.96,0,0.23,1.9000000000000001,0.6000000000000001,251,21.330000000000002,16.400000000000002,976,28.3391,22.1214,N/A
2020,1,11,14,30,68,833,381,68,833,381,0,-4.800000000000001,67.92,0,0.23,1.1,0.6000000000000001,213,23.73,15.9,975,19.8596,15.4160,N/A
2020,1,11,15,30,53,668,205,53,668,205,0,0.5,76.89,0,0.23,0.7000000000000001,0.7000000000000001,183,36.45,15.3,974,9.8751,7.5627,N/A
2020,1,11,16,30,23,226,34,23,226,34,0,-0.9,87.09,0,0.23,1.1,0.8,150,41.81,11.600000000000001,975,0.0000,0.0000,N/A
2020,1,11,17,30,0,0,0,0,0,0,0,-2.1,98.61,0,0.23,1,0.8,147,40.64,10.700000000000001,975,0.0000,0.0000,N/A
2020,1,11,18,30,0,0,0,0,0,0,0,-2.4000000000000004,110.49000000000001,0,0.23,0.7000000000000001,0.8,135,41.33,10.200000000000001,976,0.0000,0.0000,N/A
2020,1,11,19,30,0,0,0,0,0,0,0,-2.4000000000000004,122.73,0,0.23,0.4,0.8,109,42.050000000000004,9.9,976,0.0000,0.0000,N/A
2020,1,11,20,30,0,0,0,0,0,0,0,-2.4000000000000004,135.13,0,0.23,0.4,0.8,223,43.74,9.3,977,0.0000,0.0000,N/A
2020,1,11,21,30,0,0,0,0,0,0,0,-2.4000000000000004,147.42000000000002,0,0.23,0.8,0.7000000000000001,349,46.7,8.4,978,0.0000,0.0000,N/A
2020,1,11,22,30,0,0,0,0,0,0,0,-2.5,158.95000000000002,0,0.23,1.2000000000000002,0.7000000000000001,342,50.300000000000004,7.1000000000000005,978,0.0000,0.0000,N/A
2020,1,11,23,30,0,0,0,0,0,0,0,-2.9000000000000004,167.03,0,0.23,1.4000000000000001,0.7000000000000001,340,54.1,5.7,978,0.0000,0.0000,N/A
2020,1,12,0,30,0,0,0,0,0,0,0,-3,164.47,0,0.23,1.6,0.7000000000000001,341,57.550000000000004,4.7,979,0.0000,0.0000,N/A
2020,1,12,1,30,0,0,0,0,0,0,0,-2.8000000000000003,154.28,0,0.23,1.6,0.7000000000000001,340,61.04,4,979,0.0000,0.0000,N/A
2020,1,12,2,30,0,0,0,0,0,0,0,-2.7,142.3,0,0.23,1.6,0.7000000000000001,338,64.43,3.4000000000000004,979,0.0000,0.0000,N/A
2020,1,12,3,30,0,0,0,0,0,0,0,-2.5,129.91,0,0.23,1.7000000000000002,0.7000000000000001,340,68.14,2.8000000000000003,979,0.0000,0.0000,N/A
2020,1,12,4,30,0,0,0,0,0,0,0,-2.5,117.55,0,0.23,1.6,0.7000000000000001,345,70.76,2.3000000000000003,979,0.0000,0.0000,N/A
2020,1,12,5,30,0,0,0,0,0,0,0,-2.8000000000000003,105.42,0,0.23,1.5,0.8,352,70.73,2,979,0.0000,0.0000,N/A
2020,1,12,6,30,0,0,0,0,0,0,0,-3.3000000000000003,93.74,0,0.23,1.5,0.8,180,63.440000000000005,3,979,0.0000,0.0000,N/A
2020,1,12,7,30,38,474,99,38,474,99,0,-2.5,82.66,0,0.23,1.9000000000000001,0.8,10,55.79,5.7,980,0.0000,0.0000,N/A
2020,1,12,8,30,60,738,278,60,738,278,0,-3.2,72.85000000000001,0,0.23,2,0.9,24,43.34,8.6,980,13.8634,10.6927,N/A
2020,1,12,9,30,76,838,435,76,838,435,0,-2.9000000000000004,64.61,0,0.23,1.3,0.9,63,36.47,11.5,979,23.2687,18.1175,N/A
2020,1,12,10,30,89,876,544,89,876,544,0,-2.4000000000000004,58.69,0,0.23,0.9,1,140,31.970000000000002,14.100000000000001,978,30.2156,23.6159,N/A
2020,1,12,11,30,92,895,594,92,895,594,0,-2,55.870000000000005,0,0.23,0.9,1,215,29.45,15.8,977,33.4763,26.1985,N/A
2020,1,12,12,30,89,893,580,89,893,580,0,-1.8,56.61,0,0.23,0.8,1.1,255,28.53,16.5,976,32.5688,25.4802,N/A
2020,1,12,13,30,82,867,505,82,867,505,0,-1.7000000000000002,60.78,0,0.23,0.5,1.1,277,28.900000000000002,16.400000000000002,976,27.7118,21.6341,N/A
2020,1,12,14,30,72,795,373,72,795,373,0,-1.7000000000000002,67.74,0,0.23,0.2,1.1,183,30.330000000000002,15.700000000000001,976,19.4718,15.1178,N/A
2020,1,12,15,30,55,639,202,55,639,202,0,0.2,76.71000000000001,0,0.23,0.1,1,80,36,15.200000000000001,975,9.7429,7.4639,N/A
2020,1,12,16,30,23,228,35,23,228,35,0,0.1,86.93,0,0.23,0.5,1,107,43.07,12.3,976,0.0000,0.0000,N/A
2020,1,12,17,30,0,0,0,0,0,0,0,-0.8,98.45,0,0.23,0.5,1,81,42.51,11.5,976,0.0000,0.0000,N/A
2020,1,12,18,30,0,0,0,0,0,0,0,-0.8,110.33,0,0.23,0.5,1,199,44.69,10.8,976,0.0000,0.0000,N/A
2020,1,12,19,30,0,0,0,0,0,0,0,-1.1,122.58,0,0.23,0.7000000000000001,1,328,45.83,10.100000000000001,976,0.0000,0.0000,N/A
2020,1,12,20,30,0,0,0,0,0,0,0,-1.2000000000000002,134.98,0,0.23,0.8,1,306,47.24,9.5,977,0.0000,0.0000,N/A
2020,1,12,21,30,0,0,0,0,0,0,0,-1.3,147.26,0,0.23,0.8,1,292,48.980000000000004,8.8,976,0.0000,0.0000,N/A
2020,1,12,22,30,0,0,0,0,0,0,0,-1.5,158.78,0,0.23,0.9,1,287,51.26,8,976,0.0000,0.0000,N/A
2020,1,12,23,30,0,0,0,0,0,0,0,-1.6,166.85,0,0.23,1,1.1,295,54.45,7,976,0.0000,0.0000,N/A
2020,1,13,0,30,0,0,0,0,0,0,0,-1.6,164.38,0,0.23,1.1,1.1,308,57.32,6.2,976,0.0000,0.0000,N/A
2020,1,13,1,30,0,0,0,0,0,0,0,-1.7000000000000002,154.26,0,0.23,1.1,1,321,59.76,5.5,976,0.0000,0.0000,N/A
2020,1,13,2,30,0,0,0,0,0,0,0,-1.9000000000000001,142.3,0,0.23,1.2000000000000002,1,329,61.58,4.9,975,0.0000,0.0000,N/A
2020,1,13,3,30,0,0,0,0,0,0,0,-2,129.92000000000002,0,0.23,1.2000000000000002,0.9,336,63.31,4.4,976,0.0000,0.0000,N/A
2020,1,13,4,30,0,0,0,0,0,0,0,-2.1,117.55,0,0.23,1.3,0.9,346,64.59,4,976,0.0000,0.0000,N/A
2020,1,13,5,30,0,0,0,0,0,0,0,-2.2,105.41,0,0.23,1.4000000000000001,0.8,355,64.75,3.8000000000000003,977,0.0000,0.0000,N/A
2020,1,13,6,30,0,0,0,0,0,0,0,-2.5,93.72,0,0.23,1.3,0.8,179,59.59,4.7,978,0.0000,0.0000,N/A
2020,1,13,7,30,39,480,101,39,480,101,0,-1.3,82.62,0,0.23,1.8,0.8,178,54.24,7.300000000000001,979,0.0000,0.0000,N/A
2020,1,13,8,30,61,745,282,61,745,282,0,-1.3,72.78,0,0.23,2.6,0.8,350,44,10.4,980,14.0720,10.8548,N/A
2020,1,13,9,30,73,862,444,73,862,444,0,0,64.51,0,0.23,2.7,0.8,343,41.69,12.700000000000001,980,23.7674,18.5072,N/A
2020,1,13,10,30,77,921,557,77,921,557,0,-0.4,58.56,0,0.23,2.2,0.8,334,36.64,14.200000000000001,979,30.9598,24.1992,N/A
2020,1,13,11,30,79,943,610,79,943,610,0,-0.9,55.71,0,0.23,1.7000000000000002,0.8,318,33.37,15.100000000000001,979,34.4045,26.9266,N/A
2020,1,13,12,30,80,935,597,80,935,597,0,-1.2000000000000002,56.43,0,0.23,1.5,0.8,301,31.53,15.700000000000001,978,33.5534,26.2526,N/A
2020,1,13,13,30,77,899,518,77,899,518,0,-1.3,60.59,0,0.23,1.5,0.8,297,31.07,15.8,978,28.4579,22.2191,N/A
2020,1,13,14,30,68,828,384,68,828,384,0,-1.3,67.55,0,0.23,1.2000000000000002,0.8,305,32.31,15.200000000000001,978,20.0776,15.5912,N/A
2020,1,13,15,30,53,676,210,53,676,210,0,0.9,76.53,0,0.23,1,0.8,311,39.300000000000004,14.600000000000001,978,10.1420,7.7723,N/A
2020,1,13,16,30,23,272,38,23,272,38,0,1.1,86.76,0,0.23,0.8,0.9,169,49.04,11.4,978,0.0000,0.0000,N/A
2020,1,13,17,30,0,0,0,0,0,0,0,-0.1,98.28,0,0.23,0.9,0.9,4,47.74,10.5,979,0.0000,0.0000,N/A
2020,1,13,18,30,0,0,0,0,0,0,0,-0.4,110.17,0,0.23,1,0.9,6,48.51,10,979,0.0000,0.0000,N/A
2020,1,13,19,30,0,0,0,0,0,0,0,-0.6000000000000001,122.42,0,0.23,0.9,0.9,4,48.300000000000004,9.8,979,0.0000,0.0000,N/A
2020,1,13,20,30,0,0,0,0,0,0,0,-0.8,134.82,0,0.23,0.7000000000000001,0.9,4,47.86,9.700000000000001,979,0.0000,0.0000,N/A
2020,1,13,21,30,0,0,0,0,0,0,0,-1,147.1,0,0.23,0.5,0.9,5,47.99,9.5,979,0.0000,0.0000,N/A
2020,1,13,22,30,0,0,0,0,0,0,0,-1.1,158.6,0,0.23,0.4,0.9,175,48.35,9.3,978,0.0000,0.0000,N/A
2020,1,13,23,30,0,0,0,0,0,0,0,-1.1,166.66,0,0.23,0.30000000000000004,0.9,334,49.94,8.8,978,0.0000,0.0000,N/A
2020,1,14,0,30,0,0,0,0,0,0,0,-1.1,164.29,0,0.23,0.4,0.9,332,51.67,8.3,978,0.0000,0.0000,N/A
2020,1,14,1,30,0,0,0,0,0,0,0,-1.1,154.24,0,0.23,0.6000000000000001,0.9,350,54.15,7.6000000000000005,978,0.0000,0.0000,N/A
2020,1,14,2,30,0,0,0,0,0,0,0,-1.1,142.29,0,0.23,1,0.9,357,58.13,6.5,977,0.0000,0.0000,N/A
2020,1,14,3,30,0,0,0,0,0,0,0,-1.2000000000000002,129.92000000000002,0,0.23,1.2000000000000002,0.9,181,62.28,5.4,977,0.0000,0.0000,N/A
2020,1,14,4,30,0,0,0,0,0,0,0,-1.4000000000000001,117.54,0,0.23,1.3,0.8,13,64.53,4.7,978,0.0000,0.0000,N/A
